8.2534,8.2594,8.249,8.2541,8.2562,8.2608,8.2635,8.2619,8.2616,8.2615,8.2885,8.323,8.3982,8.4865,8.6173,8.772,8.9273,9.1016,9.3072,9.5226,9.717,9.9462,10.144,10.369,10.579,10.708,10.707,10.708,10.723,10.76,10.814,10.896,11.013,11.147,11.313,11.493,11.69,11.89,12.089,12.289,12.488,12.688,12.876,13.104,13.394,13.534,13.628,13.632,13.636,13.636,13.64,13.637,13.637,13.643,13.657,13.68,13.708,13.748,13.785,13.83,13.872,13.911,13.907,13.912,13.908,13.912,13.914,13.907,13.908,13.907,13.908,13.909,13.908,13.907,13.909,13.909,13.909,13.907,13.908,13.909
2.9618,2.9537,2.991,3.0436,3.0458,3.0495,3.0547,3.0516,3.0493,3.0492,3.053,3.0598,3.0359,3.0228,3.0033,2.9814,2.9661,2.9458,2.9111,2.8815,2.8424,2.7956,2.7577,2.7151,2.6748,2.6377,2.63,2.627,2.6356,2.6523,2.6536,2.6576,2.671,2.6942,2.7185,2.7426,2.7756,2.8004,2.8241,2.8482,2.8726,2.897,2.9286,2.952,2.8779,2.9567,2.9542,2.9429,2.9592,2.9649,2.9544,2.9502,2.9446,2.9081,2.8531,2.778,2.682,2.5462,2.3891,2.2136,2.0471,1.8812,1.8742,1.8715,1.8778,1.8683,1.8692,1.8773,1.8765,1.8742,1.8778,1.8779,1.874,1.8746,1.8776,1.8777,1.8767,1.8737,1.8765,1.8775
0.13074,-0.39736,1.5106,-1.9843,0.59587,1.061,1.0234,-1.6664,-2.0356,-0.095824,0.37528,-0.30888,-0.14656,-0.14762,-0.1482,-0.10495,-0.10266,-0.17533,-0.13245,-0.14598,-0.2165,-0.17968,-0.19625,-0.18333,-0.19273,-0.28348,-1.7806,-1.5383,0.4365,0.40908,0.014445,0.067293,0.15683,0.14598,0.12098,0.16951,0.12944,0.12201,0.12177,0.12184,0.12188,0.12189,0.172,0.089547,-0.2714,0.59314,-0.16533,-1.097,1.3533,1.2938,-1.347,-1.4416,-1.5048,-1.3361,-1.2923,-1.2769,-1.2787,-1.3302,-1.3187,-1.3102,-1.3294,-1.3362,-1.868,0.2948,1.192,-1.8878,0.4772,1.8124,1.1133,-1.8502,0.94915,1.4747,-2.0488,0.9341,1.0201,-1.1824,-2.0426,-2.0862,0.87324,0.91662
14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034,14.034
0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899,0.60899
