0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34386,-0.087901,0.023459,-0.18467,-0.015792
0.34752,-0.0093359,0.14517,-0.21887,-0.025887
0.34752,-0.0093359,0.14517,-0.21887,-0.025887
0.34685,-0.016024,0.013724,-0.063539,0.0026665
0.34274,-0.014246,0.004667,-0.4009,-0.0043513
0.34386,-0.087901,0.023459,-0.18467,-0.015792
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34895,-0.011293,0.26017,-0.10143,-0.010914
0.34382,-0.020904,-0.16369,-0.34246,-0.017899
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34853,-0.013067,0.15439,0.040168,0.0067439
0.33974,-0.20156,-0.18868,-0.14569,-0.015471
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34895,-0.011293,0.26017,-0.10143,-0.010914
0.34897,0.060105,0.10138,-0.30067,-0.030083
0.34242,-0.085944,-0.09154,-0.30212,-0.030765
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34685,-0.016024,0.013724,-0.063539,0.0026665
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34752,-0.0093359,0.14517,-0.21887,-0.025887
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.35089,0.074815,0.15673,-0.20497,-0.012873
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34685,-0.016024,0.013724,-0.063539,0.0026665
0.34482,-0.12495,0.048025,-0.062452,-0.010593
0.34685,-0.016024,0.013724,-0.063539,0.0026665
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34895,-0.011293,0.26017,-0.10143,-0.010914
0.34685,-0.016024,0.013724,-0.063539,0.0026665
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34685,-0.016024,0.013724,-0.063539,0.0026665
0.34685,-0.016024,0.013724,-0.063539,0.0026665
0.34724,0.052747,-0.067648,-0.36292,-0.017099
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34895,-0.011293,0.26017,-0.10143,-0.010914
0.34386,-0.087901,0.023459,-0.18467,-0.015792
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34724,0.052747,-0.067648,-0.36292,-0.017099
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34315,-0.12791,-0.092644,-0.16616,-0.014671
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.33974,-0.20156,-0.18868,-0.14569,-0.015471
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34386,-0.087901,0.023459,-0.18467,-0.015792
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34685,-0.016024,0.013724,-0.063539,0.0026665
0.34685,-0.016024,0.013724,-0.063539,0.0026665
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34315,-0.12791,-0.092644,-0.16616,-0.014671
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34685,-0.016024,0.013724,-0.063539,0.0026665
0.34685,-0.016024,0.013724,-0.063539,0.0026665
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34685,-0.016024,0.013724,-0.063539,0.0026665
0.34386,-0.087901,0.023459,-0.18467,-0.015792
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34497,-0.010851,0.0085482,0.047792,0.0014663
0.34685,-0.016024,0.013724,-0.063539,0.0026665
0.34315,-0.12791,-0.092644,-0.16616,-0.014671
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34685,-0.016024,0.013724,-0.063539,0.0026665
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34471,0.0048647,0.088379,-0.34665,-0.004203
0.34685,-0.016024,0.013724,-0.063539,0.0026665
0.34867,-0.014303,0.0032602,-0.0893,-0.00082761
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34136,-0.079286,0.076816,-0.36056,-0.017217
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34685,-0.016024,0.013724,-0.063539,0.0026665
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34685,-0.016024,0.013724,-0.063539,0.0026665
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34724,0.052747,-0.067648,-0.36292,-0.017099
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34685,-0.016024,0.013724,-0.063539,0.0026665
0.34685,-0.016024,0.013724,-0.063539,0.0026665
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34685,-0.016024,0.013724,-0.063539,0.0026665
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34315,-0.12791,-0.092644,-0.16616,-0.014671
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34315,-0.12791,-0.092644,-0.16616,-0.014671
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34685,-0.016024,0.013724,-0.063539,0.0026665
0.34315,-0.12791,-0.092644,-0.16616,-0.014671
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34724,0.052747,-0.067648,-0.36292,-0.017099
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34685,-0.016024,0.013724,-0.063539,0.0026665
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34315,-0.12791,-0.092644,-0.16616,-0.014671
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34685,-0.016024,0.013724,-0.063539,0.0026665
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34685,-0.016024,0.013724,-0.063539,0.0026665
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34497,-0.010851,0.0085482,0.047792,0.0014663
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.3548,0.10095,0.20373,-0.049523,0.00023835
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34685,-0.016024,0.013724,-0.063539,0.0026665
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34584,-0.012293,0.0045008,-0.32258,-0.029965
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.3548,0.10095,0.20373,-0.049523,0.00023835
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34685,-0.016024,0.013724,-0.063539,0.0026665
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34685,-0.016024,0.013724,-0.063539,0.0026665
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.3548,0.10095,0.20373,-0.049523,0.00023835
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.3548,0.10095,0.20373,-0.049523,0.00023835
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
0.34727,-0.01425,0.1195,-0.20514,-0.014992
