8.2619,8.2637,8.2525,8.2577,8.2628,8.2641,8.2619,8.2663,8.2767,8.2783,8.2697,8.2706,8.2718,8.2714,8.2761,8.272,8.2724,8.2748,8.2747,8.2747,8.2759,8.2752,8.2791,8.2797,8.2785,8.2715,8.2745,8.2743,8.2741,8.2741,8.2694,8.2662,8.2725,8.2661,8.2656,8.281,8.2743,8.2836,8.2802,8.277,8.2741,8.2721,8.2644,8.268,8.27,8.2635,8.2629,8.2645,8.2641,8.271,8.2841,8.2829,8.2807,8.2728,8.2737,8.2718,8.2653,8.2427,8.1849,8.0985,7.987,7.8566,7.6906,7.5654,7.5598,7.5697,7.5692,7.57,7.5666,7.5535,7.5549,7.5552,7.5566,7.5624,7.5558,7.5572,7.5594,7.563,7.5639,7.5636,7.5542,7.5511,7.5237,7.4902,7.487,7.4882,7.4901,7.4686,7.4185,7.3545,7.2685,7.1567,7.0386,6.8884,6.8064,6.7968,6.7983,6.802,6.8042,6.7959,6.7957,6.7958,6.804,6.7997,6.8022,6.7997,6.7926,6.7576,6.6497,6.6109,6.5454,6.3916,6.1942,5.8938,5.7841,5.6859,5.62,5.6356,5.6446,5.6402,5.6448,5.6386,5.635,5.637,5.6359,5.6051,5.5555,5.4892,5.4086,5.3058,5.1901,5.0494,5.0383,5.0366,5.0409,5.0378,5.0319,5.0091,4.9562,4.8783,4.7931,4.6731,4.551,4.3793,4.2499,4.253,4.2566,4.2563,4.2549,4.2468,4.245,4.2244,4.209,4.1891,4.1432,4.1059,4.0503,3.9913,3.9181,3.886,3.8842,3.8828,3.8786,3.8664,3.8538,3.8509,3.8512,3.8455,3.8376,3.8244,3.8302,3.8261,3.825,3.8244,3.8193,3.8089,3.8005,3.7992,3.7992,3.7995,3.8,3.7999,3.7993,3.8004,3.8007,3.8001,3.8,3.8011,3.8001,3.8006,3.8001,3.7996,3.7987,3.8,3.8002
3.0939,3.0489,3.0739,3.0942,3.0947,3.0963,3.0936,3.1011,3.1141,3.1163,3.11,3.1081,3.1086,3.1029,3.1238,3.1141,3.1121,3.111,3.1107,3.1105,3.1106,3.11,3.119,3.1197,3.1173,3.1023,3.1076,3.1076,3.1077,3.1078,3.1064,3.0969,3.1074,3.0982,3.0962,3.1128,3.0979,3.0462,3.1281,3.1161,3.1135,3.1143,3.1102,3.1166,3.1184,3.1127,3.1083,3.11,3.0867,3.0783,3.1185,3.1225,3.1237,3.1085,3.1105,3.1081,3.0981,3.0912,3.1084,3.0627,3.0332,3.0095,2.9594,2.9302,2.9274,2.9364,2.9267,2.9253,2.9447,2.9303,2.9353,2.9338,2.9346,2.9427,2.9291,2.9207,2.9245,2.934,2.9385,2.9357,2.8438,2.8722,2.9071,2.899,2.8831,2.8859,2.8777,2.8523,2.8176,2.7703,2.7054,2.6162,2.5315,2.4256,2.3633,2.3576,2.3527,2.3621,2.3604,2.3531,2.3547,2.3522,2.3181,2.3079,2.35,2.3503,2.3451,2.3299,2.331,2.3203,2.3988,2.4219,2.4197,2.4064,2.3199,2.3457,2.3479,2.3469,2.35,2.3365,2.3363,2.3349,2.3368,2.3409,2.3438,2.38,2.4124,2.4859,2.5591,2.6575,2.7662,2.8759,2.8824,2.8871,2.8739,2.8777,2.8855,2.9064,2.9288,2.9569,3.0092,3.0909,3.1699,3.281,3.3695,3.3766,3.3744,3.365,3.3736,3.3783,3.3813,3.4234,3.491,3.5498,3.6812,3.814,3.9753,4.1521,4.3477,4.4065,4.4053,4.4072,4.4186,4.4577,4.5005,4.5104,4.5095,4.5205,4.5769,4.6157,4.6144,4.6145,4.6134,4.6161,4.6198,4.6498,4.687,4.6922,4.6921,4.6922,4.6921,4.6986,4.6974,4.6959,4.6952,4.6948,4.6945,4.6934,4.6933,4.693,4.6927,4.6927,4.6928,4.6923,4.6922
0.0050447,-0.76198,1.4974,0.070494,0.84751,0.88408,-2.1079,0.8809,0.96316,0.36685,-1.9667,0.97948,1.4891,-1.6864,0.91611,-2.0103,-0.094632,-0.0074595,-0.014373,-0.023913,0.81433,-1.9495,0.95455,1.0867,-1.9875,-2.118,0.73112,0.053247,0.0025065,0.00011799,-1.9952,-2.0807,0.90056,-1.9528,-2.4094,0.89294,-1.3673,-1.5522,1.4902,-1.9077,-2.5811,0.37047,-2.0274,0.97782,0.39667,-2.015,-1.3255,1.044,-1.2724,1.0901,1.48,-0.57033,1.1135,-1.9005,0.6901,-1.9919,-2.5139,2.6807,-2.6225,-2.8299,-2.9664,-2.8395,-2.8958,-2.9428,-1.8161,1.1977,-2.0078,1.9737,-2.4355,-1.8105,1.3303,-0.8573,1.1781,0.69752,-1.6538,1.283,1.226,1.3112,1.6557,-1.6249,-1.8097,1.8294,2.939,-1.8697,1.2741,1.4483,-2.0529,-2.4711,-2.4754,-2.4895,-2.4559,-2.5081,-2.5259,-2.4863,-2.499,-2.6355,-1.3268,1.8462,-1.3474,-1.6596,1.4376,-0.82679,-1.5678,1.4216,1.5597,-2.2154,-2.4021,2.6542,-2.2061,1.8148,2.7705,3.0899,3.0738,-2.5655,2.7578,3.009,3.0435,0.70486,0.59311,-2.4055,0.61193,-2.2368,-2.5315,0.7817,2.0136,2.6208,2.2806,2.3975,2.3765,2.3677,2.4747,2.42,2.7586,-1.8246,1.0653,0.99383,2.141,2.6156,2.8107,2.6127,2.5497,2.5706,2.5728,2.5499,2.5431,-1.6148,1.5382,-1.5777,1.4876,1.6017,2.2022,1.8182,1.9043,1.9266,1.8466,1.9052,1.9022,1.8732,2.0406,1.8564,1.9682,1.9732,1.9073,1.8674,1.8625,1.8385,-0.92745,1.652,1.8586,1.8462,-0.60842,-0.02863,-0.0013476,2.704,2.0274,1.8214,1.8316,2.2484,0.10584,-0.16772,-0.1806,2.8119,2.7034,-0.25117,-0.17456,2.8228,2.535,-0.25475,2.7799,0.1352,2.8373,2.9645,2.7621,-0.14379,-0.30121
3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898,3.5898
5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548,5.7548
