8.2025,8.2025,8.2025,8.2025,8.2025,8.2025,8.2001,8.2513,8.1993,8.1961,8.2003,8.2038,8.2086,8.1984,8.1954,8.1888,8.1915,8.1987,8.1975,8.1968,8.1878,8.1496,8.0914,8.0167,8.0088,8.0059,8.0006,7.9968,8.0084,8.0219,8.0216,8.0092,8.0024,8.0077,8.0123,8.0079,7.9919,7.9905,7.9657,7.9162,7.849,7.7459,7.6351,7.4952,7.1786,7.126,6.9699,6.7235,6.7169,6.7232,6.7189,6.7261,6.7259,6.7248,6.7229,6.7225,6.7191,6.7157,6.7101,6.7085,6.7084,6.7068,6.7119,6.7112,6.7091,6.708,6.7079,6.7085,6.7158,6.7156,6.7029,6.7022,6.6999,6.6984,6.699,6.6982,6.657,6.6449,6.6867,6.668,6.6006,6.5229,6.4229,6.2944,6.1394,6.0091,5.8512,5.7189,5.5215,5.2626,5.0204,4.7676,4.5112,4.2611,4.012,3.7608,3.5072
2.7865,2.7864,2.7864,2.7864,2.7863,2.7863,2.7859,2.8503,2.8005,2.7907,2.7904,2.7835,2.7875,2.7783,2.7723,2.7669,2.7686,2.7732,2.7722,2.772,2.7677,2.7566,2.7779,2.7849,2.7793,2.7771,2.7768,2.7769,2.7918,2.8052,2.7994,2.7952,2.7855,2.7912,2.7908,2.7882,2.7652,2.764,2.7583,2.7496,2.7471,2.7714,2.7372,2.7718,2.7909,2.7948,2.6949,2.771,2.7727,2.7673,2.7834,2.7745,2.7678,2.7659,2.77,2.7695,2.7658,2.7657,2.766,2.7614,2.7624,2.7673,2.7537,2.7529,2.7601,2.764,2.7726,2.767,2.7593,2.7591,2.7448,2.7445,2.755,2.7578,2.7537,2.7518,2.7758,2.7863,2.7774,2.765,2.7395,2.7161,2.6798,2.6514,2.616,2.5903,2.7531,2.8765,2.9593,2.8281,2.7757,2.7345,2.6918,2.6594,2.6408,2.6104,2.5716
0.013427,0.0067179,0.00032314,1.5212e-05,7.161e-07,3.371e-08,-2.1932,0.68419,-2.1554,-2.4732,-0.73573,-2.1334,0.52245,-2.1177,-2.5957,-2.3495,0.56509,0.73479,-2.7755,-2.6701,-2.7903,2.7991,2.9878,-2.714,2.0893,2.9687,3.01,-2.0843,0.7584,1.0002,-2.8395,-2.2096,-2.173,0.31362,-0.35198,-2.1943,-2.326,-2.9011,-2.9204,-3.063,2.8637,-2.7999,2.8585,3.0946,2.9979,-2.2919,2.857,3.1039,-2.3443,1.3417,1.4535,-1.0053,-1.4158,1.9104,1.7426,-2.5371,-1.9776,2.3945,-1.8341,-1.8703,1.7592,2.0704,-1.1729,1.7549,1.7869,1.5451,1.5893,-0.82289,-0.96911,-2.1865,-2.4239,-1.4634,1.6915,2.3753,-1.2217,2.7839,2.3789,-2.7347,-0.77643,-2.8973,-2.9347,-2.7983,-2.9264,-2.9286,-2.8712,2.4405,2.4314,2.513,-2.7217,-2.9342,-2.9868,-2.9751,-2.9965,-3.0634,-3.0268,-2.9837,-3.0366
2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142,2.1142
0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891,0.39891
