8.1843,8.1784,8.1767,8.1726,8.1725,8.1725,8.1725,8.1725,8.1725,8.1725,8.1725,8.1725,8.1725,8.1725,8.1725,8.1725,8.179,8.178,8.1743,8.1737,8.1724,8.183,8.1755,8.1784,8.1784,8.182,8.1812,8.1827,8.1828,8.1769,8.1779,8.1731,8.1723,8.1823,8.1936,8.2299,8.2963,8.3319,8.3563,8.4151,8.413,8.423,8.4192,8.4566,8.5173,8.6043,8.709,8.8134,8.918,9.0306,9.211,9.4437,9.6833,9.9325,10.162,10.436,10.651,10.926,11.152,11.393,11.66,11.928,12.195,12.455,12.478,12.476,12.473,12.481,12.478,12.473,12.483,12.485,12.496,12.511,12.529,12.558,12.61,12.647,12.647,12.711,12.774,12.821,12.856,12.862,12.864,12.868,12.869,12.87,12.875,12.875,12.875,12.875,12.875,12.875,12.876,12.876,12.876,12.876
2.8526,2.8458,2.8431,2.8414,2.8407,2.8403,2.84,2.8398,2.8397,2.8396,2.8396,2.8395,2.8395,2.8394,2.8394,2.8393,2.8398,2.8405,2.8366,2.8368,2.8377,2.8412,2.8366,2.843,2.8425,2.8452,2.8537,2.8593,2.8595,2.8457,2.85,2.8469,2.847,2.8564,2.8633,2.8712,2.8945,2.9116,2.9172,2.9422,2.9302,2.9384,2.9278,2.9423,2.9523,2.9757,3.0197,3.0656,3.1104,3.1511,3.1635,3.1586,3.1626,3.141,3.1217,3.1011,3.0743,3.0559,3.0335,3.0107,2.9902,2.971,2.9526,2.9393,2.9456,2.9358,2.9342,2.9338,2.9297,2.9327,2.9462,2.9922,3.066,3.1493,3.2419,3.3962,3.5997,3.7033,3.9095,4.1472,4.3817,4.5443,4.66,4.6751,4.6741,4.666,4.6676,4.6676,4.6664,4.6679,4.6682,4.6685,4.6688,4.6691,4.6693,4.6693,4.6693,4.6693
0.058419,-1.1166,-0.05371,-0.0025285,-0.00011903,-5.6031e-06,-2.6376e-07,-1.2416e-08,-5.8449e-10,-2.7514e-11,-1.2952e-12,-6.0972e-14,-2.8702e-15,0.0018028,8.4867e-05,3.9951e-06,0.81487,-2.1469,-2.2863,-0.10763,-0.0012604,0.82222,-2.1743,0.93911,-2.7151,0.87954,1.7471,0.91174,0.7761,-2.2188,0.74935,-2.3186,-2.2675,0.72328,0.20858,0.23427,0.38476,0.37487,0.17912,0.43433,-1.8033,0.4883,-1.5762,0.16533,0.15919,0.2678,0.39788,0.40312,0.40323,0.34293,0.053831,-0.0056668,0.026294,-0.097582,-0.056677,-0.13213,-0.0699,-0.1016,-0.099227,-0.080057,-0.075315,-0.074799,-0.074527,-0.040537,0.12479,-1.8482,-2.001,0.87643,-1.8151,-1.9633,1.2107,1.3763,1.4042,1.3804,1.3907,1.3626,1.1822,1.6425,1.3473,1.3319,1.3147,1.3043,1.2999,1.2971,-1.4586,-1.5883,-1.5944,-0.51378,1.2182,1.2997,1.3035,1.3037,1.3037,1.3037,1.3037,0.061371,0.002889,0.000136
13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035,13.035
5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902,5.7902
