Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot
20,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
20,5,0,14.32906731,5.970822037,0.732643632,0.037060412,0.104713474,-1.498646752,23,8,0,3.358231735,5.966585913,0.647488137,0.041651071,0.188698527,-0.027534256
20,5,0.010288239,14.32906731,5.970822037,0.732643632,0.037060412,0.104713474,-1.498646752,23,8,0.010288239,3.351672724,5.971279988,0.637398214,0.046924037,0.166261439,-0.037153675
20,5,0.536133766,14.33074899,5.973879105,0.727880083,0.040890181,0.080387151,-1.508044752,23,8,0.536133766,3.354999816,5.969435947,0.641292312,0.040984845,0.166289801,-0.036601556
20,5,1.041011333,14.32906731,5.970822037,0.732643632,0.037060412,0.104713474,-1.498646752,23,8,1.041011333,3.344288743,5.984566693,0.607107926,0.067899148,0.175383427,-0.033256116
20,5,1.535622358,14.32906731,5.970822037,0.732643632,0.037060412,0.104713474,-1.498646752,23,8,1.535622358,3.347023656,5.979933921,0.61762906,0.062539001,0.199307708,-0.022997024
20,5,2.038080215,14.32954394,5.973734933,0.728049894,0.065322376,0.079344823,-1.515728543,23,8,2.038080215,3.350491034,5.976947057,0.622039792,0.038092668,0.192714628,-0.034038169
20,5,2.494834185,14.32906731,5.970822037,0.732643632,0.037060412,0.104713474,-1.498646752,23,8,2.494834185,3.354999816,5.969435947,0.641292312,0.040984845,0.166289801,-0.036601556
20,5,2.950881243,14.32906731,5.970822037,0.732643632,0.037060412,0.104713474,-1.498646752,23,8,2.950881243,3.355584386,5.971109564,0.637214024,0.046664744,0.166404225,-0.037100786
20,5,3.409710169,14.32761178,5.969128343,0.742293891,0.013471246,0.121950179,-1.710454274,23,8,3.409710169,3.347023656,5.979933921,0.61762906,0.062539001,0.199307708,-0.022997024
20,0,0,0,0,0,0,0,0,23,8,3.86357832,3.368768898,5.951682068,0.681146085,0.016620365,0.178694691,-0.031277884
20,5,4.312506914,14.33675044,5.977355456,0.725255401,0.029608321,0.101467896,-1.821840898,23,8,4.312506914,3.354999816,5.969435947,0.641292312,0.040984845,0.166289801,-0.036601556
20,5,4.765447855,14.33361723,5.973864601,0.73392715,0.017185357,0.105982326,-1.917382485,23,8,4.765447855,3.355584386,5.971109564,0.637214024,0.046664744,0.166404225,-0.037100786
20,5,5.214371204,14.35027442,5.984744434,0.702171508,-0.009634716,0.140661352,-2.111002781,23,8,5.214371204,3.354999816,5.969435947,0.641292312,0.040984845,0.166289801,-0.036601556
20,5,5.666402102,14.35165965,5.986453323,0.701116669,0.014386798,0.113955436,-2.110528521,23,8,5.666402102,3.357702667,5.964848189,0.651709855,0.035848956,0.188488424,-0.02712071
20,5,6.117839575,14.34494211,5.978183361,0.719342606,0.033368687,0.112579524,-2.182722315,23,8,6.117839575,3.366153776,5.956158697,0.670979697,0.021446322,0.157823786,-0.040199634
