Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot
20,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
20,9,0,0.818214704,5.430948216,0.750643955,0.063646173,-0.078233033,1.604382436,23,5,0,12.89621432,5.955150386,0.770108012,0.096679007,-0.061657638,-0.022067354
20,9,0.006840944,0.186150179,5.430948216,0.750643955,0.063646173,-0.078233033,1.604382436,23,5,0.006840944,12.89616094,5.941602503,0.804180525,0.066010602,-0.076277577,-0.027292576
20,9,0.460326433,0.186419594,5.431625306,0.751330378,0.063211864,-0.110145497,1.594071058,23,5,0.460326433,12.89621432,5.955150386,0.770108012,0.096679007,-0.061657638,-0.022067354
20,9,0.91189146,0.203993376,5.415025339,0.802723586,0.042900188,-0.076910336,1.597213216,23,5,0.91189146,12.89621432,5.955150386,0.770108012,0.096679007,-0.061657638,-0.022067354
20,9,1.374077082,0.189571325,5.425980737,0.767998672,0.039823557,-0.042106999,1.569028023,23,5,1.374077082,12.89621432,5.955150386,0.770108012,0.096679007,-0.061657638,-0.022067354
20,9,1.83262825,0.196005015,5.418937221,0.790918988,0.045655153,-0.072213084,1.536433251,23,5,1.83262825,12.89621432,5.955150386,0.770108012,0.096679007,-0.061657638,-0.022067354
20,9,2.293513775,0.169058614,5.441515679,0.717507619,0.08354177,-0.057587669,1.357247941,23,5,2.293513775,12.89616094,5.941602503,0.804180525,0.066010602,-0.076277577,-0.027292576
20,9,2.750216961,0.157377774,5.446025496,0.700618924,0.150166857,0.001124623,0.964101406,23,5,2.750216961,12.89621432,5.955150386,0.770108012,0.096679007,-0.061657638,-0.022067354
20,9,3.20987463,0.146426813,5.453193205,0.677004579,0.182406217,0.040211719,0.500500828,23,5,3.20987463,12.89621432,5.955150386,0.770108012,0.096679007,-0.061657638,-0.022067354
20,9,3.671383619,0.183908283,5.41989527,0.797972539,0.088726255,0.032964113,0.199676067,23,5,3.671383619,12.89621432,5.955150386,0.770108012,0.096679007,-0.061657638,-0.022067354
20,9,4.134198666,0.185380888,5.417571103,0.802657291,0.060769509,0.032683002,0.207485634,23,5,4.134198666,12.89621432,5.955150386,0.770108012,0.096679007,-0.061657638,-0.022067354
20,9,4.591671944,0.178515022,5.426403136,0.775683799,0.111254126,-0.003439432,0.190578311,23,5,4.591671944,12.89621432,5.955150386,0.770108012,0.096679007,-0.061657638,-0.022067354
