0.0022516,0.0027032,-0.0011578,-0.0029616,0,5,7,3,4,3
0.00041141,-0.002943,-0.0012601,0.0037167,0,7,7,4,6,4
0.0016092,0.0015501,-0.00073062,-0.0022222,0,7,7,4,7,5
0.00061853,8.8072e-05,-0.0050077,0.0002436,0,7,7,1,7,7
-0.00083522,-0.0016079,-0.0013233,0.0092041,-0.0023315,7,7,6,7,2
-0.00055685,-0.00053449,-0.0023693,-0.00088586,0,7,7,7,4,6
0.00042282,0.0018688,-0.0019322,0.017265,-0.00012948,7,7,1,2,6
8.8637e-06,-0.00062759,-0.0024893,0.040364,-0.0032665,7,7,1,6,3
0.00027469,0.0024547,0.0029292,0.034887,-0.0029039,6,7,1,7,3
0.001609,-0.0010594,-0.00037481,0.0019788,0,7,7,1,4,4
0.0015299,0.00041986,0.00033725,0.029034,-0.0039164,4,7,1,7,3
-0.001795,0.00092734,-0.0012289,0.021721,-0.001126,7,7,4,7,2
0.00018655,-0.0015395,-0.0039014,-0.0015028,-0.00054083,7,5,7,7,6
0.0013451,0.0030975,-0.0025647,-0.0013266,0,7,7,5,7,5
-0.001023,-0.0012731,-0.0017786,-0.0025249,0,7,7,1,4,4
0.00095682,-0.0041965,0.00068769,0.0037024,-0.001166,3,3,4,6,3
-0.0018427,0.00011904,-0.0021824,-0.00027934,0,2,3,1,1,4
-0.00040763,0.0003479,0.00046086,-0.00050387,-0.00011043,7,7,4,5,3
-0.00080683,0.0011155,0.0013593,0.00029874,0,7,7,2,2,4
-0.00068013,0.00033163,-0.0013119,-0.00033218,0,7,7,3,5,5
0.00025721,0.0044671,-0.00080377,-0.0026053,0,7,4,1,7,4
-0.00096659,0.0014007,-0.0022857,0.028417,-0.0022653,7,2,3,4,4
0.0020277,-0.003023,-0.00030565,0.0063559,0,7,7,2,2,6
-0.00032439,0.0012209,0.00027648,0.0028071,-0.00025688,7,7,5,7,5
8.5163e-05,-0.0019358,0.0039282,0.027184,-0.0037766,7,7,1,7,3
-0.00045931,0.0016505,0.00017761,0.00085518,0,6,6,2,7,4
-3.9736e-05,0.00068033,0.00055521,0.00079465,0,6,6,2,7,6
0.0043149,0.0037175,-0.0038565,0.016035,-0.0022754,7,7,3,6,3
0.0010162,-0.0017399,5.0958e-06,0.027278,-0.0035103,4,6,1,2,6
