0
0.0043621
0.0014902
0.025775
0.0086028
0.014607
0.024187
0.013139
0.0023528
0.0042921
0.019689
0.0040796
0.0032185
0.077576
0.29469
0.16616
0.14977
0.29761
0.33879
0.32499
0.43256
0.18074
0.019313
0.027632
0.016872
0.090724
0.1168
0.18612
0.19655
0.29185
0.28346
0.38871
0.35097
0.34245
0.52816
0.46413
0.48946
0.50509
0.62188
0.45665
0.5611
0.50803
0.46957
0.19835
0.030132
0.02284
0.012179
0.012145
0.021803
0.01402
0.0047982
0.005633
0.016702
0.0041076
0.021249
0.037562
0.15567
0.16804
0.21197
0.23419
0.30584
0.16341
0.12759
0.13627
0.13227
0.13092
0.12951
0.12985
0.12982
0.12942
0.12944
0.12988
0.12986
0.12984
0.12991
0.13031
0.12979
0.12979
0.12982
0.12982
0.12983
0.12983
0.17696
0.4575
0.55628
0.46924
0.22181
0.026427
0.010946
0.0079987
0.0115
0.0088682
0.0089751
0.0089652
0.0038112
0.0035923
0.0046475
0.014978
0.0011484
0.0033265
0.0099149
0.0059811
0.047369
0.094226
0.14402
0.20153
0.29885
0.24462
0.13794
0.028815
0.026161
0.0055339
0.034859
0.0092128
0.015774
0.0014761
0.010628
0.019345
0.13968
0.17044
0.21226
0.23417
0.31711
0.33594
0.35098
0.48781
0.47294
0.50809
0.5034
0.6386
0.23276
0.037029
0.027754
0.030841
0.030838
0.030336
0.030839
0.030896
0.030952
0.031013
0.030825
0.030813
0.030899
0.030967
0.031034
0.031093
0.031148
0.030954
0.030752
0.030762
0.030743
0.030766
0.030774
0.030775
0.030793
0.030793
0.030661
0.030663
0.35168
0.98957
0.25894
0.24472
0.074957
0.070016
0.017913
0.0094346
0.10622
0.13901
0.18968
0.61421
0.20697
0.14072
0.23221
0.3864
0.49705
0.48738
0.53521
0.45473
0.27788
0.0027303
0.0027447
0.0017937
0.0023297
0.0023407
0.0023459
0.0023526
0.0023543
0.0023494
0.0023489
0.0023495
0.00235
0.0023503
0.0023498
0.002345
0.0023389
0.0023391
0.0023268
0.0023572
0.0023544
0.002354
0.0023504
0.0015519
0.080845
0.24814
0.16466
0.16234
0.16356
0.1421
0.30823
0.32734
0.36655
0.34811
0.43589
0.42264
0.28662
0.042392
0.035929
0.034185
0.069068
0.11389
0.17897
0.20108
0.25929
0.30653
0.33948
0.41561
0.40693
0.56417
0.43635
0.44023
0.42039
0.26157
0.026342
0.016432
0.025076
0.027366
0.00436
0.016742
0.019547
0.0053412
0.0048608
0.017608
0.0051553
0.0085398
0.016004
0.015354
0.025368
0.0048764
0.0019068
0.0026965
0.022069
0.0071494
0.01102
0.014428
0.01071
0.016045
0.0070318
0.046487
0.081224
0.11321
0.16968
0.2271
0.24918
0.33022
0.32942
0.43842
0.40001
0.53989
0.33443
0.034056
0.017136
0.018133
0.0086702
0.069188
0.1251
0.18214
0.22211
0.26834
0.31034
0.27257
0.16945
0.0083316
0.044313
0.09478
0.23594
0.29311
0.26321
0.26258
0.26235
0.26202
0.26083
0.32946
0.45998
0.45851
0.5465
0.46341
0.36982
0.040544
0.011183
0.015924
0.0018215
0.01462
0.010032
0.0054135
0.014034
0.0029182
0.04182
0.13232
0.12861
0.06297
0.038354
0.0098732
0.046512
0.090045
0.1222
0.19689
0.27178
0.365
0.36047
0.36
0.36381
0.29521
0.10257
0.011275
0.0055761
0.0016739
0.00084235
0.00048179
0.00031813
0.00022577
0.00016854
0.00013062
0.0001042
8.5063e-05
