8.2135,8.2135,8.2135,8.2135,8.2135,8.2135,8.2135,8.2135,8.2135,8.2135,8.2135,8.2126,8.2166,8.2262,8.2159,8.2123,8.2094,8.2148,8.2221,8.2284,8.2197,8.2105,8.217,8.2184,8.2226,8.2271,8.2229,8.2382,8.2696,8.3292,8.4106,8.5339,8.6629,8.7936,8.9239,9.0704,9.3041,9.5527,9.6462,9.6584,9.6555,9.6585,9.6692,9.6663,9.6646,9.6638,9.6637,9.6676,9.6652,9.665,9.6636,9.6627,9.6613,9.6604,9.6571,9.6511,9.6552,9.6583,9.66,9.6561,9.6513,9.6532,9.6568,9.6567,9.6545,9.6536,9.6525,9.6568,9.6558,9.6581,9.6732,9.7108,9.7816,9.8619,9.9768,10.094,10.262,10.435,10.545,10.539,10.533,10.541,10.554,10.592,10.663,10.745,10.87,10.991,11.153,11.339,11.552,11.795,12.038,12.281,12.494,12.757,12.996,13.148,13.174,13.18,13.19,13.188,13.183,13.185,13.186,13.184,13.186,13.189,13.196,13.21,13.242,13.266,13.294,13.298,13.293,13.306,13.333,13.385,13.463,13.537,13.63,13.768,13.91,13.984,13.99,13.988,13.988,13.99,13.988,13.997,13.981,13.944,13.962,14.01,14.049,14.089,14.139,14.118,14.11,14.11,14.106,14.09,14.09,14.09,14.093,14.091,14.09,14.09,14.091,14.091,14.09,14.09
2.7976,2.7975,2.7974,2.7974,2.7974,2.7974,2.7974,2.7974,2.7974,2.7974,2.7974,2.7973,2.8012,2.8052,2.7993,2.7956,2.7928,2.7997,2.8064,2.8198,2.8064,2.8005,2.8088,2.8102,2.8149,2.8239,2.8037,2.818,2.8288,2.8407,2.8575,2.886,2.9442,3.0339,3.1239,3.2044,3.2512,3.2627,3.2698,3.2656,3.2512,3.2504,3.247,3.2461,3.2445,3.2415,3.2367,3.2293,3.2351,3.2342,3.2367,3.238,3.2355,3.2266,3.2252,3.2337,3.2255,3.2218,3.2135,3.2259,3.2396,3.233,3.2177,3.2158,3.2304,3.2267,3.2342,3.2372,3.243,3.2428,3.2295,3.2181,3.1924,3.1732,3.1382,3.0847,3.0189,2.9439,2.892,2.8837,2.874,2.8705,2.8778,2.8886,2.9215,2.9474,2.9859,3.0092,3.0594,3.1128,3.1709,3.238,3.3051,3.3722,3.4262,3.5089,3.6562,3.6721,3.662,3.6518,3.6011,3.6014,3.585,3.5828,3.5879,3.5946,3.5959,3.5867,3.5668,3.5167,3.4284,3.3493,3.2715,3.2833,3.286,3.2757,3.2476,3.2185,3.1605,3.0977,3.0238,2.9205,2.8138,2.7516,2.745,2.7428,2.7358,2.7333,2.7265,2.7312,2.6769,2.5606,2.4901,2.4006,2.3205,2.2401,2.0813,1.852,1.7983,1.766,1.7651,1.7587,1.7591,1.7594,1.7598,1.7595,1.759,1.7592,1.7594,1.7595,1.7592,1.7593
0.0002591,0.00012964,6.2356e-06,2.9355e-07,1.3819e-08,6.505e-10,3.0622e-11,-0.0015264,-0.0090776,-0.016455,-0.025502,-2.1956,0.44493,0.43866,-2.3935,-2.6068,-2.113,0.66529,1.1137,1.1258,-2.4001,-2.3317,0.67594,0.14442,0.82547,1.0189,-2.0437,0.39886,0.20064,0.1954,0.20499,0.22832,0.43515,0.594,0.59947,0.29663,0.087527,0.18292,0.030686,1.0965,1.3475,0.22218,-0.89748,2.5219,-1.753,1.1712,-1.0817,-1.3286,2.0517,-1.1744,1.8014,2.6433,-1.4453,-1.9244,2.5385,1.7652,-0.9227,-1.4557,-1.267,1.844,2.1222,-1.2832,-1.1521,-1.7094,1.7256,-1.0053,1.1989,0.47374,1.7253,0.9319,-0.61827,-0.21739,-0.39483,-0.19656,-0.41308,-0.35909,-0.39963,-0.41577,-0.4662,-2.5146,-1.9776,1.1028,0.19663,0.30095,0.44389,0.26989,0.31232,0.17727,0.31953,0.26574,0.26914,0.26945,0.26946,0.26939,0.21436,0.58646,0.19515,0.008177,-0.23196,-1.2306,-1.2558,0.96209,-1.3437,1.0545,1.9595,1.7223,0.88442,-1.0709,-1.3174,-1.2147,-1.2719,-1.2229,-1.2551,1.6176,1.7961,-0.63777,-0.7471,-0.44571,-0.68872,-0.67831,-0.64904,-0.63923,-0.67256,-0.74685,-0.080179,-1.7867,-0.54495,-0.80721,-1.8628,0.98356,-1.6722,-1.9324,-1.1532,-1.1217,-1.1212,-1.1212,-1.5786,-1.5858,-1.4331,-1.4259,-2.6939,-2.7535,-0.12962,-0.0061018,0.36669,-2.6095,-2.7496,-0.12943,0.36088,-2.6097,-2.7496,-0.12943
14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287,14.287
0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399,0.69399
