8.2295,8.2456,8.2618,8.2621,8.2655,8.2654,8.2649,8.2654,8.2766,8.2754,8.2715,8.2711,8.2695,8.2673,8.2656,8.2651,8.2659,8.2672,8.2673,8.2691,8.2762,8.2733,8.2774,8.2754,8.271,8.2801,8.2842,8.2752,8.2738,8.2736,8.2745,8.2626,8.2598,8.2583,8.2563,8.2594,8.2562,8.2547,8.2542,8.2626,8.2657,8.2655,8.2646,8.2692,8.273,8.2787,8.2795,8.2825,8.2751,8.2751,8.2863,8.3315,8.3888,8.4561,8.5698,8.6877,8.8086,8.9289,9.0803,9.3078,9.5222,9.7244,9.8821,9.9348,9.9315,9.9436,9.9362,9.9413,9.9422,9.947,9.9526,9.9537,9.9541,9.9539,9.951,9.949,9.9497,9.9489,9.9443,9.9402,9.9374,9.9394,9.9373,9.9397,9.9382,9.9383,9.9389,9.9383,9.9346,9.9327,9.9334,9.9371,9.938,9.9429,9.988,10.042,10.113,10.228,10.359,10.485,10.654,10.863,11.088,11.303,11.389,11.449,11.504,11.561,11.619,11.676,11.734,11.791,11.849,11.907,11.964,12.021,12.079,12.137,12.196,12.253,12.371,12.457,12.558,12.611,12.61,12.615,12.614,12.611,12.611,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61
2.7876,2.7914,2.7948,2.7949,2.7975,2.7976,2.7975,2.7978,2.8018,2.802,2.7946,2.7941,2.7912,2.789,2.7896,2.7885,2.7884,2.789,2.7892,2.794,2.8011,2.7981,2.802,2.8004,2.794,2.806,2.8118,2.7974,2.7991,2.8011,2.8038,2.7915,2.7894,2.7887,2.7868,2.7923,2.7896,2.7878,2.7883,2.7961,2.7992,2.7993,2.7991,2.8051,2.8058,2.8069,2.8078,2.8125,2.7995,2.8013,2.8077,2.7972,2.771,2.74,2.6773,2.6317,2.5983,2.5653,2.5201,2.4114,2.2732,2.1464,2.0491,2.0213,2.0373,2.023,2.0131,2.0115,2.0123,2.0125,2.0073,2.0032,2.0014,1.9995,1.9959,1.9957,1.9945,1.9929,1.9904,1.9929,1.9935,1.9928,1.9938,1.9914,1.9927,1.993,1.9891,1.9912,1.9964,2.0004,2.0019,2.0036,2.0022,2.0011,2.0146,2.0445,2.0802,2.1204,2.1665,2.2074,2.2579,2.321,2.3875,2.4239,2.4597,2.5279,2.5994,2.6663,2.7322,2.798,2.8636,2.9293,2.995,3.0607,3.1261,3.1918,3.2569,3.3217,3.386,3.4521,3.6119,3.8464,4.0961,4.2248,4.232,4.2255,4.2205,4.231,4.2306,4.2319,4.2322,4.2322,4.2322,4.2318,4.232,4.232,4.2318,4.2321,4.2322,4.2322,4.2322,4.2321,4.2319,4.2323,4.2321,4.232,4.2321,4.2321,4.2322,4.2319,4.2322,4.2318,4.2318,4.2318,4.232,4.232,4.2319,4.2321,4.2322,4.2321,4.2319,4.2321,4.232,4.232,4.2318,4.2321,4.2322,4.2322,4.2322,4.2322,4.2322,4.2322,4.2322,4.2322,4.2322,4.2319,4.2319
0.15021,0.19388,0.0093258,0.614,0.64247,0.030244,-2.2192,0.098634,0.66494,-1.9865,-2.0496,-1.2134,-2.2062,-0.10386,2.5072,-1.7053,0.52744,0.81024,1.6503,0.87664,0.82752,-2.5525,0.91121,-2.0908,-2.2641,0.80456,1.1733,-2.2116,0.88205,0.89793,0.85834,-2.251,-2.3499,-2.1334,-2.1536,0.78909,-2.0025,-2.4214,0.69318,0.76139,0.39338,0.018518,-1.9764,0.53192,0.11305,0.64874,0.90007,1.1579,-2.1619,0.64805,-0.10246,-0.37801,-0.37912,-0.50661,-0.38614,-0.28385,-0.27904,-0.27869,-0.38316,-0.51989,-0.52257,-0.53412,-0.53522,-0.45837,1.9225,-0.89247,-1.8249,-0.43108,-0.31195,-0.054753,-0.99772,-0.99786,-1.2252,-2.0605,-2.5087,2.5909,-1.1095,-2.2305,2.5933,2.9237,2.9464,-0.47849,2.3591,-0.62252,1.886,-1.3614,-1.5524,2.1426,2.0347,1.8362,0.74487,-0.79122,-1.3459,0.11539,0.45357,0.48836,0.35167,0.35163,0.3276,0.29947,0.29743,0.31795,0.24004,0.16876,0.61098,0.84282,0.85165,0.85141,0.85126,0.85123,0.85122,0.85122,0.85122,0.85122,0.85123,0.84283,0.83602,0.82807,0.85014,0.85126,1.1421,1.1403,1.136,1.1352,1.3082,-2.2384,0.57935,0.71605,0.035063,0.001836,0.00011013,5.2514e-06,-0.91642,-0.95956,2.0321,-0.82076,-0.95506,2.0323,2.173,0.10229,0.0048152,-0.91619,-0.95955,2.0321,-0.82076,-0.95506,2.0323,2.173,2.1796,-0.81382,2.039,-0.82044,-0.038621,2.0755,2.175,2.1797,-0.81382,2.039,2.1733,-0.81412,-0.95475,2.0323,-0.82075,-0.95506,-0.96138,2.032,2.1729,0.10229,0.0048152,0.00022667,1.067e-05,5.023e-07,2.3645e-08,1.1131e-09,-0.91642,-0.95956,-0.045171
13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009,13.009
5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018,5.8018
