Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot
20,0,0,0,0,0,0,0,0
20,2,0,6.707410289604079,0.12199285209495692,1.6258875514634417,0.01159944283134353,-0.07191262500627864,-0.023952445967393255
20,2,0.004396915435791016,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,0.4929945468902588,6.702052635902048,0.10235738806735495,1.590203822838514,-0.02760789233789766,-0.07441844929377765,-0.030990726415386794
20,2,0.9411380290985107,6.707410289604079,0.12199285209495692,1.6258875514634417,0.01159944283134353,-0.07191262500627864,-0.023952445967393255
20,2,1.3791377544403076,6.702052635902048,0.10235738806735495,1.590203822838514,-0.02760789233789766,-0.07441844929377765,-0.030990726415386794
20,2,1.813467264175415,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,2.2562713623046875,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,2.6943461894989014,6.702052635902048,0.10235738806735495,1.590203822838514,-0.02760789233789766,-0.07441844929377765,-0.030990726415386794
20,2,3.1341094970703125,6.702052635902048,0.10235738806735495,1.590203822838514,-0.02760789233789766,-0.07441844929377765,-0.030990726415386794
20,2,3.5756349563598633,6.707410289604079,0.12199285209495692,1.6258875514634417,0.01159944283134353,-0.07191262500627864,-0.023952445967393255
20,2,4.020734548568726,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,4.4639012813568115,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,4.9032487869262695,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,5.365081548690796,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,5.8209452629089355,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,6.277710914611816,6.707410289604079,0.12199285209495692,1.6258875514634417,0.01159944283134353,-0.07191262500627864,-0.023952445967393255
20,2,6.731641530990601,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,7.190712213516235,6.707410289604079,0.12199285209495692,1.6258875514634417,0.01159944283134353,-0.07191262500627864,-0.023952445967393255
20,2,7.643330335617065,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,8.106675386428833,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,8.556358337402344,6.707410289604079,0.12199285209495692,1.6258875514634417,0.01159944283134353,-0.07191262500627864,-0.023952445967393255
20,2,9.009462356567383,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,9.458058595657349,6.704185617839028,0.11148031702152084,1.6086879412054018,0.014213213737393173,-0.07138127553568732,-0.032380671559896775
20,2,9.907749891281128,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,10.348644971847534,6.702052635902048,0.10235738806735495,1.590203822838514,-0.02760789233789766,-0.07441844929377765,-0.030990726415386794
20,2,10.781399488449097,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,11.219284534454346,6.702052635902048,0.10235738806735495,1.590203822838514,-0.02760789233789766,-0.07441844929377765,-0.030990726415386794
20,2,11.655739784240723,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,12.098766565322876,6.707410289604079,0.12199285209495692,1.6258875514634417,0.01159944283134353,-0.07191262500627864,-0.023952445967393255
20,2,12.537006378173828,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,12.981245279312134,6.707410289604079,0.12199285209495692,1.6258875514634417,0.01159944283134353,-0.07191262500627864,-0.023952445967393255
20,2,13.419854402542114,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,13.857365131378174,6.707410289604079,0.12199285209495692,1.6258875514634417,0.01159944283134353,-0.07191262500627864,-0.023952445967393255
20,2,14.297366857528687,6.708018106058999,0.12501036406851096,1.6300444991938403,0.02757171830107351,-0.08016231246643431,-0.02733792373042966
20,2,14.74150037765503,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,15.179588556289673,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,15.61136531829834,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,16.051125526428223,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,16.493492364883423,6.707410289604079,0.12199285209495692,1.6258875514634417,0.01159944283134353,-0.07191262500627864,-0.023952445967393255
20,2,16.93060874938965,6.707410289604079,0.12199285209495692,1.6258875514634417,0.01159944283134353,-0.07191262500627864,-0.023952445967393255
20,2,17.366910219192505,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,17.817822694778442,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,18.27017879486084,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,18.706651210784912,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,19.15594482421875,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,19.603834629058838,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,20.057022094726562,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,20.502100944519043,6.707410289604079,0.12199285209495692,1.6258875514634417,0.01159944283134353,-0.07191262500627864,-0.023952445967393255
20,2,20.94503164291382,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,21.38933491706848,6.707410289604079,0.12199285209495692,1.6258875514634417,0.01159944283134353,-0.07191262500627864,-0.023952445967393255
20,2,21.840113878250122,6.702052635902048,0.10235738806735495,1.590203822838514,-0.02760789233789766,-0.07441844929377765,-0.030990726415386794
20,2,22.278356552124023,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,22.7260160446167,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,23.174703359603882,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,23.62063455581665,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,24.061441659927368,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,24.503465175628662,6.708018106058999,0.12501036406851096,1.6300444991938403,0.02757171830107351,-0.08016231246643431,-0.02733792373042966
20,2,26.550224781036377,6.707410289604079,0.12199285209495692,1.6258875514634417,0.01159944283134353,-0.07191262500627864,-0.023952445967393255
20,2,27.044093132019043,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,27.48828887939453,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,27.924829483032227,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,28.37157917022705,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,28.823447942733765,6.707410289604079,0.12199285209495692,1.6258875514634417,0.01159944283134353,-0.07191262500627864,-0.023952445967393255
20,2,29.268045902252197,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,29.719433069229126,6.707410289604079,0.12199285209495692,1.6258875514634417,0.01159944283134353,-0.07191262500627864,-0.023952445967393255
20,2,30.163919925689697,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,30.603408098220825,6.703620241567846,0.10996576137506286,1.604785465505402,-0.002355346467964241,-0.06519038866650141,-0.028401414363592028
20,2,31.048199892044067,6.706714419932505,0.12641777881801675,1.620649200658681,0.02186608004911682,-0.059612185014114395,-0.05543741295151748
20,2,31.488276958465576,6.707697968886115,0.15193783090544377,1.6263617471724703,0.016776038692528365,-0.0747481103072053,-0.054540987439249726
20,2,31.93238115310669,6.703831561545255,0.16202788255182154,1.5907550776431343,-0.003064710402201425,-0.08523940565702573,-0.05021606223855512
20,2,32.37540054321289,6.705922658485171,0.20680013360905347,1.5983410825871136,0.010039700585323802,-0.06854581573108538,-0.0596612316145332
20,2,32.821495056152344,6.712472211919276,0.2816702091043921,1.6185983350969777,0.03330174693303033,-0.07739876067549922,-0.08620724370841423
20,2,33.26534557342529,6.714815969213876,0.33561967303278406,1.602231453408367,0.01716616921045858,-0.08814358398945187,-0.08993269688095977
20,2,33.707767486572266,6.718353844051638,0.41793442885067167,1.5749603250277548,0.005555003936719996,-0.0831221561264179,-0.10977272904935277
20,2,34.14609456062317,6.730373999098721,0.5175683088860634,1.6035112027267275,0.0400412000914063,-0.07254370566525453,-0.1291035722548918
20,2,34.58731389045715,6.7422986993461045,0.6130246559624801,1.6154472914158382,0.08494698929179093,-0.09761552773153694,-0.14068025169915013
20,2,35.030126094818115,6.752574869105714,0.7297356845382132,1.570041805023207,-0.02047790717279728,-0.06612359224231405,-0.13920782668739135
20,2,35.46836543083191,6.768857447438743,0.8502222949669623,1.5876324112223097,0.0865902515729824,-0.1036521812114147,-0.16360791323320714
20,2,35.91423583030701,6.774034993981463,0.885660862662158,1.571226301070833,0.021177759236628423,-0.062190279357251486,-0.12309776465855798
20,2,36.35975003242493,6.772413751927208,0.8837837077413154,1.5637383264589935,0.011041927078326281,-0.09378271332003388,-0.11503105174205232
20,2,36.7979691028595,6.772413751927208,0.8837837077413154,1.5637383264589935,0.011041927078326281,-0.09378271332003388,-0.11503105174205232
20,2,37.24311447143555,6.774034993981463,0.885660862662158,1.571226301070833,0.021177759236628423,-0.062190279357251486,-0.12309776465855798
20,2,37.681270122528076,6.772413751927208,0.8837837077413154,1.5637383264589935,0.011041927078326281,-0.09378271332003388,-0.11503105174205232
20,2,38.12830877304077,6.772413751927208,0.8837837077413154,1.5637383264589935,0.011041927078326281,-0.09378271332003388,-0.11503105174205232
20,2,38.60667014122009,6.772516052554261,0.8695761690104138,1.5694275623316538,0.010831853921284877,-0.06242582925827901,-0.12234147837907892
20,2,39.07205939292908,6.768252510081163,0.8434180007977901,1.5616598077333328,-0.025246359016394212,-0.09712517105615398,-0.09167401787088253
20,2,39.52710294723511,6.770623097451609,0.8137782578665842,1.602506983754774,0.0010065794378235561,-0.10156513198554411,-0.08099397089789862
20,2,39.983341693878174,6.767748835367792,0.7605536579666167,1.5959965843951776,0.014524687943372952,-0.12486719512359451,-0.03404648086186636
20,2,40.4275803565979,6.76812053179954,0.6861833711489929,1.5941382902413643,0.021401814347052617,-0.07622162345654102,-0.01147686307561186
20,2,40.87611794471741,6.766252363697236,0.6087124889503281,1.5702010735074206,-0.04270701966392309,-0.08607021190167702,0.031461284186166
20,2,41.32702684402466,6.773242715711121,0.5116731169886539,1.5874612255558551,-0.0018986365269406235,-0.09529572794863461,0.052473923698844155
20,2,41.771260499954224,6.778486940232442,0.4212736531271457,1.5943051572962403,0.05251191190636196,-0.049907711553784505,0.06538445175474296
20,2,42.217082262039185,6.7905283257252975,0.2898359265339159,1.5957615758332242,0.04041898879109211,-0.04970011456309206,0.09007672365746865
20,2,42.66167140007019,6.803874738485418,0.17580846868033717,1.5916801198677768,-0.006687024708581859,-0.07466006645838486,0.1291794478521522
20,2,43.108593463897705,6.827859586165664,0.021547494650049126,1.5953846260831104,0.025896157740983212,-0.0540789606472197,0.16228544955003069
20,2,43.549675703048706,6.833998208803304,0.006976931785822593,1.6123258664048228,0.006759718945012352,-0.04785764568291207,0.15723001728614144
20,2,43.99333333969116,6.833463078539556,0.0017570851675765553,1.6004177874720007,-0.016185198966247705,-0.051635950050595424,0.16889966690305003
20,2,44.8907732963562,6.833463078539556,0.0017570851675765553,1.6004177874720007,-0.016185198966247705,-0.051635950050595424,0.16889966690305003
20,2,45.3317813873291,6.833463078539556,0.0017570851675765553,1.6004177874720007,-0.016185198966247705,-0.051635950050595424,0.16889966690305003
20,2,45.765018701553345,6.833463078539556,0.0017570851675765553,1.6004177874720007,-0.016185198966247705,-0.051635950050595424,0.16889966690305003
20,2,46.20098280906677,6.833463078539556,0.0017570851675765553,1.6004177874720007,-0.016185198966247705,-0.051635950050595424,0.16889966690305003
20,2,46.64428949356079,6.832504858604973,0.02515328227900593,1.6238827618298357,-0.010222573516009744,-0.07844913173064931,0.15920990794492462
20,2,47.086479902267456,6.8319035358079665,0.05734114069862484,1.6421418556817682,0.024581464050937085,-0.057818230881773486,0.13680261932017718
20,2,47.53208661079407,6.822980483694584,0.07315440370215343,1.6041654115364543,-0.017646549006375443,-0.07321319063609655,0.13069571110229972
20,2,47.974223375320435,6.817729416795897,0.11882782231120759,1.608481590620181,-0.012836003492917858,-0.07924273548995844,0.09197535324557916
20,2,48.426247119903564,6.812541891774641,0.1894467470439014,1.6122141128811749,0.022208323336300295,-0.0723228059792859,0.06272144917641514
20,2,48.87105369567871,6.809908289473235,0.2520188291024168,1.6106144083641523,0.002810602109769491,-0.08156561618949253,0.06650181589005423
20,2,49.317814350128174,6.802058716717943,0.33880103823141616,1.5959426061153104,0.009881237784756318,-0.08476953531365292,0.03521556178430311
20,2,49.77397012710571,6.801506967477104,0.4374324629138642,1.6241094489982668,0.06740907389671753,-0.0807857898974311,0.008910939637256456
20,2,50.22456359863281,6.795255773583465,0.5534883710121662,1.6003560902797411,0.021143527606896417,-0.05459263221337962,0.004432456623943425
20,2,50.669180154800415,6.789744800742357,0.6521160139865293,1.5742951445779516,0.014667603446004271,-0.10089902736681178,-0.010110632530111565
20,2,51.1128990650177,6.792946443401267,0.8137294587844864,1.61212337275777,0.02063594175325218,-0.12748248201355264,-0.011576752629487362
20,2,51.55719304084778,6.788002652318614,0.9246113993071458,1.56046130324046,0.0356377735710321,-0.08767618559837527,-0.02297136289679809
20,2,51.998971939086914,6.788601139629006,0.9769586920117821,1.5582063256877774,0.018612153889351467,-0.050796864626895574,-0.02495427849871147
20,2,52.451050996780396,6.790346928167971,0.9793429608604116,1.5744657082581486,-0.023822812987301014,-0.0882720734172686,-0.016803576345140306
20,2,52.903132915496826,6.790346928167971,0.9793429608604116,1.5744657082581486,-0.023822812987301014,-0.0882720734172686,-0.016803576345140306
20,2,53.351611852645874,6.790346928167971,0.9793429608604116,1.5744657082581486,-0.023822812987301014,-0.0882720734172686,-0.016803576345140306
20,2,53.794299364089966,6.790346928167971,0.9793429608604116,1.5744657082581486,-0.023822812987301014,-0.0882720734172686,-0.016803576345140306
20,2,54.23962473869324,6.790346928167971,0.9793429608604116,1.5744657082581486,-0.023822812987301014,-0.0882720734172686,-0.016803576345140306
20,2,54.683714151382446,6.7897680900116555,0.9014052108946198,1.582121363208722,-0.004367082926942348,-0.09583260363816072,-0.021319555694730943
20,2,56.20284652709961,6.787762625999599,0.8405339610524253,1.571054559408278,-0.0017218256350341775,-0.09384529342302939,-0.02938516815470648
20,2,56.65661025047302,6.79000366285552,0.7911225318497902,1.5921392047950396,-0.012084823381250725,-0.12528887941010247,0.003425337422015235
20,2,57.10453009605408,6.794786752507266,0.709077319702862,1.6068406015934742,0.01533741308713244,-0.09769818180661528,0.019498157185440162
