3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4852,-0.40531,-0.047981,-0.0039732,-0.03398
3.4852,-0.40531,-0.047981,-0.0039732,-0.03398
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.483,-0.40693,-0.10018,0.0051723,-0.0031946
3.4852,-0.40531,-0.047981,-0.0039732,-0.03398
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.483,-0.40693,-0.10018,0.0051723,-0.0031946
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.483,-0.40693,-0.10018,0.0051723,-0.0031946
3.483,-0.40693,-0.10018,0.0051723,-0.0031946
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4852,-0.35582,-0.096944,0.0041104,-0.017141
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.483,-0.40693,-0.10018,0.0051723,-0.0031946
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4828,-0.35277,-0.98572,-0.14955,-0.085509
3.4831,-0.36172,-0.15431,0.01619,0.015338
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4831,-0.36172,-0.15431,0.01619,0.015338
3.4852,-0.35582,-0.096944,0.0041104,-0.017141
3.4831,-0.36172,-0.15431,0.01619,0.015338
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4852,-0.35582,-0.096944,0.0041104,-0.017141
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.4852,-0.40531,-0.047981,-0.0039732,-0.03398
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4852,-0.35582,-0.096944,0.0041104,-0.017141
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.483,-0.40693,-0.10018,0.0051723,-0.0031946
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4852,-0.35582,-0.096944,0.0041104,-0.017141
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.483,-0.40693,-0.10018,0.0051723,-0.0031946
3.4875,-0.45498,-0.10317,0.0044847,-0.012086
3.4852,-0.35582,-0.096944,0.0041104,-0.017141
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.483,-0.40693,-0.10018,0.0051723,-0.0031946
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4833,-0.41336,-0.15782,0.019098,0.003006
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.483,-0.40693,-0.10018,0.0051723,-0.0031946
3.4851,-0.39782,-0.078069,-0.027777,-0.030636
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.483,-0.40693,-0.10018,0.0051723,-0.0031946
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.483,-0.40693,-0.10018,0.0051723,-0.0031946
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.483,-0.40693,-0.10018,0.0051723,-0.0031946
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4829,-0.34754,-0.1311,-0.01812,0.013201
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4852,-0.35582,-0.096944,0.0041104,-0.017141
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.483,-0.40693,-0.10018,0.0051723,-0.0031946
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.4831,-0.36172,-0.15431,0.01619,0.015338
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4831,-0.36172,-0.15431,0.01619,0.015338
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4852,-0.40531,-0.047981,-0.0039732,-0.03398
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4831,-0.36172,-0.15431,0.01619,0.015338
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.483,-0.40693,-0.10018,0.0051723,-0.0031946
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.483,-0.40693,-0.10018,0.0051723,-0.0031946
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4831,-0.36172,-0.15431,0.01619,0.015338
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4852,-0.40531,-0.047981,-0.0039732,-0.03398
3.4831,-0.36172,-0.15431,0.01619,0.015338
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4831,-0.36172,-0.15431,0.01619,0.015338
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4856,-0.41877,-0.068223,0.028388,-0.033398
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.483,-0.40693,-0.10018,0.0051723,-0.0031946
3.4852,-0.35582,-0.096944,0.0041104,-0.017141
3.4831,-0.36172,-0.15431,0.01619,0.015338
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4875,-0.39514,-0.87972,-0.18812,-0.085816
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4831,-0.36172,-0.15431,0.01619,0.015338
3.4831,-0.36172,-0.15431,0.01619,0.015338
3.4852,-0.35582,-0.096944,0.0041104,-0.017141
3.4831,-0.36172,-0.15431,0.01619,0.015338
3.4867,-0.44919,-0.1094,0.0072631,0.013868
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.483,-0.40693,-0.10018,0.0051723,-0.0031946
3.4875,-0.45498,-0.10317,0.0044847,-0.012086
3.4829,-0.34754,-0.1311,-0.01812,0.013201
3.4816,-0.33314,-0.98303,-0.15032,-0.058729
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.4879,-0.46003,-0.071166,0.016952,0.0050069
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.483,-0.40693,-0.10018,0.0051723,-0.0031946
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4879,-0.46003,-0.071166,0.016952,0.0050069
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.483,-0.40693,-0.10018,0.0051723,-0.0031946
3.4852,-0.40531,-0.047981,-0.0039732,-0.03398
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4828,-0.35277,-0.98572,-0.14955,-0.085509
3.4828,-0.30458,-0.15732,0.020861,0.003022
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.483,-0.40693,-0.10018,0.0051723,-0.0031946
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.483,-0.40693,-0.10018,0.0051723,-0.0031946
3.4828,-0.35277,-0.98572,-0.14955,-0.085509
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4831,-0.36172,-0.15431,0.01619,0.015338
3.4852,-0.35582,-0.096944,0.0041104,-0.017141
3.483,-0.40693,-0.10018,0.0051723,-0.0031946
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4831,-0.36172,-0.15431,0.01619,0.015338
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.483,-0.40693,-0.10018,0.0051723,-0.0031946
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4864,-0.3843,-0.91796,-0.19781,-0.076954
3.4816,-0.33314,-0.98303,-0.15032,-0.058729
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4867,-0.44919,-0.1094,0.0072631,0.013868
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4828,-0.30458,-0.15732,0.020861,0.003022
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4829,-0.34754,-0.1311,-0.01812,0.013201
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.4832,-0.35909,-0.92934,-0.1632,-0.091611
3.4827,-0.34436,-0.94898,-0.13777,-0.066803
3.4835,-0.42398,-0.12078,0.041874,-0.0007885
3.483,-0.40693,-0.10018,0.0051723,-0.0031946
