8.2378,8.2402,8.2424,8.2386,8.233,8.2365,8.2339,8.2358,8.2372,8.2394,8.2375,8.2385,8.2371,8.2373,8.243,8.243,8.2425,8.2406,8.2398,8.2423,8.2424,8.239,8.2407,8.2376,8.2412,8.2416,8.2399,8.2423,8.2453,8.2451,8.2462,8.2563,8.2544,8.2535,8.2485,8.2509,8.2546,8.2668,8.26,8.2638,8.2601,8.2581,8.2578,8.2612,8.2591,8.1744,8.1751,8.133,7.9637,7.8322,7.6728,7.4846,7.2928,7.209,7.2037,7.1997,7.2019,7.1753,7.1099,7.0139,6.8971,6.7623,6.5905,6.4004,6.1912,6.0234,5.8617,5.6835,5.4621,5.2367,5.0253,4.8148,4.7938,4.8008,4.7899,4.7867,4.7586,4.7062,4.589,4.4406,4.3751,4.23,3.9487,3.8632,3.8535,3.855,3.8559,3.865,3.8594,3.8586,3.8572,3.8384,3.821,3.7786,3.7426,3.6939,3.6441,3.5842,3.5726,3.5867,3.5808,3.5769,3.5795,3.5888,3.6041,3.6304,3.6391,3.6414,3.6433,3.6381,3.6381,3.6381,3.6353,3.6338,3.6492,3.6573,3.6701,3.6773,3.6788,3.6829,3.683,3.683,3.683,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829,3.6829
3.1936,3.1971,3.1988,3.1926,3.1779,3.1402,3.1961,3.1982,3.1985,3.2005,3.1974,3.1989,3.1942,3.1941,3.1993,3.1999,3.2001,3.1994,3.1972,3.2008,3.2008,3.1989,3.2,3.1955,3.2016,3.2015,3.2002,3.2014,3.2033,3.2038,3.2049,3.2118,3.2119,3.2115,3.2035,3.2085,3.209,3.1519,3.1352,3.1722,3.1535,3.1604,3.1766,3.2158,3.2144,3.1526,3.1941,3.2512,3.285,3.2939,3.3319,3.3647,3.3792,3.3806,3.3872,3.3654,3.3765,3.3721,3.3348,3.3685,3.3448,3.386,3.3928,3.4046,3.4348,3.3707,3.322,3.2779,3.2633,3.3295,3.331,3.2607,3.2454,3.2274,3.3113,3.3203,3.2844,3.2539,3.2491,3.2322,3.2457,3.3612,3.2464,3.2379,3.2596,3.3323,3.3354,3.3309,3.3155,3.3194,3.33,3.3817,3.4372,3.5326,3.6405,3.779,3.9154,4.0704,4.1035,4.0832,4.1064,4.1045,4.1325,4.1866,4.2568,4.3707,4.4602,4.4819,4.4814,4.482,4.4825,4.4902,4.4906,4.5117,4.5824,4.671,4.7745,4.8148,4.8152,4.8143,4.8138,4.8135,4.8133,4.8133,4.8133,4.8133,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132,4.8132
-0.036581,0.47325,-2.0313,-2.1519,-1.5608,-1.477,1.447,-1.9882,-2.1499,0.83622,-2.0169,1.2398,-1.7461,0.64008,0.96756,0.045547,0.0021441,-2.0562,-2.1531,0.83607,0.039357,-2.0544,0.84071,-2.0167,0.84249,-2.7157,-2.5872,0.41255,1.1425,-1.5601,0.087005,0.98728,-2.0607,-2.1366,-1.9467,0.77431,-0.63746,-1.5959,1.3352,1.5124,-1.5003,1.5369,1.4677,1.4847,-2.9114,-2.1745,1.604,2.7841,3.0584,2.8872,2.9388,3.0308,3.1144,2.8235,-2.1472,-1.4477,2.0184,-2.3935,2.733,-2.8311,2.7989,3.0789,3.0922,2.9802,-2.8006,-2.8662,-2.8695,-3.0539,2.8173,3.1123,-2.8455,-2.8577,-2.4515,1.157,1.6865,1.6726,-2.1795,-3.0263,-2.9926,-3.0269,2.077,-2.7496,-2.9548,2.718,1.6675,1.6007,1.9816,-1.396,-1.5103,1.5176,1.9332,1.8445,2.0037,1.8984,1.9111,1.9185,1.9388,1.9343,1.8719,-1.213,1.6989,1.1893,1.4022,1.3788,1.3177,1.4604,1.4235,1.4167,0.067651,0.0033649,0.00025417,2.0693,2.0726,1.3429,1.4844,1.4577,1.4281,1.333,0.062668,0.0028718,4.9694e-05,-5.5096e-05,-3.1199e-05,-1.765e-06,-8.9206e-08,-4.3612e-09,-2.1018e-10,-1.0054e-11,-4.7881e-13,-2.2739e-14,-1.0779e-15,-5.1023e-17,-2.4129e-18,-1.1402e-19,-5.385e-21,-2.5421e-22,-1.1996e-23,-5.6591e-25,-2.669e-26,-1.2585e-27,-5.9334e-29,-2.7969e-30,-1.3182e-31,-6.2125e-33,-2.9275e-34,-1.3794e-35,-6.499e-37,-3.0618e-38,-1.4424e-39,-6.7947e-41,-3.2006e-42,-1.5076e-43,-7.1007e-45,-3.3444e-46,-1.5751e-47,-7.4182e-49,-3.4936e-50,-1.6453e-51,-7.7481e-53,-3.6487e-54,-1.7182e-55,-8.091e-57,-3.81e-58,-1.7941e-59,-8.448e-61,-3.9779e-62,-1.8731e-63,-8.8196e-65,-4.1528e-66,-1.9553e-67,-9.2067e-69,-4.3349e-70
3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982,3.5982
6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101,6.101
