8.1752,8.1752,8.1752,8.1752,8.1752,8.1752,8.1752,8.1752,8.1752,8.1752,8.1785,8.1813,8.1798,8.1846,8.1908,8.1862,8.1852,8.1851,8.2005,8.2369,8.3046,8.3887,8.4949,8.6222,8.7474,8.8726,8.9582,8.951,8.9511,8.9544,8.9523,8.9534,8.9513,8.9511,8.9511,8.9669,9.004,9.0775,9.1595,9.2507,9.386,9.5328,9.7127,9.9147,10.118,10.155,10.191,10.198,10.202,10.2,10.2,10.205,10.203,10.202,10.202,10.212,10.253,10.318,10.402,10.514,10.65,10.797,10.995,11.173,11.407,11.432,11.396,11.388,11.39,11.388,11.383,11.424,11.447,11.438,11.455,11.476,11.491,11.536,11.568,11.6,11.633,11.665,11.698,11.73,11.762,11.795,11.827,11.859,11.891,11.924,11.956,11.989,12.021,12.053,12.085,12.118,12.15,12.182,12.214,12.247,12.317,12.389,12.466,12.568,12.674,12.788,12.872,12.897,12.901,12.902,12.897,12.902,12.898,12.898,12.898,12.898,12.898,12.902,12.904,12.905,12.909,12.912,12.915,12.915,12.915,12.915,12.915,12.915,12.915,12.915,12.915,12.915,12.915,12.914,12.914,12.915,12.915,12.914,12.914
2.7747,2.7746,2.7746,2.7746,2.7746,2.7746,2.7746,2.7745,2.7745,2.7745,2.7752,2.7846,2.7836,2.794,2.8019,2.795,2.7924,2.7924,2.7942,2.7973,2.7731,2.7597,2.7324,2.7098,2.7186,2.7471,2.7596,2.771,2.7661,2.7728,2.7638,2.7644,2.7629,2.7626,2.7625,2.7612,2.7489,2.7311,2.7084,2.683,2.6557,2.6206,2.5806,2.5289,2.475,2.4037,2.4368,2.4509,2.4502,2.4423,2.4413,2.4434,2.4431,2.442,2.4442,2.4541,2.4606,2.4695,2.4965,2.5156,2.5407,2.5694,2.6007,2.629,2.6493,2.6345,2.5611,2.5301,2.5251,2.5423,2.5452,2.6286,2.6611,2.6457,2.6585,2.6165,2.6005,2.6346,2.6656,2.6972,2.7284,2.7595,2.7907,2.8218,2.853,2.8843,2.9156,2.9468,2.9781,3.0092,3.0401,3.0707,3.1022,3.1338,3.1655,3.1971,3.2286,3.2599,3.2912,3.3226,3.3967,3.5048,3.6254,3.7902,3.9632,4.1591,4.3016,4.3398,4.3331,4.3415,4.3433,4.3441,4.3396,4.3392,4.3392,4.3393,4.3406,4.3612,4.3894,4.4043,4.4334,4.4661,4.4957,4.4953,4.4944,4.495,4.4953,4.4954,4.4956,4.4957,4.4958,4.4957,4.4955,4.4954,4.4955,4.4957,4.4957,4.4955,4.4954
-2.0957e-05,-1.0486e-05,-5.0436e-07,-2.3743e-08,-1.1177e-09,-5.2615e-11,-2.4768e-12,-1.1659e-13,-5.4886e-15,-2.5837e-16,1.0873,1.4299,-2.0344,0.84261,1.0065,-1.8749,-1.9186,-0.086347,0.2942,-0.34903,-0.12537,-0.23838,-0.20751,0.017586,0.18004,0.18874,-0.24142,2.1082,2.312,-0.9464,-1.1022,-0.053726,-0.002796,-0.00013276,-6.2695e-06,-0.31684,-0.22981,-0.26366,-0.27779,-0.19754,-0.23582,-0.21681,-0.24311,-0.26962,-0.21091,-1.2802,0.93566,1.668,0.080458,-1.4206,-1.5027,1.5281,0.075159,-0.58281,1.2664,0.2984,0.087791,0.3322,0.17721,0.18612,0.2,0.15819,0.18292,0.089189,0.14077,-0.67988,-1.9976,-0.91742,-1.0147,1.9423,1.8759,1.081,0.91034,-2.0838,-0.20261,-1.5016,0.66328,0.77252,0.78453,0.7709,0.77026,0.77017,0.77015,0.77017,0.7702,0.77022,0.77022,0.77023,0.76412,0.7559,0.74727,0.76915,0.77023,0.77034,0.77035,0.7703,0.77026,0.77023,0.77023,0.77023,0.95877,0.98146,1.0053,1.0091,1.0193,1.0229,1.0004,0.96112,-1.1173,0.62893,2.1393,0.10284,0.0046028,0.00018951,8.8423e-06,1.2985,1.3532,1.4704,1.477,1.4595,1.4588,1.4595,1.4609,-2.2392,0.58029,0.71311,0.71929,0.7196,0.71963,0.7196,0.71959,-2.2741,-2.415,-2.4217,0.57172,0.71263,-2.2744,-2.4151,-2.4217
13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145,13.145
5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315,5.8315
