Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot
20,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,21,0,0,0.23539587887792268,1.4790417477140123,-2.369406609549931,-0.061914389996888544,-0.2118506830889905,-1.523040701941319,22,0,0,1.8607021232025023,0.44947748234888973,-2.3189969620269064,0.002876087711966275,0.08856149781269185,-1.5799686513265683,23,0,0,1.8541865850924646,0.09004655575226961,-2.346979571907897,-0.06256481065418659,-0.0906961281767422,-1.6158765915460553,24,9,0,3.1908918122074974,10.569753075144202,-5.678223699955917,-0.0895760543937157,0.12905938562693162,-1.5876777041248282,25,9,0,3.186049884218141,10.232060383438705,-5.744676160018057,-0.08313366455168371,0.16265507356763736,-1.577689667587886,26,8,0,1.9320585089327347,4.74115256829393,-2.2950523326926255,-0.6881365783249574,0.09444309761205438,-1.582777322022541,27,1,0,2.6882571628008396,6.203309723436602,-1.9758144663047892,-0.017430151343219714,0.05092133183953241,-1.5681798909945548,28,1,0,5.414435921758549,2.1283748091143773,-0.740612021803047,0.07276060502429224,0.03294404370019189,-1.6121778178878319,29,1,0,5.40686519366091,2.4636883648795194,-0.6528567018125662,0.018404828152547764,-0.0038264337004557556,-1.6009221564065421,30,1,0,3.1791769286266947,2.532659739922739,-0.7193788424167336,-0.01676571645561391,0.024865467293862766,-1.604803694511772,31,1,0,3.1725938840952037,2.1818769044885733,-0.7084343255571817,0.02495993600956611,0.08080410257870856,-1.6159416845232835,32,2,0,6.814879333695358,1.5058574373590543,-2.751264381570251,0.06772721970329354,-0.11810917260638151,-1.5380312526976696,33,2,0,6.830510726335948,1.1569794507545166,-2.7877992594235605,-0.1564845818274983,0.027754809735453172,-1.531468498437644,34,2,0,5.518545137978756,-0.24412066691040168,-2.708590264313525,-0.5595439587880056,-0.42404085963465027,-1.4259399255336944,35,2,0,5.5397896370599735,-0.5850754114233825,-2.6562803135788027,0.02526951630845071,-0.09222104640212697,-1.5241012973559993,36,7,0,5.849733019699774,5.689620246388706,-3.078331160716136,0.0682829905335642,-0.05079286369894196,-1.540684046052143,37,7,0,5.88628220053544,5.321118460729306,-2.9398079745403214,0.016272028315358674,-0.12154633551297576,-1.5295605311709988,38,7,0,7.1826571451795145,4.331773690649473,-2.8609271109515237,0.10015742288271909,-0.1910365655879896,-1.5707510104613052,39,7,0,7.193027907106248,3.9908034016591247,-2.6874847034524,0.008051439316027009,0.15684512407313522,-1.5387855009673768,40,3,0,11.39087806742711,0.2527771591338186,-2.355495183445618,0.3136360378874782,-0.42366754164796167,-1.6481187997680045,41,3,0,11.389633752630383,-0.08773864682195698,-2.3239560674581963,-0.05919706473980534,-0.020114745753146195,-1.5848894458601663,42,3,0,9.955942859019284,1.4031793210056658,-2.314197048906779,-0.042408558483948866,0.2191848137591017,-1.5575573759109,43,3,0,9.961349567542042,1.0573816110492573,-2.3471777793676507,-0.17883690669081,0.02219117048711807,-1.5616917651932156,44,6,0,9.662432108656885,5.81035293849308,-2.6712765162480983,-0.04207470539173518,-0.14785733222203817,-1.4982086401652495,45,6,0,9.682335430082276,5.4700271966477265,-2.6836072362753205,0.05830104448755242,-0.039228889802027454,-1.5193876710178142,46,3,0,8.53246791743039,5.278231738499279,-2.4071971559544876,-0.005761266802617795,0.015927496510838513,-1.5318269485454634,47,3,0,8.554271007253895,4.909458796414798,-2.380407649599257,0.02923864843483316,0.011431767047813825,-1.5336880026182267,48,4,0,15.345168710323644,1.2134549716280754,-2.0366389854487625,0.07220694819872847,0.11454580417014573,-1.5522497006907985,49,4,0,15.374551774491096,0.8561016057780991,-2.1200302876692216,0.1339800841763122,0.05560753211693875,-1.5491834541677854,50,5,0,14.68194366842176,1.1039426724887584,-2.6850621008919413,0.04650419944335864,0.10018399877883585,-1.5679922876803354,55,4,0,14.622495707904672,2.6056538331500514,-2.20031270972271,0.14151204826543012,-0.10918085815674991,-1.5981104396382007,56,5,0,14.62825461927952,3.7703499582447657,-2.6693178979701297,0.36663639129391623,-0.23807890464441994,-1.631143109941891,57,5,0,14.623736092939644,4.133959049760973,-2.6040591958814394,0.08223587131023474,0.12989834473800757,-1.5726408118830606,58,5,0,13.520972658869823,6.064118181211075,-2.4900041063363263,0.22371093826638863,0.11133848115503736,-1.5627649043729652,59,5,0,13.513856066258223,6.433886654606492,-2.494814046777427,0.19008128378131214,0.39539819428407996,-1.5090925354237588,60,4,0,12.037806422965767,4.055023467066235,-2.419185197342612,0.15810459987240263,0.06361419258584504,-1.537910539736416,61,4,0,12.05505648544389,3.6883182226252704,-2.426241387583138,0.16694044468059535,0.08715559290522482,-1.5450536216670094,62,3,0,10.092974023533666,3.690367110013095,-2.6485746600471156,-0.031246677650768877,0.6051269699047217,-1.575394009609808,63,3,0,10.097755210836093,3.3291389692104465,-2.6571349633679544,-0.02284469168166523,0.027724517145626165,-1.5602240324619092,64,2,0,7.08270618045627,3.196929504753104,-3.2112271803454684,0.03535081658896871,-0.08400668514702779,-1.5510797773210063,65,2,0,7.088700640614073,2.8366258411840644,-3.172302553220561,-0.018955555933788858,0.4299634217624628,-1.5481265439327991,66,1,0,4.270807311534097,4.097680705886611,-2.3554788421920163,0.029531455650194847,0.0762033892592193,-1.6247620119625015,67,1,0,4.2570494879752205,3.7358711091072414,-2.380866497135756,0.0875081045260438,0.6284629054224283,-1.5928536640829152
20,0,0.07787227630615234,0.23819828850190294,1.8330165167876251,-2.3000856525624256,-0.2549205005957132,0.22879811123782484,-1.5778432245018024,21,0,0.07787227630615234,0.2332313533247763,1.4766324952431205,-2.4051089487308026,-0.23745614844774035,0.1366879422594797,-1.5526438225301513,22,0,0.07787227630615234,1.8739412188771452,0.4358292547789948,-2.4129714030512615,0.02203245232432825,0.02464525462585861,-1.5755155960358462,23,0,0.07787227630615234,1.8526071759792977,0.0951876713846036,-2.3255186822235387,0.25912292855907176,-0.45342599477331846,-1.6515016105033213,24,9,0.07787227630615234,2.0605014528562275,6.9112036768842025,-2.1775166139259765,-0.08807912263303301,0.02864081060641614,-1.5829806766833259,25,9,0.07787227630615234,2.0460247689310775,6.542901717727208,-2.143569485410649,0.3885424416165833,0.5947831970601299,-1.510707473275104,26,8,0.07787227630615234,1.9320585089327347,4.74115256829393,-2.2950523326926255,-0.6881365783249574,0.09444309761205438,-1.582777322022541,27,1,0.07787227630615234,2.6882571628008396,6.203309723436602,-1.9758144663047892,-0.017430151343219714,0.05092133183953241,-1.5681798909945548,28,1,0.07787227630615234,5.414435921758549,2.1283748091143773,-0.740612021803047,0.07276060502429224,0.03294404370019189,-1.6121778178878319,29,1,0.07787227630615234,5.40686519366091,2.4636883648795194,-0.6528567018125662,0.018404828152547764,-0.0038264337004557556,-1.6009221564065421,30,1,0.07787227630615234,3.1791769286266947,2.532659739922739,-0.7193788424167336,-0.01676571645561391,0.024865467293862766,-1.604803694511772,31,1,0.07787227630615234,3.1725938840952037,2.1818769044885733,-0.7084343255571817,0.02495993600956611,0.08080410257870856,-1.6159416845232835,32,2,0.07787227630615234,6.814879333695358,1.5058574373590543,-2.751264381570251,0.06772721970329354,-0.11810917260638151,-1.5380312526976696,33,2,0.07787227630615234,6.830510726335948,1.1569794507545166,-2.7877992594235605,-0.1564845818274983,0.027754809735453172,-1.531468498437644,34,2,0.07787227630615234,5.516303521652091,-0.24820583842987975,-2.7203124795297615,0.0110030587476467,-0.04422096627890786,-1.5359514587360674,35,2,0.07787227630615234,5.5397896370599735,-0.5850754114233825,-2.6562803135788027,0.02526951630845071,-0.09222104640212697,-1.5241012973559993,36,7,0.07787227630615234,5.849733019699774,5.689620246388706,-3.078331160716136,0.0682829905335642,-0.05079286369894196,-1.540684046052143,37,7,0.07787227630615234,5.875975862322657,5.326903907434187,-3.0043948255494346,-0.050151181127768514,-0.14093399717276242,-1.5261647163728138,38,7,0.07787227630615234,7.185192652133068,4.329455741225443,-2.8651253944031208,-0.160574258612538,0.056984617800635524,-1.553316079936771,39,7,0.07787227630615234,7.195642922849203,3.9864041176355762,-2.7545463196849447,0.08039012727355639,0.11879448743989067,-1.5260774442423035,40,3,0.07787227630615234,11.39087806742711,0.2527771591338186,-2.355495183445618,0.3136360378874782,-0.42366754164796167,-1.6481187997680045,41,3,0.07787227630615234,11.389633752630383,-0.08773864682195698,-2.3239560674581963,-0.05919706473980534,-0.020114745753146195,-1.5848894458601663,42,3,0.07787227630615234,9.954398148676383,1.403675268205592,-2.3767395518593277,0.012331544517203278,-0.1975459485460686,-1.5499917108252046,43,3,0.07787227630615234,9.958645087297917,1.0561028603994225,-2.391068224803095,0.012992681148396494,0.07080082764241574,-1.5608094122165055,44,6,0.07787227630615234,9.662432108656885,5.81035293849308,-2.6712765162480983,-0.04207470539173518,-0.14785733222203817,-1.4982086401652495,45,6,0.07787227630615234,9.682335430082276,5.4700271966477265,-2.6836072362753205,0.05830104448755242,-0.039228889802027454,-1.5193876710178142,46,3,0.07787227630615234,8.550053182624701,5.236181164872188,-2.3423049763408548,0.033540221577913025,-0.0014601975012254794,-1.527591831212864,47,3,0.07787227630615234,8.571141245351303,4.881118562771299,-2.323956432384162,0.008998315832360345,-0.029049856250402975,-1.5102444933131736,48,4,0.07787227630615234,15.322514398737951,1.2175878707363257,-1.9806767436265043,0.13667335528506924,0.11742207498158468,-1.5276652101175796,49,4,0.07787227630615234,15.325327079569522,0.8757705790465175,-1.9823829127996557,0.18350366771719323,0.1093328347742919,-1.518170368249228,50,5,0.07787227630615234,14.669120371295648,1.1340996131837913,-2.6263931115508514,0.5768181053665532,-0.9410078966751335,-1.9173337858245487,55,4,0.07787227630615234,14.62238389350198,2.6000584101162136,-2.1985351525284704,0.12834514267763555,0.0476313337132011,-1.5627777887518552,56,5,0.07787227630615234,14.62825461927952,3.7703499582447657,-2.6693178979701297,0.36663639129391623,-0.23807890464441994,-1.631143109941891,57,5,0.07787227630615234,14.623736092939644,4.133959049760973,-2.6040591958814394,0.08223587131023474,0.12989834473800757,-1.5726408118830606,58,5,0.07787227630615234,13.521853299699858,6.066106990551286,-2.5011246900396147,0.22438735825794548,0.31935090103211444,-1.5159691963788633,59,5,0.07787227630615234,13.519246134913594,6.448284717094294,-2.5445076799397013,0.2367146607672707,0.2581609663557838,-1.5366594983383004,60,4,0.07787227630615234,12.019161990796738,4.093847940630162,-2.5381061841556685,0.05968042679207531,0.04909527012030645,-1.5244212718454366,61,4,0.07787227630615234,12.043077359056308,3.7096413776020465,-2.5086738892226093,0.13114432253234182,0.05403104089749961,-1.5386205573767087,62,3,0.07787227630615234,10.096709524977593,3.690002659126998,-2.6429209266898495,-0.007937600427999862,0.03197144086460695,-1.5621801259980759,63,3,0.07787227630615234,10.101796061543453,3.3038795181479808,-2.565672427069292,0.02434582044465922,-0.018373703961603073,-1.5728152024515052,64,2,0.07787227630615234,7.08270618045627,3.196929504753104,-3.2112271803454684,0.03535081658896871,-0.08400668514702779,-1.5510797773210063,65,2,0.07787227630615234,7.090070290460638,2.8194235122989744,-3.068322147104796,0.05400232820099703,-0.19900624748948875,-1.5379553567627025,66,1,0.07787227630615234,4.270807311534097,4.097680705886611,-2.3554788421920163,0.029531455650194847,0.0762033892592193,-1.6247620119625015,67,1,0.07787227630615234,4.2570494879752205,3.7358711091072414,-2.380866497135756,0.0875081045260438,0.6284629054224283,-1.5928536640829152
20,0,0.5740540027618408,0.23420351849405197,1.8337714890866237,-2.297893781128998,0.03749047818896868,-0.07791221729198468,-1.5407537495704073,21,0,0.5740540027618408,0.23972378922571347,1.4782369924936103,-2.3536033767914315,-0.3054159036240619,0.03158227881603306,-1.5414603016557642,22,0,0.5740540027618408,1.8607021232025023,0.44947748234888973,-2.3189969620269064,0.002876087711966275,0.08856149781269185,-1.5799686513265683,23,0,0.5740540027618408,1.8541865850924646,0.09004655575226961,-2.346979571907897,-0.06256481065418659,-0.0906961281767422,-1.6158765915460553,24,9,0.5740540027618408,2.0693938632434246,6.955236530190694,-2.2898069848122455,-0.07066767876722181,0.07682859253699148,-1.5919552242777963,25,9,0.5740540027618408,2.0460247689310775,6.542901717727208,-2.143569485410649,0.3885424416165833,0.5947831970601299,-1.510707473275104,26,8,0.5740540027618408,1.9320585089327347,4.74115256829393,-2.2950523326926255,-0.6881365783249574,0.09444309761205438,-1.582777322022541,27,1,0.5740540027618408,2.6882571628008396,6.203309723436602,-1.9758144663047892,-0.017430151343219714,0.05092133183953241,-1.5681798909945548,28,1,0.5740540027618408,5.414435921758549,2.1283748091143773,-0.740612021803047,0.07276060502429224,0.03294404370019189,-1.6121778178878319,29,1,0.5740540027618408,5.40686519366091,2.4636883648795194,-0.6528567018125662,0.018404828152547764,-0.0038264337004557556,-1.6009221564065421,30,1,0.5740540027618408,3.1791769286266947,2.532659739922739,-0.7193788424167336,-0.01676571645561391,0.024865467293862766,-1.604803694511772,31,1,0.5740540027618408,3.1725938840952037,2.1818769044885733,-0.7084343255571817,0.02495993600956611,0.08080410257870856,-1.6159416845232835,32,2,0.5740540027618408,6.814879333695358,1.5058574373590543,-2.751264381570251,0.06772721970329354,-0.11810917260638151,-1.5380312526976696,33,2,0.5740540027618408,6.830510726335948,1.1569794507545166,-2.7877992594235605,-0.1564845818274983,0.027754809735453172,-1.531468498437644,34,2,0.5740540027618408,5.516303521652091,-0.24820583842987975,-2.7203124795297615,0.0110030587476467,-0.04422096627890786,-1.5359514587360674,35,2,0.5740540027618408,5.5397896370599735,-0.5850754114233825,-2.6562803135788027,0.02526951630845071,-0.09222104640212697,-1.5241012973559993,36,7,0.5740540027618408,5.849733019699774,5.689620246388706,-3.078331160716136,0.0682829905335642,-0.05079286369894196,-1.540684046052143,37,7,0.5740540027618408,5.875975862322657,5.326903907434187,-3.0043948255494346,-0.050151181127768514,-0.14093399717276242,-1.5261647163728138,38,7,0.5740540027618408,7.18345053894973,4.333567174831791,-2.7823876405318293,0.02316245088541111,-0.25419442220638894,-1.5584547043293964,39,7,0.5740540027618408,7.195642922849203,3.9864041176355762,-2.7545463196849447,0.08039012727355639,0.11879448743989067,-1.5260774442423035,40,3,0.5740540027618408,11.397021876365088,0.24617304841709675,-2.3758453226634018,-0.0173316554319359,-0.02318417606062339,-1.5611925499954542,41,3,0.5740540027618408,11.399335456116606,-0.09730133214466874,-2.3748415805679146,0.3126294803517443,-0.46704267674888944,-1.65834804667227,42,3,0.5740540027618408,9.955942859019284,1.4031793210056658,-2.314197048906779,-0.042408558483948866,0.2191848137591017,-1.5575573759109,43,3,0.5740540027618408,9.958645087297917,1.0561028603994225,-2.391068224803095,0.012992681148396494,0.07080082764241574,-1.5608094122165055,44,6,0.5740540027618408,9.662432108656885,5.81035293849308,-2.6712765162480983,-0.04207470539173518,-0.14785733222203817,-1.4982086401652495,45,6,0.5740540027618408,9.678148523179287,5.479975094883781,-2.765710364214203,0.07474306766780626,0.07677394369524387,-1.5135161325057649,46,3,0.5740540027618408,8.550053182624701,5.236181164872188,-2.3423049763408548,0.033540221577913025,-0.0014601975012254794,-1.527591831212864,47,3,0.5740540027618408,8.554271007253895,4.909458796414798,-2.380407649599257,0.02923864843483316,0.011431767047813825,-1.5336880026182267,48,4,0.5740540027618408,15.341972166297058,1.2180720037156014,-2.038432937829181,0.20548833139848752,0.04667538965466413,-1.5529535888749857,49,4,0.5740540027618408,15.345877061442591,0.8717685011834247,-2.047369018860441,0.19456304496066198,0.05929444230540004,-1.548306714492406,50,5,0.5740540027618408,14.669120371295648,1.1340996131837913,-2.6263931115508514,0.5768181053665532,-0.9410078966751335,-1.9173337858245487,55,4,0.5740540027618408,14.635116440479658,2.610135357115368,-2.2515768049994644,0.11210854847698765,0.13742080709497642,-1.5534996835853265,56,5,0.5740540027618408,14.62825461927952,3.7703499582447657,-2.6693178979701297,0.36663639129391623,-0.23807890464441994,-1.631143109941891,57,5,0.5740540027618408,14.623736092939644,4.133959049760973,-2.6040591958814394,0.08223587131023474,0.12989834473800757,-1.5726408118830606,58,5,0.5740540027618408,13.518609900950977,6.061368703580387,-2.478216568985836,0.09134737311791964,0.1008254149223714,-1.5490846791945603,59,5,0.5740540027618408,13.516991222791505,6.442547273167815,-2.5327267064235865,0.0966196123340989,0.4468983779641423,-1.5030722292501772,60,4,0.5740540027618408,12.017982658532302,4.100152564539279,-2.5563113041493013,0.12697727253077434,0.10057207583712748,-1.557962129953868,61,4,0.5740540027618408,12.01921682350852,3.7583863964524302,-2.649474334213143,0.09709330471023045,0.13900021433880705,-1.5444047196133612,62,3,0.5740540027618408,10.096709524977593,3.690002659126998,-2.6429209266898495,-0.007937600427999862,0.03197144086460695,-1.5621801259980759,63,3,0.5740540027618408,10.101796061543453,3.3038795181479808,-2.565672427069292,0.02434582044465922,-0.018373703961603073,-1.5728152024515052,64,2,0.5740540027618408,7.08270618045627,3.196929504753104,-3.2112271803454684,0.03535081658896871,-0.08400668514702779,-1.5510797773210063,65,2,0.5740540027618408,7.090171416816494,2.819197027343625,-3.077031476833639,0.026576011951737515,-0.15970227875170034,-1.538752814142304,66,1,0.5740540027618408,4.270807311534097,4.097680705886611,-2.3554788421920163,0.029531455650194847,0.0762033892592193,-1.6247620119625015,67,1,0.5740540027618408,4.2570494879752205,3.7358711091072414,-2.380866497135756,0.0875081045260438,0.6284629054224283,-1.5928536640829152
