Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot
20,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
20,5,0,14.071490164173904,5.758990444616281,0.6822060595183044,0.5106607204345578,0.4966250902872718,-1.418995577194524,23,8,0,3.3322499972620196,5.861762860023991,0.6679679215892786,0.023718190447349536,0.15681791468946013,-0.04095313973632596
20,5,0.006860256195068359,14.071490164173904,5.758990444616281,0.6822060595183044,0.5106607204345578,0.4966250902872718,-1.418995577194524,23,8,0.006860256195068359,3.3322499972620196,5.861762860023991,0.6679679215892786,0.023718190447349536,0.15681791468946013,-0.04095313973632596
20,5,0.4920637607574463,14.071490164173904,5.758990444616281,0.6822060595183044,0.5106607204345578,0.4966250902872718,-1.418995577194524,23,8,0.4920637607574463,3.3322499972620196,5.861762860023991,0.6679679215892786,0.023718190447349536,0.15681791468946013,-0.04095313973632596
20,5,0.9402811527252197,14.081665116758638,5.76960606278903,0.6561523170074137,0.09249066255436417,0.1423878288238842,-1.5414855963680723,23,8,0.9402811527252197,3.3322499972620196,5.861762860023991,0.6679679215892786,0.023718190447349536,0.15681791468946013,-0.04095313973632596
20,5,1.3887746334075928,14.081665116758638,5.76960606278903,0.6561523170074137,0.09249066255436417,0.1423878288238842,-1.5414855963680723,23,8,1.3887746334075928,3.3322499972620196,5.861762860023991,0.6679679215892786,0.023718190447349536,0.15681791468946013,-0.04095313973632596
20,5,1.837325096130371,14.071728256389605,5.759266943835574,0.6813854544178648,0.5242016205875947,0.4822356542961108,-1.389213054158109,23,8,1.837325096130371,3.3322499972620196,5.861762860023991,0.6679679215892786,0.023718190447349536,0.15681791468946013,-0.04095313973632596
20,5,2.284680128097534,14.08026418734057,5.767908381094358,0.6578616686120995,0.11011343080473196,0.11813450427331587,-1.2396364392088415,23,8,2.284680128097534,3.3322499972620196,5.861762860023991,0.6679679215892786,0.023718190447349536,0.15681791468946013,-0.04095313973632596
20,5,2.735322952270508,14.070246746858965,5.755007414971616,0.6932873693999322,0.09227720665269494,0.08914899848436565,-1.0344593709088459,23,8,2.735322952270508,3.3322499972620196,5.861762860023991,0.6679679215892786,0.023718190447349536,0.15681791468946013,-0.04095313973632596
20,5,3.1881721019744873,14.09191575282369,5.775986103366126,0.6421628789358742,0.12988072710632778,0.038247262462273744,-0.9438674972132753,23,8,3.1881721019744873,3.3322499972620196,5.861762860023991,0.6679679215892786,0.023718190447349536,0.15681791468946013,-0.04095313973632596
20,5,3.6378273963928223,14.11098024975558,5.788820429733065,0.6609578977907336,0.13366622897350783,0.07557510528050186,-0.9322109688644655,23,8,3.6378273963928223,3.3322499972620196,5.861762860023991,0.6679679215892786,0.023718190447349536,0.15681791468946013,-0.04095313973632596
20,5,4.086003541946411,14.139286463843153,5.809049934855863,0.6686954019399387,0.12804352999868682,0.08321447076840842,-0.929764247922034,23,8,4.086003541946411,3.321451324912954,5.875734616736981,0.6344200880114053,0.05074373169779325,0.16462389891363954,-0.03841964477035814
20,5,4.5381739139556885,14.139286463843153,5.809049934855863,0.6686954019399387,0.12804352999868682,0.08321447076840842,-0.929764247922034,23,8,4.5381739139556885,3.3322499972620196,5.861762860023991,0.6679679215892786,0.023718190447349536,0.15681791468946013,-0.04095313973632596
20,5,4.990174055099487,14.139286463843153,5.809049934855863,0.6686954019399387,0.12804352999868682,0.08321447076840842,-0.929764247922034,23,8,4.990174055099487,3.3322499972620196,5.861762860023991,0.6679679215892786,0.023718190447349536,0.15681791468946013,-0.04095313973632596
20,5,5.4524245262146,14.139286463843153,5.809049934855863,0.6686954019399387,0.12804352999868682,0.08321447076840842,-0.929764247922034,23,8,5.4524245262146,3.3322499972620196,5.861762860023991,0.6679679215892786,0.023718190447349536,0.15681791468946013,-0.04095313973632596
20,5,5.918563365936279,14.139286463843153,5.809049934855863,0.6686954019399387,0.12804352999868682,0.08321447076840842,-0.929764247922034,23,8,5.918563365936279,3.3322499972620196,5.861762860023991,0.6679679215892786,0.023718190447349536,0.15681791468946013,-0.04095313973632596
20,5,6.380090713500977,14.134014536010827,5.804109239072858,0.682942389869408,0.09820025036199906,0.07332268954199367,-0.9268096778784309,23,8,6.380090713500977,3.3322499972620196,5.861762860023991,0.6679679215892786,0.023718190447349536,0.15681791468946013,-0.04095313973632596
20,5,6.841476202011108,14.139286463843153,5.809049934855863,0.6686954019399387,0.12804352999868682,0.08321447076840842,-0.929764247922034,23,8,6.841476202011108,3.3322499972620196,5.861762860023991,0.6679679215892786,0.023718190447349536,0.15681791468946013,-0.04095313973632596
20,5,7.318967819213867,14.139286463843153,5.809049934855863,0.6686954019399387,0.12804352999868682,0.08321447076840842,-0.929764247922034,23,8,7.318967819213867,3.327633601376197,5.865995688281811,0.6579992712787144,0.03225366696741586,0.13404034878206475,-0.050558094164979424
20,5,7.783921241760254,14.139286463843153,5.809049934855863,0.6686954019399387,0.12804352999868682,0.08321447076840842,-0.929764247922034,23,8,7.783921241760254,3.3322499972620196,5.861762860023991,0.6679679215892786,0.023718190447349536,0.15681791468946013,-0.04095313973632596
20,5,8.242393016815186,14.139286463843153,5.809049934855863,0.6686954019399387,0.12804352999868682,0.08321447076840842,-0.929764247922034,23,8,8.242393016815186,3.3322499972620196,5.861762860023991,0.6679679215892786,0.023718190447349536,0.15681791468946013,-0.04095313973632596
20,5,8.70282793045044,14.139286463843153,5.809049934855863,0.6686954019399387,0.12804352999868682,0.08321447076840842,-0.929764247922034,23,8,8.70282793045044,3.3322499972620196,5.861762860023991,0.6679679215892786,0.023718190447349536,0.15681791468946013,-0.04095313973632596
