8.1953,8.197,8.1994,8.2095,8.2147,8.208,8.21,8.2128,8.2138,8.2093,8.2063,8.2149,8.2054,8.2094,8.2068,8.2086,8.2337,8.2943,8.3684,8.4591,8.5916,8.7372,8.8799,9.0299,9.2365,9.4789,9.7119,9.9525,10.215,10.44,10.598,10.63,10.668,10.669,10.67,10.672,10.673,10.669,10.671,10.687,10.733,10.794,10.879,11.012,11.144,11.296,11.462,11.693,11.921,12.149,12.383,12.636,12.864,13.116,13.34,13.597,13.772,13.807,13.813,13.816,13.818,13.82,13.82,13.816,13.816,13.825,13.836,13.888,13.92,13.945,13.963,13.989,14.01,14.043,14.06,14.09,14.11,14.128,14.131,14.142,14.137,14.133,14.131,14.13,14.128,14.128,14.128,14.128,14.128,14.128
2.7173,2.7203,2.7236,2.7546,2.756,2.7461,2.7461,2.7475,2.7482,2.7392,2.7358,2.745,2.7377,2.7425,2.7407,2.7413,2.7309,2.7315,2.7329,2.7353,2.7409,2.7767,2.8179,2.8592,2.883,2.8473,2.821,2.7986,2.758,2.7357,2.7038,2.6942,2.7139,2.7162,2.718,2.71,2.71,2.7184,2.7175,2.7212,2.7343,2.76,2.7928,2.8335,2.8949,2.9494,3.0056,3.092,3.1925,3.293,3.3703,3.4651,3.5778,3.6489,3.6956,3.7453,3.6903,3.6934,3.6931,3.693,3.6884,3.6877,3.6983,3.6941,3.6935,3.6803,3.6552,3.6168,3.6029,3.486,3.3769,3.2357,3.0872,2.8777,2.6855,2.4483,2.2035,1.9916,1.9323,1.9378,1.9268,1.9307,1.9319,1.9322,1.9321,1.9326,1.9328,1.9331,1.9332,1.9333
0.1188,0.60286,1.5606,0.93019,-2.4219,-2.0592,0.79211,1.1275,1.1469,-2.1979,-2.3456,0.65179,-2.2335,0.5944,-2.574,-0.57958,-0.042818,-0.0099089,0.014795,0.00096359,0.20602,0.25432,0.25659,0.18131,-0.081917,-0.096986,-0.048321,-0.099316,-0.15284,-0.068967,-0.23179,-0.20283,0.48112,0.55813,0.9027,-2.0686,-0.10071,0.871,0.14432,0.23185,0.37756,0.38252,0.27433,0.43371,0.34503,0.32588,0.34585,0.39643,0.39898,0.39865,0.2709,0.41732,0.44091,0.23547,0.23745,0.1908,-0.32622,0.32131,0.06112,-0.067899,-0.87988,-0.84748,2.129,2.4817,-0.79189,-1.2031,-0.83489,-0.16482,-1.2938,-1.3904,-1.3667,-1.4204,-1.3951,-1.4775,-1.4137,-1.4654,-1.4698,-1.4758,-1.4883,0.48998,-2.6422,-2.7951,-2.7628,-2.7612,-2.761,-2.7611,-0.12998,-0.0061185,-0.00028803,-1.3559e-05
14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194,14.194
0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918,0.7918
