8.2171,8.2171,8.2121,8.2143,8.2122,8.224,8.2132,8.2145,8.214,8.2173,8.2232,8.2313,8.2275,8.2267,8.2258,8.2274,8.234,8.2266,8.2273,8.2273,8.2235,8.2252,8.228,8.2351,8.2658,8.3257,8.402,8.5115,8.6536,8.8052,8.9593,9.127,9.3446,9.5821,9.8284,10.082,10.339,10.576,10.781,11.027,11.282,11.54,11.804,12.069,12.334,12.599,12.763,12.963,13.193,13.453,13.7,13.933,14.081,14.12,14.151,14.123,14.182,14.065,14.042,14.051,14.06,14.069,14.093,14.097,14.097,14.097,14.094,14.09,14.085,14.079,14.069,14.048,14.024,14.012,14.008,14.003,14.006,14,13.989,14.003,13.997,13.991,13.985,13.977,14.022,13.974,13.968,13.969,13.964,13.963,13.963,13.963,13.963,13.963,13.963,13.963,13.963,13.963,13.963,13.964,13.963,13.963,13.963
3.392,3.2933,3.259,3.242,3.2299,3.1974,3.1893,3.178,3.1835,3.1893,3.1966,3.2101,3.2071,3.2133,3.2123,3.2157,3.2206,3.2138,3.2129,3.2128,3.209,3.2096,3.2109,3.2121,3.2124,3.2133,3.2149,3.2106,3.2,3.1837,3.1632,3.14,3.1133,3.0894,3.0614,3.0234,2.9908,2.9628,2.9232,2.8744,2.8422,2.802,2.7444,2.6834,2.621,2.5668,2.585,2.5687,2.5201,2.479,2.4165,2.3556,2.3218,2.3148,2.4274,2.4348,2.1506,2.1359,2.2583,2.2831,2.2879,2.2898,2.2907,2.2921,2.283,2.2645,2.2446,2.227,2.2083,2.1903,2.1551,2.09,2.0166,1.9854,1.9829,1.9791,1.972,1.9411,1.8974,1.9005,1.8908,1.8462,1.8214,1.814,1.8013,1.8219,1.8238,1.8249,1.8246,1.8239,1.8233,1.8229,1.8225,1.8222,1.822,1.8217,1.8216,1.8214,1.8212,1.8204,1.8198,1.8196,1.8196
0.18104,0.091756,0.047189,0.024362,-0.9488,0.066,-0.92692,-1.4402,-0.18816,0.48527,0.83832,1.0041,-0.47105,0.25876,-0.80326,0.10665,0.68972,-0.63465,0.071713,0.56496,-0.51858,0.31719,0.45318,0.052434,0.009009,0.05392,-0.021695,-0.054773,-0.086745,-0.11073,-0.1234,-0.12438,-0.10728,-0.090656,-0.1076,-0.13822,-0.12232,-0.11425,-0.15143,-0.17376,-0.1418,-0.14827,-0.18762,-0.20831,-0.21905,-0.20468,-0.067079,-0.069213,-0.1417,-0.14471,-0.20075,-0.22568,-0.21831,-0.20843,0.19026,0.32238,-0.62076,-1.1594,-1.2505,-1.3,-1.2505,-0.31911,0.4494,-0.6885,-1.2527,-1.5444,-1.541,-1.6935,-1.7723,-1.813,-1.8504,-1.8686,-1.8795,-1.8961,-2.0738,-2.1321,-1.863,-1.7912,-1.7977,-1.3928,-1.5884,-1.6937,-1.7072,-1.9217,-0.48489,-0.25078,-0.12969,-0.067142,-0.034748,-0.017981,-0.0093017,-0.0048111,-0.0024882,-0.0012867,-0.00066537,-0.00034406,-0.0001779,-9.1986e-05,-0.64131,0.54461,1.1577,0.59853,0.30943
13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958
0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385,0.6385
