8.261,8.261,8.2617,8.2687,8.2726,8.2722,8.2718,8.2672,8.2661,8.2662,8.2649,8.2723,8.2736,8.2734,8.2738,8.2773,8.2766,8.2749,8.2906,8.3884,8.4747,8.6048,8.7529,8.9017,9.05,9.2569,9.4404,9.6476,9.8709,10.064,10.291,10.486,10.71,10.936,11.153,11.363,11.507,11.546,11.586,11.625,11.665,11.704,11.743,11.783,11.822,11.862,11.901,11.94,11.98,12.019,12.059,12.098,12.138,12.177,12.216,12.256,12.295,12.376,12.53,12.608,12.675,12.682,12.69,12.679,12.678,12.676,12.675,12.672,12.69,12.801,12.834,12.84,12.847,12.853,12.867,12.883,12.886,12.886,12.893,12.887,12.887,12.886,12.886,12.886,12.886,12.886,12.886,12.886,12.886,12.886,12.886,12.886,12.886,12.886,12.886,12.886,12.886,12.886,12.886,12.886
3.2501,3.25,3.2506,3.268,3.2787,3.2776,3.2767,3.2728,3.2708,3.2706,3.2686,3.287,3.2883,3.2869,3.288,3.2937,3.2923,3.2741,3.2691,3.2817,3.2742,3.2684,3.267,3.2809,3.2948,3.2882,3.2705,3.2702,3.2854,3.2505,3.2537,3.2504,3.2322,3.231,3.22,3.2012,3.179,3.1827,3.1884,3.1938,3.1991,3.2043,3.2096,3.2149,3.2199,3.2247,3.2301,3.2355,3.2408,3.2458,3.2512,3.2565,3.2618,3.2675,3.2735,3.2788,3.284,3.2951,3.3451,3.4452,3.4493,3.4485,3.4378,3.4602,3.4575,3.4578,3.4623,3.4784,3.5955,3.9459,4.0494,4.0966,4.1433,4.1899,4.2912,4.4002,4.4221,4.4225,4.4216,4.4217,4.4218,4.4219,4.4219,4.422,4.4219,4.4219,4.4219,4.4219,4.4219,4.4219,4.4219,4.4219,4.4219,4.4219,4.4219,4.4219,4.4219,4.4219,4.4219,4.4219
-0.068884,-0.034464,1.155,1.2074,1.1715,-1.5009,-2.5515,-2.2047,-2.0531,-0.096647,-1.8733,1.0185,1.322,-1.8366,0.99018,1.1904,-1.7625,-1.3597,0.18599,-0.078211,-0.042359,-0.037221,0.063993,0.068995,0.068858,-0.09429,-0.042946,0.0095259,0.068942,-0.22127,0.068795,-0.057101,-0.0754,0.0026417,-0.062408,-0.085927,-0.15332,0.11993,0.13256,0.13311,0.13313,0.13313,0.13313,0.12572,0.11655,0.13235,0.13309,0.13313,0.12391,0.1327,0.13311,0.13313,0.14254,0.1524,0.13404,0.13315,0.13309,0.15007,0.42217,0.94355,-0.3248,1.8347,-0.97709,1.8546,1.1502,1.6798,1.8469,1.4792,1.2842,1.2581,1.432,1.4283,1.4282,1.4281,1.4273,1.4257,1.4228,1.5283,-1.4555,-1.6012,-0.075384,-0.0035487,1.4613,1.5303,-1.4602,-0.068736,-0.0032357,-0.00015232,-7.1703e-06,-3.3754e-07,-1.5889e-08,-7.4797e-10,-3.521e-11,-1.6575e-12,-7.8025e-14,-3.673e-15,-1.729e-16,-8.1392e-18,-3.8315e-19,-1.8036e-20
12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98
5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583,5.7583
