8.2741,8.2801,8.2724,8.2817,8.2802,8.2839,8.2725,8.2796,8.2747,8.2766,8.2872,8.2782,8.2793,8.3002,8.2977,8.2996,8.2943,8.2972,8.2828,8.2445,8.1594,8.0226,7.9336,7.8067,7.6415,7.4544,7.2582,7.0517,6.8436,6.6148,6.4021,6.1817,6.0249,5.8646,5.714,5.4726,5.2655,5.0237,4.8059,4.5422,4.3656,4.1465,3.9736,3.825,3.8018,3.8033,3.7919,3.806,3.7985,3.7987,3.8016,3.8026,3.8027,3.8027,3.7924,3.7048,3.6692,3.5912,3.4364,3.301,3.1139,3.1045,3.0998,3.0911,3.0823,3.0735,3.0647,3.056,3.0471,3.0383,3.0294,3.0308,3.045,3.055,3.0233,3.023,3.0299,3.0531,3.1121,3.3629,3.4104,3.4403,3.4795,3.5135,3.5475,3.6705,3.8625,4.0451,4.2744,4.4819,4.7069,4.9161,5.1253,5.2386,5.2677,5.2741,5.2748,5.2773,5.2759,5.2724,5.256,5.2554,5.2625,5.2764,5.3218,5.3909,5.4658,5.5236,5.5382,5.5697,5.5588,5.6008,5.6617,5.7641,5.8697,5.9992,6.101,6.2464,6.453,6.6434,6.8808,7.0776,7.3013,7.5106,7.724,7.8931,7.9245,7.9318,7.929,7.9237,7.929,7.9284,7.9304,7.9302,7.933,7.9677,8.0356,8.1091,8.2244,8.3716,8.5018,8.5782,8.6309,8.6901,8.7503,8.8098,8.8692,8.9288,8.9884,9.0721,9.2413,9.4382,9.5152,9.519,9.5257,9.5268,9.536,9.5354,9.5273,9.5234,9.5198,9.5264,9.5268,9.5335,9.5742,9.6422,9.7273,9.8557,9.8783,9.8901,9.9077,9.9425,9.99,10.068,10.175,10.286,10.443,10.61,10.812,11.008,11.218,11.41,11.628,11.859,12.09,12.317,12.521,12.69,12.79,12.939,12.992,12.993,12.99,12.99,12.998,13.001,13.003,13,13,13.009,13.041,13.084,13.137,13.191,13.268,13.295,13.293,13.295,13.306,13.343,13.397,13.486,13.602,13.722,13.822,13.823,13.821,13.823,13.821,13.82,13.82,13.819,13.814,13.808,13.796,13.789,13.788,13.791,13.786,13.793,13.79,13.786,13.785,13.785,13.786,13.786,13.786,13.786,13.786,13.786,13.786
3.0654,3.1099,3.0807,3.0467,3.0516,3.048,3.0627,3.0518,3.0582,3.0562,3.0436,3.0562,3.0582,3.1317,3.1639,3.168,3.1623,3.1695,3.1496,3.1303,3.1275,3.0851,3.0621,3.136,3.1863,3.1274,3.1202,3.1034,3.1669,3.0922,3.0882,3.0768,3.1257,3.0541,3.0247,2.9891,2.9815,2.9819,2.973,2.9699,2.9538,3.0454,2.9743,3.0352,3.0062,3.0619,3.1019,3.0413,3.0501,3.0468,3.0406,3.0289,3.0357,3.0283,3.0376,2.9837,2.9734,3.0044,2.9259,2.9125,2.8396,2.8278,2.8226,2.8187,2.8156,2.8131,2.8109,2.809,2.8074,2.806,2.8048,2.8054,2.84,2.8506,2.8146,2.8102,2.8151,2.8307,2.8603,2.8246,2.8241,2.8424,2.8333,2.8258,2.818,2.7929,2.7687,2.7572,2.7084,2.6883,2.6547,2.616,2.5795,2.5546,2.5589,2.5679,2.5556,2.5568,2.5564,2.5532,2.5437,2.5437,2.5454,2.5597,2.5804,2.6143,2.6492,2.6695,2.6705,2.6638,2.6453,2.6736,2.6713,2.6552,2.6582,2.6387,2.6551,2.7401,2.7458,2.7237,2.6923,2.6743,2.6351,2.6,2.5767,2.5594,2.5388,2.5538,2.5359,2.5319,2.5302,2.5362,2.5449,2.5471,2.5529,2.5585,2.5693,2.5888,2.6078,2.6293,2.656,2.6703,2.6784,2.6745,2.6623,2.6527,2.6442,2.6353,2.6276,2.616,2.5925,2.5579,2.547,2.5503,2.5441,2.5539,2.5392,2.5368,2.5483,2.5567,2.5605,2.5521,2.5464,2.5365,2.5351,2.5278,2.516,2.4957,2.4956,2.5238,2.5287,2.4936,2.5039,2.5295,2.5526,2.5789,2.6273,2.6619,2.7083,2.7444,2.773,2.8071,2.8403,2.8603,2.8794,2.9003,2.9281,2.9964,3.0972,3.1151,3.0913,3.0868,3.11,3.113,3.0998,3.0915,3.0846,3.0911,3.0885,3.0643,3.0124,2.9403,2.8434,2.7485,2.6278,2.5848,2.5817,2.5775,2.5775,2.5598,2.5285,2.4758,2.4126,2.3417,2.291,2.2888,2.2859,2.2724,2.2651,2.2532,2.2408,2.2057,2.1344,2.0459,1.9135,1.8319,1.8273,1.8291,1.8348,1.8318,1.8292,1.8287,1.8281,1.8266,1.828,1.8279,1.8279,1.8282,1.8298,1.8295,1.8294
-0.0045304,0.7158,-1.4574,-0.039376,2.1635,-0.87236,2.0756,-0.74965,2.0201,-0.90186,-0.94654,2.1087,0.96515,1.554,0.92885,0.78111,-1.9513,1.0702,-2.4613,-3.0912,-2.863,-2.7927,2.6371,2.7715,-2.8216,-3.1136,-3.0498,2.811,-2.7928,-3.1147,-3.081,2.8296,-2.7363,-2.955,-2.9659,-3.07,-3.1344,-3.0848,-3.1357,-3.0345,2.5775,-2.6796,2.61,3.0657,-1.625,1.4429,1.7114,-1.267,1.9846,-0.7334,-1.3253,-1.5218,1.7229,-1.1497,-2.9761,-2.2734,2.0985,-2.5111,-3.0461,-2.8279,-2.6408,-3.0112,-3.0294,-3.0303,-3.0303,-3.0303,-3.0303,-3.0379,-3.0484,-3.0577,-3.0319,1.2772,0.97097,0.79064,-2.1227,-1.4663,0.60994,0.77837,-0.067247,-0.1172,0.72468,-0.11333,-0.14256,-0.1808,-0.18286,-0.19796,-0.024361,-0.16331,-0.21343,-0.043488,-0.19924,-0.15638,-0.17726,-0.21405,0.15318,0.83908,-1.7569,-0.64961,-1.3536,-2.5815,-2.5991,2.7848,0.88593,0.4512,0.48612,0.4761,0.35967,0.44228,-0.38415,0.35961,-1.9987,0.21123,-0.1906,0.080705,-0.14367,-0.068725,0.57964,0.18853,-0.043998,-0.035183,-0.13377,-0.04504,-0.20132,-0.13736,-0.11091,-0.10578,-0.58081,1.038,-1.9087,-1.8505,0.99641,1.1731,1.2446,1.4095,0.26187,0.12771,0.27447,0.18208,0.14422,0.20293,0.19826,0.17242,0.16339,-0.12754,-0.14018,-0.14034,-0.1369,-0.1277,-0.13961,-0.12837,-0.1574,-0.17691,-0.08068,0.34903,-0.5464,1.5683,-0.84622,-0.97785,1.9476,2.1229,2.8018,-0.99085,2.0292,-0.055519,-0.10704,-0.14066,-0.16736,-0.1166,0.16404,1.4198,-0.97499,-0.75218,0.30982,0.19972,0.19627,0.31286,0.201,0.2417,0.21001,0.18035,0.13443,0.20384,0.13151,0.090323,0.089225,0.093394,0.13845,0.39556,0.77948,0.054127,-0.33375,-0.76412,1.7381,1.292,-1.0073,-1.1752,-1.2979,1.9676,-1.2008,-1.0259,-1.029,-1.0687,-1.0653,-1.0042,-1.0254,-1.0503,-2.08,-1.4472,-0.031466,-0.47457,-0.5448,-0.49199,-0.55733,-0.42371,-0.64864,0.29021,0.70689,-1.684,-1.5889,-1.5841,-1.5797,-1.6278,-1.636,-1.6554,-1.6508,-1.6624,-1.4123,0.031788,1.8248,-1.4184,-0.066745,-0.0031419,-1.9814,-2.0745,0.91478,0.043063,0.0020271,1.4865,1.5564,-0.8394,-0.95218
13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878,13.878
0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119,0.68119
