8.2206,8.221,8.2276,8.2327,8.2349,8.2341,8.2393,8.2687,8.2441,8.2419,8.2357,8.226,8.1788,8.12,8.0582,7.9711,7.8454,7.7194,7.5658,7.4165,7.2295,7.0346,6.8506,6.6573,6.6301,6.6406,6.633,6.6236,6.5838,6.5264,6.4381,6.3427,6.2341,6.1001,6.0901,6.0713,6.0473,6.0261,6.0063,5.9875,5.9691,5.9509,5.9327,5.9149,5.8966,5.8778,5.8585,5.8388,5.8207,5.8029,5.7852,5.7848,5.7578,5.7493,5.7228,5.6788,5.6109,5.5227,5.4078,5.2805,5.1415,5.0655,5.0565,5.0589,5.0631,5.067,5.0642,5.0682,5.0551,5.053,5.0286,4.9587,4.8705,4.7456,4.6282,4.3975,4.1708,4.0533,3.8335,3.6131,3.4313,3.4333,3.4401,3.4359,3.4124,3.3598,3.3008,2.9994
2.7441,2.7445,2.7495,2.7597,2.7664,2.7668,2.7699,2.7956,2.7729,2.765,2.7569,2.7492,2.7153,2.6585,2.6029,2.5268,2.4194,2.3135,2.1863,2.0681,1.919,1.7626,1.622,1.4875,1.4649,1.459,1.4541,1.4538,1.436,1.4086,1.3693,1.3292,1.2796,1.2233,1.2326,1.3799,1.4521,1.5207,1.59,1.6597,1.7297,1.7995,1.8695,1.9397,2.0097,2.0795,2.1489,2.218,2.2883,2.3586,2.429,2.4308,2.4153,2.4132,2.4314,2.4521,2.483,2.5317,2.5992,2.6612,2.7287,2.7725,2.7775,2.7792,2.773,2.7814,2.7865,2.7789,2.7636,2.7704,2.7692,2.7493,2.7943,2.7928,2.7594,2.8313,2.8462,2.8506,2.8635,2.8899,2.9131,2.9153,2.9175,2.9026,2.8863,2.8571,2.8167,2.5737
-0.10395,0.41958,0.97931,1.1243,1.265,2.943,0.71606,0.64053,-2.0456,-2.2636,-2.4764,-2.5463,-2.3737,-2.3992,-2.4163,-2.4296,-2.4381,-2.4444,-2.4657,-2.4633,-2.4577,-2.4646,-2.5102,-2.5249,-2.2323,-0.37131,-2.9428,-2.7249,-2.6852,-2.7063,-2.7433,-2.7101,-2.7226,-2.8402,1.6049,1.8166,1.8261,1.826,1.8256,1.8253,1.8252,1.8252,1.817,1.8248,1.8342,1.8446,1.8553,1.8266,1.8252,1.825,1.8249,-2.4954,-3.0014,2.5586,2.6854,2.7465,2.6614,2.6007,2.6747,2.6909,2.6279,2.5853,2.9524,0.91771,-1.5429,0.55139,1.0651,-2.0477,-2.1841,1.7657,-2.4659,2.5491,3.0668,-2.7872,2.7848,3.0398,3.0574,3.0768,3.019,3.0138,2.9943,1.3245,-0.21679,-1.6028,-2.4852,-2.6845,-2.3961,-2.6066
2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904,2.0904
0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138,0.58138
