Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot
20,0,0,0,0,0,0,0,0
20,2,0,6.643062266706246,-0.4481633507844687,0.1726039223721889,0.023727632722202664,-0.04530564427456351,0.06368894483479247
20,2,0.004350423812866211,6.643062266706246,-0.4481633507844687,0.1726039223721889,0.023727632722202664,-0.04530564427456351,0.06368894483479247
20,2,0.4470541477203369,6.643062266706246,-0.4481633507844687,0.1726039223721889,0.023727632722202664,-0.04530564427456351,0.06368894483479247
20,2,0.8964231014251709,6.643062266706246,-0.4481633507844687,0.1726039223721889,0.023727632722202664,-0.04530564427456351,0.06368894483479247
20,2,1.3429605960845947,6.643062266706246,-0.4481633507844687,0.1726039223721889,0.023727632722202664,-0.04530564427456351,0.06368894483479247
20,2,1.7979037761688232,6.643062266706246,-0.4481633507844687,0.1726039223721889,0.023727632722202664,-0.04530564427456351,0.06368894483479247
20,2,2.2511305809020996,6.643062266706246,-0.4481633507844687,0.1726039223721889,0.023727632722202664,-0.04530564427456351,0.06368894483479247
20,2,2.7087175846099854,6.643062266706246,-0.4481633507844687,0.1726039223721889,0.023727632722202664,-0.04530564427456351,0.06368894483479247
20,2,3.1585211753845215,6.643062266706246,-0.4481633507844687,0.1726039223721889,0.023727632722202664,-0.04530564427456351,0.06368894483479247
20,2,3.6035375595092773,6.643062266706246,-0.4481633507844687,0.1726039223721889,0.023727632722202664,-0.04530564427456351,0.06368894483479247
20,2,4.091237545013428,6.643062266706246,-0.4481633507844687,0.1726039223721889,0.023727632722202664,-0.04530564427456351,0.06368894483479247
20,2,4.597708702087402,6.643062266706246,-0.4481633507844687,0.1726039223721889,0.023727632722202664,-0.04530564427456351,0.06368894483479247
20,2,5.075782299041748,6.6442879940191055,-0.43481181034737015,0.1843283113432017,0.0145916390605596,-0.06478903684911085,0.0650668274203693
20,2,5.519452810287476,6.638127396304444,-0.4117283763312338,0.1559974055309623,-0.007072668666511923,-0.0750780223838047,0.04647927245974582
20,2,5.959890127182007,6.638790176396454,-0.3595976880843925,0.16974509888628608,0.021493949907011676,-0.06375385782506104,0.03316167338369363
20,2,6.4088053703308105,6.637522941110377,-0.2949399662634449,0.18418964811606964,0.051359964154561365,-0.05722501913457763,0.0058865298689105595
20,2,6.857640266418457,6.637068842689562,-0.18618348674007956,0.20540399820651434,0.05919830009463399,-0.057801538140391066,-0.002286252410741669
20,2,7.299613952636719,6.634921336656475,-0.08756096247576517,0.20327236471795507,0.03776617883945685,-0.06818490805430336,-0.013623977853726875
20,2,7.738305330276489,6.622573931539115,0.011185681260590608,0.1020521487411834,-0.027725110472550822,-0.063921180100851,-0.024334468406151787
20,2,8.183592081069946,6.6342430385434055,0.16828789478547446,0.176935326037301,0.05480650881304926,-0.06356731797773292,-0.030992092440262978
20,2,8.623932600021362,6.628459033463673,0.3435331576703018,0.12482651163277092,-2.5353749206214784e-05,-0.0925723551383245,-0.03727169694794469
20,2,9.067030191421509,6.637716233117155,0.5129706714844433,0.1510173116261817,0.04273788681427521,-0.07087251012139242,-0.043820443313620006
20,2,9.503323554992676,6.639366836239414,0.684162081166814,0.11878240138707685,0.020605122192435075,-0.0870772083255628,-0.03280040211753115
20,2,9.944219827651978,6.638233483691595,0.771518334096689,0.10651011939775712,0.02604406550330558,-0.08264103254586126,-0.033909593119480184
20,2,10.380980730056763,6.638118659178527,0.7704261958337333,0.10531861050559677,-0.010451354101255307,-0.07871473304805818,-0.02698431593057283
20,2,10.817616701126099,6.6419446119072605,0.775183884968483,0.1309590887692833,0.019900486695420463,-0.07616974846968978,-0.02608713321640075
20,2,11.26048231124878,6.638118659178527,0.7704261958337333,0.10531861050559677,-0.010451354101255307,-0.07871473304805818,-0.02698431593057283
20,2,11.70243501663208,6.6419446119072605,0.775183884968483,0.1309590887692833,0.019900486695420463,-0.07616974846968978,-0.02608713321640075
20,2,12.186713457107544,6.6419446119072605,0.775183884968483,0.1309590887692833,0.019900486695420463,-0.07616974846968978,-0.02608713321640075
20,2,12.674446821212769,6.639827900322733,0.745847398671528,0.11100201585456393,0.024708001474193712,-0.04530150234746771,-0.02547629893571715
20,2,13.163024187088013,6.640213202399303,0.7023423672014493,0.10784234032423168,0.009072929269065909,-0.08406626292331607,-0.0016814377654582814
20,2,13.655577898025513,6.646299282916559,0.6385548054733747,0.14768975188587197,0.010618555217915411,-0.11258430260382796,0.027813678379252568
20,2,14.097292184829712,6.646873236566507,0.558277025329993,0.12691164578973924,-0.031046119117425667,-0.11436989633306938,0.044761173929167085
20,2,14.545429468154907,6.652321695554617,0.45215035665961656,0.14152197312007608,0.002247992883513805,-0.10973977089424325,0.05246571799842425
20,2,14.991130590438843,6.657409885615218,0.30753424595121337,0.1131720274917436,0.0010763991498757685,-0.05900242789350113,0.06924366975400176
20,2,15.480612993240356,6.676712032466747,0.15567114451396846,0.15399425757798202,0.032198250619004436,-0.04335420463590412,0.07162476794625566
20,2,15.96965742111206,6.692994448624788,0.011845749641506753,0.1585817420188298,0.0027674761600594852,-0.09060212704344005,0.12154228483978803
20,2,16.449431896209717,6.7170010124667066,-0.20213045025005827,0.14384980484184018,-0.001829038101335486,-0.0677528503486692,0.14652752910387326
20,2,16.939177989959717,6.753735353780368,-0.4484903603908148,0.11726317785733364,-0.0034214652679589504,-0.04814969938961175,0.18050036266121938
20,2,17.42839002609253,6.79806700066459,-0.6179400865794904,0.1846501196046404,0.08843777693240151,-0.02978934302880226,0.16947224414602452
20,2,17.910191774368286,6.790085209019694,-0.5935904826520002,0.17543808416798035,-0.011844443443262598,-0.049163858303209435,0.18805452500971293
20,2,18.354098320007324,6.790238755109211,-0.5934286340386412,0.17783153015920217,0.004583851159493735,-0.05810757544747134,0.18533295539841652
20,2,18.804822206497192,6.789613787590596,-0.597644012168767,0.16815301860861842,0.015158412200387756,-0.040074037827517964,0.18421855841431134
20,2,19.251026153564453,6.790257530197814,-0.5777430475422316,0.19102789773841433,0.014021644727657167,-0.04264187885051369,0.17590785376730794
20,2,19.69721794128418,6.783018488833723,-0.5570400701220966,0.17562860094914523,0.0004062128036750836,-0.03443293056714581,0.1631058175462686
20,2,20.13514518737793,6.773893396109768,-0.4935367819030845,0.19089702497922456,0.008717369394672929,-0.060736030845849796,0.17632097661001542
20,2,21.01939630508423,6.753711215536949,-0.35408671094372357,0.1905175223893556,0.04071641023365545,-0.028899777992326132,0.1266439719774676
20,2,21.460152864456177,6.737580136395312,-0.23794715213880102,0.18227265350578126,0.01763195826819787,-0.07853094914917713,0.13486714355356588
20,2,21.90114140510559,6.71906485581884,-0.13269651590471954,0.15613502577108385,0.00029699729137883346,-0.07229637256592404,0.12322216831140644
20,2,22.34640622138977,6.700725885024078,0.032513205313482674,0.15552426608276848,-0.019387874124460608,-0.08549805260600657,0.12658704621919134
20,2,22.794718503952026,6.679457275287164,0.17690088362348222,0.15278006996728566,0.042127760679522126,-0.07675027355713028,0.10678838151182944
20,2,23.234254598617554,6.655836721514141,0.38400352943903715,0.1368851181288444,-0.006452321721426734,-0.088758825700636,0.10058641415991408
20,2,23.67974066734314,6.637979688712288,0.5593369823770167,0.12451831367798238,0.07334819938697668,-0.048721500322137415,0.09191013576563141
20,2,24.125377655029297,6.608460322983509,0.797436271097569,0.09842210625044023,0.045489667411369165,-0.09821503397605723,0.08605549597785275
20,2,24.575809001922607,6.591302545609566,0.9786375601169567,0.09984111545181618,0.01455688379673272,-0.124436662636835,0.08951404345416128
20,2,25.022743225097656,6.586984270086183,1.0445815072768383,0.10168385657769674,-0.0063349388941117725,-0.09840599521372412,0.08955909550436227
20,2,25.469191551208496,6.586984270086183,1.0445815072768383,0.10168385657769674,-0.0063349388941117725,-0.09840599521372412,0.08955909550436227
20,2,25.91514801979065,6.586984270086183,1.0445815072768383,0.10168385657769674,-0.0063349388941117725,-0.09840599521372412,0.08955909550436227
20,2,26.363157749176025,6.586984270086183,1.0445815072768383,0.10168385657769674,-0.0063349388941117725,-0.09840599521372412,0.08955909550436227
20,2,26.81318950653076,6.586984270086183,1.0445815072768383,0.10168385657769674,-0.0063349388941117725,-0.09840599521372412,0.08955909550436227
20,2,27.255772829055786,6.586447133849373,1.0178759079656086,0.07375124077394091,-0.01465408471037704,-0.09290505718178921,0.09844866499002036
20,2,27.711902379989624,6.594340226132958,0.9670095816625609,0.08161842437777889,0.014502062356706306,-0.05191984393786788,0.11569541229539695
20,2,28.165820837020874,6.601422888172993,0.9165898219607943,0.09231317213506252,0.05232591765973975,-0.04861842301537253,0.12364334492831626
20,2,28.622862577438354,6.612284972803585,0.8231274839487599,0.06892695591367293,-0.017346915926753238,-0.052035390802125436,0.1540469961405935
20,2,29.077189207077026,6.633462152616655,0.7437809944388746,0.12621815357375565,0.009514060068310938,-0.06969808170475728,0.17106645059850653
20,2,29.534643411636353,6.658258649130149,0.602117015278102,0.10003613440080894,-0.03333009064358149,-0.06707314915902216,0.19646005583474058
