Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot
20,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,23,8,0,3.307550960804538,5.819586693347341,0.6287146543819788,0.059771036919180925,0.13561532042500438,0.009892597929901804
20,0,0,0,0,0,0,0,0,23,8,0.008461475372314453,3.3056203946904485,5.822720611356345,0.6231175306629764,0.0856359630609643,0.1446606632275078,0.005513433958954858
20,0,0,0,0,0,0,0,0,23,8,0.4510366916656494,3.3088316313041153,5.8192251261126025,0.6323174148468573,0.03570461479830472,0.13297806993489603,0.01569663889551973
20,0,0,0,0,0,0,0,0,23,8,0.9506335258483887,3.310652607628934,5.816208181314449,0.6399082961575338,0.033437062872413686,0.1566457403574532,0.024751644925616167
20,0,0,0,0,0,0,0,0,23,8,1.4047985076904297,3.2981079043241386,5.832488782378324,0.5992263632457995,0.06374557202012923,0.13922387233952865,0.01804406026471196
20,0,0,0,0,0,0,0,0,23,8,1.8565232753753662,3.2981079043241386,5.832488782378324,0.5992263632457995,0.06374557202012923,0.13922387233952865,0.01804406026471196
20,0,0,0,0,0,0,0,0,23,8,2.31473970413208,3.306736727738397,5.822558824946973,0.6262543879261213,0.05989588915582676,0.14229868456765546,0.011423057898818431
20,0,0,0,0,0,0,0,0,23,8,2.7650153636932373,3.3056203946904485,5.822720611356345,0.6231175306629764,0.0856359630609643,0.1446606632275078,0.005513433958954858
20,0,0,0,0,0,0,0,0,23,8,3.217458486557007,3.306736727738397,5.822558824946973,0.6262543879261213,0.05989588915582676,0.14229868456765546,0.011423057898818431
20,0,0,0,0,0,0,0,0,23,8,3.668262004852295,3.3056203946904485,5.822720611356345,0.6231175306629764,0.0856359630609643,0.1446606632275078,0.005513433958954858
20,0,0,0,0,0,0,0,0,23,8,4.120644807815552,3.3090474275599515,5.816948924409396,0.6353712888485048,0.057885705916588794,0.16086885121388242,0.019574061744325206
20,0,0,0,0,0,0,0,0,23,8,4.579674243927002,3.3088316313041153,5.8192251261126025,0.6323174148468573,0.03570461479830472,0.13297806993489603,0.01569663889551973
20,0,0,0,0,0,0,0,0,23,8,5.03350830078125,3.306736727738397,5.822558824946973,0.6262543879261213,0.05989588915582676,0.14229868456765546,0.011423057898818431
20,0,0,0,0,0,0,0,0,23,8,5.486831903457642,3.306736727738397,5.822558824946973,0.6262543879261213,0.05989588915582676,0.14229868456765546,0.011423057898818431
20,0,0,0,0,0,0,0,0,23,8,5.937746524810791,3.310652607628934,5.816208181314449,0.6399082961575338,0.033437062872413686,0.1566457403574532,0.024751644925616167
20,0,0,0,0,0,0,0,0,23,8,6.390370607376099,3.307550960804538,5.819586693347341,0.6287146543819788,0.059771036919180925,0.13561532042500438,0.009892597929901804
20,0,0,0,0,0,0,0,0,23,8,6.835739374160767,3.306736727738397,5.822558824946973,0.6262543879261213,0.05989588915582676,0.14229868456765546,0.011423057898818431
20,0,0,0,0,0,0,0,0,23,8,7.2892937660217285,3.306736727738397,5.822558824946973,0.6262543879261213,0.05989588915582676,0.14229868456765546,0.011423057898818431
20,0,0,0,0,0,0,0,0,23,8,7.734513521194458,3.3056203946904485,5.822720611356345,0.6231175306629764,0.0856359630609643,0.1446606632275078,0.005513433958954858
20,0,0,0,0,0,0,0,0,23,8,8.178113222122192,3.306736727738397,5.822558824946973,0.6262543879261213,0.05989588915582676,0.14229868456765546,0.011423057898818431
20,0,0,0,0,0,0,0,0,23,8,8.62423038482666,3.3088316313041153,5.8192251261126025,0.6323174148468573,0.03570461479830472,0.13297806993489603,0.01569663889551973
20,0,0,0,0,0,0,0,0,23,8,9.073561191558838,3.3056203946904485,5.822720611356345,0.6231175306629764,0.0856359630609643,0.1446606632275078,0.005513433958954858
20,0,0,0,0,0,0,0,0,23,8,9.521432161331177,3.3056203946904485,5.822720611356345,0.6231175306629764,0.0856359630609643,0.1446606632275078,0.005513433958954858
20,0,0,0,0,0,0,0,0,23,8,9.966157913208008,3.3056203946904485,5.822720611356345,0.6231175306629764,0.0856359630609643,0.1446606632275078,0.005513433958954858
20,0,0,0,0,0,0,0,0,23,8,10.412897825241089,3.2981079043241386,5.832488782378324,0.5992263632457995,0.06374557202012923,0.13922387233952865,0.01804406026471196
20,0,0,0,0,0,0,0,0,23,8,10.854353666305542,3.2981079043241386,5.832488782378324,0.5992263632457995,0.06374557202012923,0.13922387233952865,0.01804406026471196
20,0,0,0,0,0,0,0,0,23,8,11.3064866065979,3.3090474275599515,5.816948924409396,0.6353712888485048,0.057885705916588794,0.16086885121388242,0.019574061744325206
20,0,0,0,0,0,0,0,0,23,8,11.754361152648926,3.306736727738397,5.822558824946973,0.6262543879261213,0.05989588915582676,0.14229868456765546,0.011423057898818431
20,0,0,0,0,0,0,0,0,23,8,12.198100805282593,3.2981079043241386,5.832488782378324,0.5992263632457995,0.06374557202012923,0.13922387233952865,0.01804406026471196
20,0,0,0,0,0,0,0,0,23,8,12.64217758178711,3.3056203946904485,5.822720611356345,0.6231175306629764,0.0856359630609643,0.1446606632275078,0.005513433958954858
20,0,0,0,0,0,0,0,0,23,8,13.086819648742676,3.3056203946904485,5.822720611356345,0.6231175306629764,0.0856359630609643,0.1446606632275078,0.005513433958954858
20,0,0,0,0,0,0,0,0,23,8,13.539440393447876,3.2959815098494616,5.835860834364225,0.5930594300358778,0.09039003599744026,0.14907894678720734,0.013851393662245188
20,0,0,0,0,0,0,0,0,23,8,13.985608100891113,3.3056203946904485,5.822720611356345,0.6231175306629764,0.0856359630609643,0.1446606632275078,0.005513433958954858
20,0,0,0,0,0,0,0,0,23,8,14.439666271209717,3.3056203946904485,5.822720611356345,0.6231175306629764,0.0856359630609643,0.1446606632275078,0.005513433958954858
20,0,0,0,0,0,0,0,0,23,8,14.892339706420898,3.3088316313041153,5.8192251261126025,0.6323174148468573,0.03570461479830472,0.13297806993489603,0.01569663889551973
20,0,0,0,0,0,0,0,0,23,8,15.34380555152893,3.310652607628934,5.816208181314449,0.6399082961575338,0.033437062872413686,0.1566457403574532,0.024751644925616167
20,0,0,0,0,0,0,0,0,23,8,15.792366027832031,3.306736727738397,5.822558824946973,0.6262543879261213,0.05989588915582676,0.14229868456765546,0.011423057898818431
20,0,0,0,0,0,0,0,0,23,8,16.236701488494873,3.3090474275599515,5.816948924409396,0.6353712888485048,0.057885705916588794,0.16086885121388242,0.019574061744325206
20,0,0,0,0,0,0,0,0,23,8,16.68597912788391,3.3090474275599515,5.816948924409396,0.6353712888485048,0.057885705916588794,0.16086885121388242,0.019574061744325206
20,0,0,0,0,0,0,0,0,23,8,17.133978605270386,3.310652607628934,5.816208181314449,0.6399082961575338,0.033437062872413686,0.1566457403574532,0.024751644925616167
20,0,0,0,0,0,0,0,0,23,8,17.581629514694214,3.306736727738397,5.822558824946973,0.6262543879261213,0.05989588915582676,0.14229868456765546,0.011423057898818431
20,0,0,0,0,0,0,0,0,23,8,18.02499485015869,3.306736727738397,5.822558824946973,0.6262543879261213,0.05989588915582676,0.14229868456765546,0.011423057898818431
20,0,0,0,0,0,0,0,0,23,8,18.47255563735962,3.310652607628934,5.816208181314449,0.6399082961575338,0.033437062872413686,0.1566457403574532,0.024751644925616167
20,0,0,0,0,0,0,0,0,23,8,18.919469118118286,3.3056203946904485,5.822720611356345,0.6231175306629764,0.0856359630609643,0.1446606632275078,0.005513433958954858
20,0,0,0,0,0,0,0,0,23,8,19.363038063049316,3.3090474275599515,5.816948924409396,0.6353712888485048,0.057885705916588794,0.16086885121388242,0.019574061744325206
20,0,0,0,0,0,0,0,0,23,8,19.81373882293701,3.310652607628934,5.816208181314449,0.6399082961575338,0.033437062872413686,0.1566457403574532,0.024751644925616167
20,0,0,0,0,0,0,0,0,23,8,20.263154983520508,3.2959815098494616,5.835860834364225,0.5930594300358778,0.09039003599744026,0.14907894678720734,0.013851393662245188
20,0,0,0,0,0,0,0,0,23,8,20.710333824157715,3.3088316313041153,5.8192251261126025,0.6323174148468573,0.03570461479830472,0.13297806993489603,0.01569663889551973
20,0,0,0,0,0,0,0,0,23,8,21.156275987625122,3.3056203946904485,5.822720611356345,0.6231175306629764,0.0856359630609643,0.1446606632275078,0.005513433958954858
20,0,0,0,0,0,0,0,0,23,8,21.59787106513977,3.310652607628934,5.816208181314449,0.6399082961575338,0.033437062872413686,0.1566457403574532,0.024751644925616167
20,0,0,0,0,0,0,0,0,23,8,22.039626359939575,3.2981079043241386,5.832488782378324,0.5992263632457995,0.06374557202012923,0.13922387233952865,0.01804406026471196
20,0,0,0,0,0,0,0,0,23,8,22.484371423721313,3.3056203946904485,5.822720611356345,0.6231175306629764,0.0856359630609643,0.1446606632275078,0.005513433958954858
20,0,0,0,0,0,0,0,0,23,8,22.935753345489502,3.310652607628934,5.816208181314449,0.6399082961575338,0.033437062872413686,0.1566457403574532,0.024751644925616167
20,0,0,0,0,0,0,0,0,23,8,23.381957292556763,3.310652607628934,5.816208181314449,0.6399082961575338,0.033437062872413686,0.1566457403574532,0.024751644925616167
20,0,0,0,0,0,0,0,0,23,8,23.82890033721924,3.306736727738397,5.822558824946973,0.6262543879261213,0.05989588915582676,0.14229868456765546,0.011423057898818431
20,0,0,0,0,0,0,0,0,23,8,24.292197704315186,3.3090474275599515,5.816948924409396,0.6353712888485048,0.057885705916588794,0.16086885121388242,0.019574061744325206
20,0,0,0,0,0,0,0,0,23,8,24.753337860107422,3.306736727738397,5.822558824946973,0.6262543879261213,0.05989588915582676,0.14229868456765546,0.011423057898818431
20,0,0,0,0,0,0,0,0,23,8,25.213054418563843,3.3056203946904485,5.822720611356345,0.6231175306629764,0.0856359630609643,0.1446606632275078,0.005513433958954858
20,0,0,0,0,0,0,0,0,23,8,25.668057680130005,3.310652607628934,5.816208181314449,0.6399082961575338,0.033437062872413686,0.1566457403574532,0.024751644925616167
20,0,0,0,0,0,0,0,0,23,8,26.12618589401245,3.2870507197987524,5.846680344747299,0.5605552870607253,0.6706509974425859,0.4753207571008824,0.15841242488688279
20,0,0,0,0,0,0,0,0,23,8,26.588253021240234,3.3056203946904485,5.822720611356345,0.6231175306629764,0.0856359630609643,0.1446606632275078,0.005513433958954858
20,0,0,0,0,0,0,0,0,23,8,27.037067651748657,3.310652607628934,5.816208181314449,0.6399082961575338,0.033437062872413686,0.1566457403574532,0.024751644925616167
20,0,0,0,0,0,0,0,0,23,8,27.482162475585938,3.310652607628934,5.816208181314449,0.6399082961575338,0.033437062872413686,0.1566457403574532,0.024751644925616167
20,0,0,0,0,0,0,0,0,23,8,27.925305604934692,3.306736727738397,5.822558824946973,0.6262543879261213,0.05989588915582676,0.14229868456765546,0.011423057898818431
20,0,0,0,0,0,0,0,0,23,8,28.37719988822937,3.3056203946904485,5.822720611356345,0.6231175306629764,0.0856359630609643,0.1446606632275078,0.005513433958954858
20,0,0,0,0,0,0,0,0,23,8,28.825493574142456,3.310652607628934,5.816208181314449,0.6399082961575338,0.033437062872413686,0.1566457403574532,0.024751644925616167
20,0,0,0,0,0,0,0,0,23,8,29.27480125427246,3.310652607628934,5.816208181314449,0.6399082961575338,0.033437062872413686,0.1566457403574532,0.024751644925616167
20,0,0,0,0,0,0,0,0,23,8,29.722381830215454,3.310652607628934,5.816208181314449,0.6399082961575338,0.033437062872413686,0.1566457403574532,0.024751644925616167
20,0,0,0,0,0,0,0,0,23,8,30.16753840446472,3.310652607628934,5.816208181314449,0.6399082961575338,0.033437062872413686,0.1566457403574532,0.024751644925616167
