8.1968,8.1968,8.1906,8.1933,8.1952,8.1961,8.1965,8.1967,8.1991,8.2044,8.1966,8.2017,8.2034,8.2135,8.2123,8.2104,8.211,8.2131,8.2145,8.213,8.2135,8.2177,8.219,8.222,8.2444,8.2759,8.2903,8.2983,8.3127,8.3212,8.3049,8.3085,8.2971,8.2962,8.3001,8.309,8.3344,8.389,8.4697,8.5402,8.5917,8.6403,8.6846,8.726,8.7502,8.7841,8.8207,8.8575,8.8949,8.9675,9.1066,9.2745,9.472,9.67,9.9175,10.177,10.316,10.331,10.252,10.18,10.285,10.364,10.456,10.561,10.678,10.837,11,11.193,11.406,11.66,11.918,12.178,12.435,12.682,12.927,13.167,13.422,13.656,13.715,13.72,13.692,13.653,13.705,13.696,13.697,13.694,13.701,13.726,13.757,13.762,13.739,13.773,13.768,13.746,13.747,13.763,13.806,13.851,13.905,14.025,14.077,14.083,14.103,14.186,14.174,14.098,14.084,14.086,14.088,14.088,14.088,14.088,14.089,14.09,14.092,14.092,14.093,14.093,14.093
2.997,2.8906,2.8534,2.8352,2.8242,2.8168,2.8115,2.8075,2.8048,2.8046,2.7963,2.7914,2.7923,2.8009,2.801,2.7985,2.7995,2.8002,2.8013,2.8002,2.8006,2.8017,2.8028,2.8013,2.7908,2.783,2.7825,2.7855,2.7959,2.8025,2.8263,2.798,2.7948,2.7901,2.7994,2.7912,2.7828,2.7576,2.7309,2.7207,2.7283,2.743,2.7585,2.7725,2.7824,2.79,2.7977,2.8055,2.8133,2.8206,2.8147,2.7865,2.7424,2.6908,2.6226,2.5444,2.4881,2.4262,2.2379,2.2828,2.4204,2.4389,2.4659,2.4907,2.5251,2.5757,2.6279,2.6868,2.7514,2.8306,2.9133,2.9971,3.0703,3.1892,3.261,3.2317,3.3704,3.3564,3.3627,3.4153,3.5454,3.5262,3.3564,3.3652,3.3646,3.3464,3.3207,3.2813,3.1811,2.9889,2.9062,2.9308,2.9821,2.8966,2.8576,2.8402,2.7822,2.6872,2.5733,2.3257,2.213,2.1631,2.1588,2.1943,2.2201,2.169,2.1631,2.1681,2.169,2.1686,2.168,2.1675,2.1677,2.1674,2.1674,2.1676,2.1678,2.1679,2.1679
0.20553,0.10417,0.053574,0.027659,0.014294,0.0073891,0.00382,0.0019749,0.43356,0.67979,-0.84599,-0.14062,0.53036,0.75008,-0.51113,-1.1669,-0.11632,0.46403,0.76407,-0.72396,-0.12432,0.24678,-0.25925,-0.6254,-0.34104,-0.23813,-0.077617,0.20489,0.37609,0.39584,1.5765,-0.30726,-1.1016,-1.6582,-0.53126,-1.054,-0.66245,-0.47868,-0.32957,-0.18659,-0.0080744,0.084524,0.13256,0.15741,0.13934,0.15999,0.17058,0.17601,0.17882,0.031514,-0.085839,-0.17339,-0.20436,-0.23248,-0.25301,-0.26934,-0.30299,-0.46213,-1.1371,-1.4891,-0.47492,0.00030732,0.058939,0.14958,0.23724,0.26267,0.26598,0.26596,0.26968,0.28407,0.29151,0.29517,0.27292,0.37804,0.3114,0.067023,0.33754,0.094465,0.097049,0.27149,0.74959,0.92256,-0.29928,0.52729,1.0205,0.020653,-0.43098,-0.92826,-1.272,-1.5698,-1.3629,-0.49825,0.24556,-0.49178,-0.75308,-0.95126,-1.1457,-1.1254,-1.1271,-1.112,-1.144,-1.2736,-1.1446,-0.63872,-0.50473,-1.3596,-1.9693,-2.3361,-2.5259,-2.6241,-2.6748,-2.7011,-1.1972,-0.41974,-0.017794,-0.0091991,-0.0047559,-0.0024587,-0.0012711
14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076
0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397,0.85397
