Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot
20,0,0,0,0,0,0,0,0
20,2,0,8.214659522957366,2.996467021183858,-0.06396285372913812,0.01471024170479732,0.0012443366056330693,0.03240291494395714
20,2,0.006472110748291016,8.214659522957366,2.996467021183858,-0.06396285372913812,0.01471024170479732,0.0012443366056330693,0.03240291494395714
20,2,0.47705650329589844,8.221167222783839,3.0071442189897706,-0.08829932826997489,-0.010999109867497768,-0.019661199882695834,0.025203168153012684
20,2,0.9208693504333496,8.221167222783839,3.0071442189897706,-0.08829932826997489,-0.010999109867497768,-0.019661199882695834,0.025203168153012684
20,2,1.3553028106689453,8.221167222783839,3.0071442189897706,-0.08829932826997489,-0.010999109867497768,-0.019661199882695834,0.025203168153012684
20,2,1.8000595569610596,8.214659522957366,2.996467021183858,-0.06396285372913812,0.01471024170479732,0.0012443366056330693,0.03240291494395714
20,2,2.244978666305542,8.214659522957366,2.996467021183858,-0.06396285372913812,0.01471024170479732,0.0012443366056330693,0.03240291494395714
20,2,2.690427303314209,8.214659522957366,2.996467021183858,-0.06396285372913812,0.01471024170479732,0.0012443366056330693,0.03240291494395714
20,2,3.140272855758667,8.221167222783839,3.0071442189897706,-0.08829932826997489,-0.010999109867497768,-0.019661199882695834,0.025203168153012684
20,2,3.583307981491089,8.214659522957366,2.996467021183858,-0.06396285372913812,0.01471024170479732,0.0012443366056330693,0.03240291494395714
20,2,4.026128768920898,8.214412456351775,2.9972760326323513,-0.06320797720955706,-0.008295833767896176,0.0006703060740832257,0.02532772902911686
20,2,4.467088937759399,8.221167222783839,3.0071442189897706,-0.08829932826997489,-0.010999109867497768,-0.019661199882695834,0.025203168153012684
20,2,4.912373304367065,8.214412456351775,2.9972760326323513,-0.06320797720955706,-0.008295833767896176,0.0006703060740832257,0.02532772902911686
20,2,5.353466272354126,8.221167222783839,3.0071442189897706,-0.08829932826997489,-0.010999109867497768,-0.019661199882695834,0.025203168153012684
20,2,5.797837495803833,8.214412456351775,2.9972760326323513,-0.06320797720955706,-0.008295833767896176,0.0006703060740832257,0.02532772902911686
20,2,6.24360990524292,8.214659522957366,2.996467021183858,-0.06396285372913812,0.01471024170479732,0.0012443366056330693,0.03240291494395714
20,2,6.682575941085815,8.214659522957366,2.996467021183858,-0.06396285372913812,0.01471024170479732,0.0012443366056330693,0.03240291494395714
20,2,7.125655174255371,8.214659522957366,2.996467021183858,-0.06396285372913812,0.01471024170479732,0.0012443366056330693,0.03240291494395714
20,2,7.5624237060546875,8.214659522957366,2.996467021183858,-0.06396285372913812,0.01471024170479732,0.0012443366056330693,0.03240291494395714
20,2,8.010063409805298,8.214659522957366,2.996467021183858,-0.06396285372913812,0.01471024170479732,0.0012443366056330693,0.03240291494395714
20,2,8.449480772018433,8.214659522957366,2.996467021183858,-0.06396285372913812,0.01471024170479732,0.0012443366056330693,0.03240291494395714
