8.2525,8.2526,8.2585,8.2536,8.2534,8.2525,8.2525,8.2525,8.2525,8.2619,8.2609,8.261,8.2652,8.2686,8.2681,8.2691,8.2515,8.2519,8.2604,8.2329,8.2421,8.1892,7.9979,7.8697,7.7704,7.7402,7.7404,7.7433,7.7293,7.7074,7.6512,7.5805,7.4768,7.3584,7.229,7.0528,6.8857,6.6643,6.4272,6.1642,5.9757,5.7869,5.5692,5.3124,5.0812,4.7457,4.4814,4.4139,4.3696,4.326,4.2811,4.2576,4.2529,4.2391,4.232,4.1884,4.1275,4.0398,3.9323,3.7796,3.6295,3.443,3.2928,3.0974,3.0759,3.0899,3.1013,3.0927,3.0627,3.0352,3.0074,2.9796,2.9522,2.9248,2.8974,2.87,2.8426,2.8154,2.7881,2.7608,2.7334,2.7061,2.6789,2.6517,2.6244,2.5971,2.5697,2.5425,2.5152,2.488,2.4605,2.4333,2.3932,2.3508,2.3395,2.3432,2.3512,2.3406,2.3434,2.3519,2.3456,2.3451,2.3504,2.3396,2.3461,2.3516,2.3519,2.3394,2.3473,2.352
3.203,3.203,3.2085,3.2016,3.2022,3.2025,3.2026,3.2027,3.2027,3.2058,3.2091,3.2103,3.2123,3.2174,3.2169,3.2249,3.1797,3.1264,3.2072,3.1142,3.1954,3.2545,3.223,3.2649,3.2735,3.2742,3.2744,3.2669,3.254,3.2377,3.2568,3.2421,3.2646,3.2303,3.2655,3.2073,3.2442,3.1748,3.2813,3.2931,3.2993,3.222,3.1992,3.1989,3.279,3.2682,3.1726,3.2315,3.2795,3.317,3.3497,3.3632,3.3763,3.3598,3.3545,3.329,3.2798,3.2464,3.1977,3.1515,3.0879,3.0022,2.95,2.8738,2.8329,2.8113,2.8068,2.7763,2.7232,2.6744,2.6262,2.5781,2.5295,2.4809,2.4323,2.3837,2.3351,2.2865,2.2378,2.1892,2.1404,2.0917,2.043,1.9945,1.9458,1.8971,1.8484,1.7996,1.7509,1.7024,1.6539,1.6052,1.5288,1.4165,1.3913,1.3872,1.3885,1.4008,1.3957,1.3941,1.3936,1.393,1.3934,1.3945,1.3919,1.3908,1.3906,1.3883,1.3871,1.3876
-0.0011853,0.53598,1.048,-1.9211,-0.090433,-0.0042571,-0.0002004,-9.4336e-06,-4.4408e-07,1.0556,-1.7963,-0.69057,0.69076,1.2602,-1.4741,0.96212,-1.6499,-1.6409,1.3156,-1.8828,1.6973,-2.8971,2.7758,3.0129,3.0491,3.0012,-1.4514,-0.069649,-2.4077,2.8324,-2.8119,2.8519,-2.7597,2.7946,-2.7484,2.8558,-2.6782,2.6739,3.0872,3.0616,-2.7157,-2.9899,-3.0921,2.7431,3.1144,-2.7292,2.7727,2.5922,2.585,2.5865,2.5875,2.7461,-2.4438,-2.6905,-2.7056,-2.4297,-2.7754,-2.6845,-2.8477,-2.7484,-2.7007,-2.7913,-2.8244,-2.4724,-2.4118,-0.17447,0.74057,-1.8816,-2.0491,-2.08,-2.0903,-2.0819,-2.0815,-2.0815,-2.0816,-2.0816,-2.0815,-2.0815,-2.0815,-2.0815,-2.0815,-2.0815,-2.0815,-2.0815,-2.0815,-2.0815,-2.0815,-2.0815,-2.0815,-2.0875,-2.0818,-2.0815,-1.9367,-1.9978,-2.0669,-0.098093,-0.10124,2.8878,0.04752,-0.098097,2.8888,-2.8364,-0.22545,2.8872,-0.15806,0.11108,0.21685,2.9122,0.033766,-0.067036
2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17
0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565,0.11565
