Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot
20,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
20,2,0,8.267722695399563,3.2597013042321445,0.686720023923439,0.12332796301401719,-0.03483459390704917,-0.0030845466691897523,23,8,0,3.5397877791461347,6.026933660844557,1.1236439871843733,0.07483963364974251,-0.0458482783211814,-0.06966461517943724
20,2,0.006911754608154297,8.268846442448345,3.2637222077647174,0.6799305949286452,0.12700622835027034,-0.016298664923244416,0.007903737788449189,23,8,0.006911754608154297,3.5312774934361233,6.050028843802307,1.0737843063687258,0.08692956333435241,-0.01393104135649479,-0.06250879083874343
20,2,0.48369717597961426,8.268846442448345,3.2637222077647174,0.6799305949286452,0.12700622835027034,-0.016298664923244416,0.007903737788449189,23,8,0.48369717597961426,3.5312774934361233,6.050028843802307,1.0737843063687258,0.08692956333435241,-0.01393104135649479,-0.06250879083874343
20,2,0.925525426864624,8.273673206731232,3.274382672012717,0.6637157009571943,0.12100707079020531,-0.03398185492840854,0.004951901863732806,23,8,0.925525426864624,3.5397877791461347,6.026933660844557,1.1236439871843733,0.07483963364974251,-0.0458482783211814,-0.06966461517943724
20,2,1.3732423782348633,8.272110942010706,3.269484451678136,0.6719909448803372,0.11652102558717532,-0.05243006016282171,-0.006045161777321342,23,8,1.3732423782348633,3.532877080066855,6.048689717077859,1.0768642951725833,0.05040474486867683,0.02066978910913309,-0.06103859362182009
20,2,1.8245759010314941,8.268846442448345,3.2637222077647174,0.6799305949286452,0.12700622835027034,-0.016298664923244416,0.007903737788449189,23,8,1.8245759010314941,3.5397877791461347,6.026933660844557,1.1236439871843733,0.07483963364974251,-0.0458482783211814,-0.06966461517943724
20,2,2.3173296451568604,8.279103891398849,3.281870426579425,0.6527042851178271,0.1200266646064212,-0.036263794055621565,0.171945891538852,23,8,2.3173296451568604,3.5397877791461347,6.026933660844557,1.1236439871843733,0.07483963364974251,-0.0458482783211814,-0.06966461517943724
20,2,2.805285930633545,8.290835655542129,3.3029922470354145,0.6166184637828498,0.1314404299966941,-0.10475688989020047,0.5308651441972986,23,8,2.805285930633545,3.5312774934361233,6.050028843802307,1.0737843063687258,0.08692956333435241,-0.01393104135649479,-0.06250879083874343
20,2,3.2924137115478516,8.285742816473249,3.291847976757522,0.6337031855814268,0.13735869125572384,-0.08503777732423143,0.5316575982568149,23,8,3.2924137115478516,3.531940433532414,6.0453001325839875,1.0835955090994798,0.08066891369626814,0.007562504299382068,-0.052161043387383775
20,2,3.7997827529907227,8.285452364643684,3.287252150517665,0.641424796767387,0.1297073418738784,-0.08604906682681081,0.5856395093156312,23,8,3.7997827529907227,3.5397877791461347,6.026933660844557,1.1236439871843733,0.07483963364974251,-0.0458482783211814,-0.06966461517943724
20,2,4.309928894042969,8.293012023384218,3.300945976500237,0.6198420933157149,0.11945658445759308,-0.13010116658158977,0.8565759484217392,23,8,4.309928894042969,3.5312774934361233,6.050028843802307,1.0737843063687258,0.08692956333435241,-0.01393104135649479,-0.06250879083874343
20,2,4.810796022415161,8.284888257108305,3.27993830746413,0.653661214503046,0.09529584571028646,-0.12203027975163944,1.070522316914835,23,8,4.810796022415161,3.5397877791461347,6.026933660844557,1.1236439871843733,0.07483963364974251,-0.0458482783211814,-0.06966461517943724
20,2,5.273435354232788,8.292521454454379,3.297735743082137,0.6251891987006108,0.11109550991868791,-0.14378724549703245,1.080008570795203,23,8,5.273435354232788,3.5397877791461347,6.026933660844557,1.1236439871843733,0.07483963364974251,-0.0458482783211814,-0.06966461517943724
20,2,5.72423791885376,8.292940290992455,3.293835909692467,0.6299817963732588,0.09368425132275364,-0.1408877558968389,1.0636793581718218,23,8,5.72423791885376,3.5397877791461347,6.026933660844557,1.1236439871843733,0.07483963364974251,-0.0458482783211814,-0.06966461517943724
20,2,6.17055344581604,8.28515156701389,3.281407491947817,0.652873634391931,0.08065983011073863,-0.14353761741763008,1.1400438883573223,23,8,6.17055344581604,3.5312774934361233,6.050028843802307,1.0737843063687258,0.08692956333435241,-0.01393104135649479,-0.06250879083874343
20,2,6.615864515304565,8.291166622518352,3.290116759546966,0.6397708243386715,0.04781887580628269,-0.1661605735286062,1.3786162746960662,23,8,6.615864515304565,3.5312774934361233,6.050028843802307,1.0737843063687258,0.08692956333435241,-0.01393104135649479,-0.06250879083874343
20,2,7.06313157081604,8.29124154310846,3.2946214163867085,0.6289581322532305,-0.6072509108091256,-0.8988010720004848,1.7211037033207084,23,8,7.06313157081604,3.5312774934361233,6.050028843802307,1.0737843063687258,0.08692956333435241,-0.01393104135649479,-0.06250879083874343
20,2,7.509961843490601,8.303133762363872,3.314550855875821,0.6001569821760393,0.03028004156216558,-0.18627604323431116,1.4739750975607326,23,8,7.509961843490601,3.5312774934361233,6.050028843802307,1.0737843063687258,0.08692956333435241,-0.01393104135649479,-0.06250879083874343
20,2,7.9518914222717285,8.303133762363872,3.314550855875821,0.6001569821760393,0.03028004156216558,-0.18627604323431116,1.4739750975607326,23,8,7.9518914222717285,3.5312774934361233,6.050028843802307,1.0737843063687258,0.08692956333435241,-0.01393104135649479,-0.06250879083874343
20,2,8.396592140197754,8.286491872537963,3.2958371946401717,0.632298450708427,0.033330779777801224,-0.162177941038158,1.4764073089182241,23,8,8.396592140197754,3.5312774934361233,6.050028843802307,1.0737843063687258,0.08692956333435241,-0.01393104135649479,-0.06250879083874343
