8.1931,8.1977,8.1967,8.1899,8.1968,8.1939,8.195,8.2031,8.2055,8.228,8.2707,8.3237,8.3437,8.35,8.3509,8.3585,8.4034,8.4773,8.561,8.6695,8.7764,8.8792,9.0565,9.271,9.5236,9.7521,9.996,10.255,10.502,10.733,11.007,11.234,11.512,11.747,11.991,12.231,12.467,12.569,12.575,12.582,12.588,12.595,12.594,12.618,12.668,12.683,12.74,12.806,12.912,13.021,13.172,13.315,13.482,13.571,13.577,13.579,13.583,13.527,13.584,13.58,13.579,13.578,13.579,13.584,13.601,13.634,13.658,13.702,13.744,13.788
2.8849,2.8935,2.8956,2.8924,2.9009,2.898,2.8999,2.9074,2.9093,2.9077,2.914,2.9334,2.9404,2.9444,2.9462,2.9399,2.9316,2.9531,2.959,2.9996,3.0679,3.1326,3.2189,3.2149,3.1987,3.1802,3.1508,3.1497,3.1314,3.0993,3.0988,3.0834,2.8987,2.8943,2.9333,2.9628,2.9658,2.961,2.9528,2.9646,2.9451,2.9496,2.9588,2.9893,3.051,3.0583,3.0505,3.0252,3.0021,2.9748,2.9411,2.9025,2.8625,2.8344,2.8309,2.8379,2.8128,2.7438,2.8088,2.8158,2.8221,2.8214,2.8132,2.7875,2.7528,2.6796,2.5935,2.462,2.3176,2.1749
-0.15531,0.46495,-2.682,-2.2631,0.7658,-1.9851,0.73271,0.86065,-0.10119,0.069034,0.33031,0.27184,0.39948,0.71594,-0.99772,-0.5803,0.29303,-0.091884,0.22288,0.50189,0.5223,0.51585,0.065741,-0.0075847,0.050167,-0.089035,-0.028035,0.020998,-0.10544,-0.11816,0.020723,-0.099458,-0.61331,0.090866,0.11478,0.11466,0.0035967,-0.02447,-0.81815,0.90389,-1.0878,0.096791,1.4576,0.94397,0.89672,0.087747,-0.32828,-0.18866,-0.23616,-0.20714,-0.26053,-0.23014,-0.26253,-0.41541,0.51899,1.305,-1.4042,-2.2933,0.70411,0.035512,0.88228,1.9875,-1.439,-1.1595,-1.1163,-1.2812,-1.2433,-1.2812,-1.2684,-1.2662
14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286,14.286
0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428,0.75428
