8.1856,8.1884,8.2031,8.2004,8.1979,8.1884,8.1928,8.1994,8.1994,8.1992,8.1974,8.1977,8.1986,8.2009,8.2007,8.2008,8.1969,8.1989,8.1979,8.1953,8.1952,8.2259,8.2694,8.3421,8.4135,8.5278,8.644,8.7681,8.8906,9.0378,9.1874,9.2262,9.2242,9.2304,9.1891,9.2247,9.2306,9.2318,9.2397,9.2326,9.2329,9.2402,9.2506,9.2741,9.3113,9.3541,9.4091,9.4409,9.4574,9.4621,9.4575,9.4525,9.4545,9.4826,9.51,9.5389,9.5681,9.5976,9.6171,9.6257,9.6336,9.6377,9.6418,9.6459,9.6499,9.6539,9.6579,9.6586,9.6583,9.6566,9.6557,9.6546,9.6529,9.6512,9.654,9.6611,9.6681,9.7065,9.7563,9.8366,9.9192,10.042,10.182,10.336,10.51,10.691,10.917,11.133,11.313,11.353,11.391,11.43,11.468,11.507,11.545,11.584,11.623,11.661,11.7,11.738,11.777,11.816,11.855,11.893,11.932,11.97,12.009,12.047,12.086,12.125,12.163,12.202,12.24,12.279,12.395,12.522,12.557,12.556,12.549,12.55,12.547,12.547,12.555,12.552,12.551,12.552,12.552,12.553,12.565,12.583,12.61,12.652,12.702,12.765,12.799,12.804,12.807,12.809,12.811,12.813,12.815,12.819,12.823,12.824,12.825,12.827,12.835,12.842,12.848,12.854,12.86,12.862,12.862,12.863,12.864,12.865,12.864,12.864,12.863,12.863,12.863,12.863,12.864
2.8219,2.8254,2.8337,2.8321,2.828,2.8178,2.8226,2.8263,2.8265,2.8266,2.8262,2.8264,2.8279,2.8352,2.8321,2.8303,2.8269,2.8284,2.8269,2.8178,2.817,2.8052,2.7879,2.7406,2.7029,2.6264,2.5574,2.5081,2.4598,2.3985,2.3125,2.2811,2.2905,2.2864,2.2168,2.2553,2.2703,2.269,2.264,2.2693,2.2693,2.2566,2.2335,2.1609,2.0791,1.9806,1.8602,1.7682,1.7122,1.6976,1.6943,1.6929,1.6922,1.6616,1.6111,1.5578,1.5053,1.4529,1.4208,1.4133,1.4098,1.4016,1.3925,1.3834,1.3743,1.3653,1.3562,1.3541,1.3531,1.3519,1.3512,1.3503,1.3489,1.3476,1.3497,1.3525,1.3566,1.3802,1.4131,1.4668,1.5207,1.6069,1.6854,1.7777,1.8856,1.9996,2.1405,2.2769,2.384,2.4218,2.4678,2.5119,2.5555,2.5991,2.6426,2.6861,2.7297,2.7732,2.8168,2.8601,2.9036,2.9466,2.9893,3.033,3.0769,3.1206,3.1643,3.208,3.2515,3.2951,3.3387,3.3822,3.4258,3.4693,3.6022,3.7897,3.8549,3.8644,3.8741,3.8768,3.868,3.8655,3.8636,3.8701,3.8703,3.8702,3.8703,3.8711,3.893,3.9345,3.9931,4.074,4.1718,4.2932,4.3545,4.3627,4.366,4.3697,4.3743,4.3791,4.3841,4.4094,4.4463,4.4575,4.4605,4.486,4.5318,4.5699,4.6018,4.6336,4.6654,4.6779,4.6779,4.6778,4.6775,4.6783,4.6775,4.6772,4.6771,4.6776,4.6778,4.6769,4.6767
0.010195,0.46243,0.5244,-2.0388,-2.2989,-2.2982,0.49475,0.66104,0.031118,-0.0077497,-2.2008,1.0315,1.227,1.3432,-0.99411,-2.4137,-2.5063,0.47066,-1.5415,-2.3108,-0.44728,-0.29907,-0.58669,-0.46549,-0.59117,-0.56161,-0.40051,-0.39293,-0.39257,-0.49142,-0.5772,-0.573,2.2815,-0.28078,-1.9572,0.87603,1.0249,0.050063,-0.50488,2.3364,-1.0261,-1.1051,-1.2709,-1.149,-1.1695,-1.1348,-1.2234,-1.2745,-1.1916,-1.3798,-2.9029,-3.0626,-0.25052,-0.95346,-0.9988,-1.0542,-1.0562,-1.0617,-0.89161,-0.44936,-1.1252,-1.157,-1.1585,-1.1585,-1.1586,-1.1586,-1.1586,-1.4729,-2.3418,-2.4008,-2.4035,-2.4315,-2.4696,-2.4808,0.34865,0.50547,0.5429,0.57694,0.58664,0.5688,0.61713,0.51298,0.53698,0.55599,0.55931,0.55773,0.55702,0.56646,0.51848,0.8311,0.84492,0.84528,0.84524,0.84523,0.84523,0.84523,0.84523,0.84523,0.84523,0.84363,0.83353,0.82344,0.8442,0.84758,0.84834,0.84538,0.84724,0.84532,0.84523,0.84523,0.84523,0.84523,0.84523,0.84523,0.96106,0.97994,0.99337,0.78007,2.8317,-2.4217,-2.0358,-2.0178,0.9679,0.70573,-0.51212,-0.56946,-0.028409,1.0495,1.1244,1.1533,1.0921,1.097,1.0993,1.0742,1.0488,1.0024,1.2664,1.2892,1.2902,1.2904,1.2905,1.4278,1.446,1.4405,1.5174,1.4073,1.3947,1.3945,1.3949,1.3948,1.3948,1.3949,0.065664,0.0030911,-1.0428,-0.049478,-0.0025099,-0.00012034,1.9508,2.0426,2.0469,-0.94655,-1.0875
12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944,12.944
5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633,5.8633
