8.2404,8.2404,8.2404,8.2404,8.2404,8.2439,8.2394,8.2393,8.244,8.246,8.2458,8.2358,8.2343,8.2397,8.2358,8.2331,8.2324,8.2283,8.2306,8.2233,8.2255,8.2261,8.2266,8.2358,8.2429,8.2443,8.2465,8.2432,8.2421,8.2413,8.2458,8.2456,8.245,8.2416,8.2403,8.2471,8.241,8.241,8.2415,8.2414,8.2414,8.2414,8.2414,8.2405,8.2412,8.2404,8.2412,8.2413,8.2455,8.2616,8.2726,8.2726,8.286,8.3282,8.4034,8.4974,8.5406,8.567,8.5939,8.6208,8.6477,8.6746,8.7016,8.7284,8.7553,8.7822,8.8091,8.8361,8.863,8.8899,8.9168,8.9437,8.9707,9.1368,9.3144,9.5034,9.7251,9.9403,10.157,10.391,10.599,10.805,11.031,11.247,11.444,11.471,11.498,11.525,11.552,11.579,11.606,11.633,11.66,11.687,11.714,11.741,11.768,11.795,11.822,11.849,11.876,11.903,11.93,11.957,11.984,12.011,12.038,12.065,12.092,12.119,12.146,12.173,12.2,12.227,12.254,12.281,12.308,12.335,12.367,12.462,12.515,12.515,12.502,12.504,12.506,12.503,12.51,12.51,12.509,12.506,12.506,12.505,12.51,12.521,12.525,12.524,12.524,12.523,12.536,12.552,12.565,12.569,12.568,12.566,12.575,12.588,12.609,12.635,12.661,12.688,12.697,12.698,12.695,12.7,12.696,12.693,12.693,12.693,12.693,12.693,12.693,12.693,12.693,12.693,12.693,12.693,12.693,12.693,12.693,12.693
3.1813,3.1812,3.1811,3.1811,3.1811,3.1811,3.1749,3.0862,3.0121,2.9838,2.9837,2.9695,2.9174,2.8583,2.8263,2.8189,2.8196,2.8209,2.8361,2.8316,2.8262,2.8234,2.8205,2.8235,2.836,2.8406,2.8473,2.8366,2.8363,2.8396,2.8496,2.85,2.8502,2.8479,2.8421,2.8499,2.843,2.8425,2.8423,2.8422,2.8422,2.8422,2.8422,2.8421,2.8425,2.8418,2.8425,2.8425,2.843,2.8506,2.8556,2.8556,2.8558,2.8575,2.8823,2.9276,2.9444,2.9517,2.957,2.9623,2.9677,2.973,2.9781,2.983,2.9881,2.9932,2.9981,3.0031,3.0081,3.0131,3.0181,3.0233,3.0282,3.0562,3.0568,3.0902,3.1009,3.0983,3.1233,3.1395,3.1312,3.1258,3.1477,3.1429,3.1418,3.1627,3.1844,3.2054,3.2264,3.2473,3.2682,3.2891,3.3099,3.3308,3.3517,3.3726,3.3935,3.4144,3.4353,3.4562,3.4767,3.4969,3.5179,3.5389,3.5599,3.581,3.6023,3.6234,3.6445,3.6655,3.6864,3.7072,3.7281,3.749,3.77,3.7908,3.8117,3.8326,3.8579,3.9482,4.0288,4.0335,4.0401,4.0479,4.0468,4.0443,4.0442,4.0479,4.0492,4.0487,4.0493,4.0518,4.0578,4.0923,4.118,4.1225,4.123,4.1252,4.1528,4.2029,4.2751,4.3009,4.3015,4.3027,4.3275,4.3681,4.4453,4.5457,4.6538,4.7589,4.7925,4.772,4.7711,4.7639,4.7755,4.7719,4.7716,4.7715,4.7714,4.7714,4.7714,4.7713,4.7713,4.7713,4.7713,4.7713,4.7713,4.7713,4.7713,4.7713
-0.013479,-0.0067438,-0.00032438,-1.5271e-05,-7.1885e-07,0.0046076,-1.5926,-1.5433,-1.4631,-1.7696,0.19484,-1.7445,-1.4707,-1.6197,-1.7211,-2.0294,1.0032,-1.8475,0.82979,-2.0378,1.0029,-1.8477,-0.08698,0.917,1.0992,1.1258,1.4038,-1.8393,-0.086586,1.0652,1.127,0.070681,0.031371,-1.8743,-2.3146,0.80734,-2.0121,-0.094718,-0.0044588,0.005399,0.00025415,1.1964e-05,5.632e-07,-2.31,0.57501,-2.2829,0.57629,0.027128,0.43072,0.42206,0.38918,0.018321,-0.0041913,0.27128,0.42964,0.35466,0.26066,0.18676,0.18334,0.18322,0.1832,0.18316,0.18313,0.18662,0.18708,0.18329,0.18312,0.18311,0.18311,0.18311,0.19252,0.18355,0.18313,-0.0025922,0.1805,0.15249,-0.032693,0.08839,0.11591,0.048294,-0.041826,-0.006166,0.10511,-0.045687,0.011861,0.62891,0.65752,0.65879,0.65884,0.65884,0.65884,0.65884,0.65884,0.65884,0.65884,0.65884,0.65884,0.65884,0.65544,0.64626,0.63501,0.65772,0.65879,0.65884,0.65888,0.65894,0.65893,0.6589,0.65886,0.65885,0.65884,0.65884,0.65884,0.65884,0.65363,0.6586,0.65883,0.65884,0.72798,0.94709,0.97142,0.037671,-0.65956,-0.19828,-0.84685,-2.6948,0.74112,0.90356,-2.6339,-2.907,2.0157,0.094889,1.144,1.3266,1.4516,1.5001,0.070616,1.0416,1.1802,1.3458,1.3559,1.4036,-0.33475,1.1653,1.2269,1.2895,1.3019,1.3272,1.3248,1.3105,1.2995,-1.5626,-2.0303,2.1404,0.10182,0.004532,0.00021152,1.3809e-05,1.6676e-05,1.2086e-06,6.9663e-08,3.6972e-09,1.8851e-10,9.3958e-12,4.6173e-13,2.2477e-14,1.0869e-15,5.231e-17,2.5083e-18,1.1994e-19
12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841,12.841
5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793,5.6793
