8.2391,8.2391,8.247,8.2264,8.2519,8.2564,8.2503,8.2452,8.2434,8.2363,8.2192,8.201,8.1719,8.1271,8.0369,7.8955,7.7102,7.6263,7.4797,7.2425,7.0008,6.6887,6.5288,6.3513,5.957,5.8935,5.7622,5.5356,5.4748,4.7064,4.7875,4.618,4.2918,4.4541,4.2342,4.3514,4.1868,4.0919,4.1797,4.3922,4.1674,4.3993,4.1523,4.0984,4.0323,3.9779,3.8513,3.7149,3.5876,3.2172,2.8542,2.8281,2.8017,2.7791,2.7587,2.74,2.7223,2.7055,2.6894,2.6738,2.6657,2.6543,2.6401,2.6203,2.5942,2.5734,2.5567,2.5438,2.5316,2.5195,2.5074,2.4951,2.4827,2.4695,2.4376,2.381,2.3549,2.4218,2.3268,2.4339,2.3049,2.4373,2.2911,2.6079,2.4145,2.372
2.931,2.8223,2.7907,2.7609,2.7334,2.732,2.7205,2.7145,2.7138,2.7164,2.7072,2.7041,2.7062,2.7009,2.7372,2.6755,2.6498,2.6974,2.6277,2.5675,2.5474,2.5511,2.6486,2.5377,2.6148,2.975,3.1267,3.2356,3.4282,3.1901,3.1721,3.4714,3.285,3.301,3.2192,3.3484,3.4162,3.3376,3.2401,3.0278,3.0678,3.3232,3.1737,3.214,3.1978,3.2219,3.3009,3.2422,3.3337,3.4539,3.3999,3.2269,3.1466,3.0858,3.0286,2.9733,2.9174,2.8622,2.8069,2.7514,2.726,2.6767,2.6245,2.5738,2.5289,2.4786,2.4256,2.3714,2.3182,2.2653,2.2125,2.1598,2.1072,2.0517,1.9395,1.7964,1.7589,1.7254,1.7361,1.7388,1.6968,1.7469,1.6554,1.7691,1.7136,1.7223
0.21946,0.11123,0.44361,-0.92916,-0.082333,-1.4791,-1.9437,-2.0378,-1.0535,-1.9982,-2.521,0.081426,1.4476,-0.86569,-2.197,0.35044,-1.3954,-2.1645,-2.6095,-2.8627,0.0034624,-1.4931,-2.2728,0.31975,1.5071,1.596,2.0637,2.5296,-0.13953,-1.5396,-0.44342,1.1946,2.0864,-0.33824,-0.90657,0.18615,0.94071,1.2837,0.8233,-0.54597,-1.1393,0.75265,-1.063,0.91294,1.6553,-0.87435,0.92705,1.9255,2.5037,-0.039164,-1.4386,-1.6234,-1.7191,-1.7686,-1.7941,-1.8072,-1.8138,-1.817,-1.8184,-1.8187,-1.8198,-1.8857,-2.0052,-2.1624,-1.9972,-1.9118,-1.8374,-1.8292,-1.8249,-1.8227,-1.8216,-1.821,-1.8207,-1.8205,-1.8997,-2.0021,-2.071,-1.2731,-1.9615,-0.90817,-1.7992,-0.76149,-1.72,0.58206,0.47925,0.20564
2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086,2.1086
0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591,0.40591
