Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot
20,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
20,5,0,14.785189780548437,5.532041955673867,1.2013286957111227,0.14230670333866127,0.10858252251951185,-1.601042883107739,23,8,0,3.685358693254068,5.965738886241538,1.1127237213009429,0.09009779652157648,-0.03129061655160256,-0.10821336274043543
20,5,0.006964921951293945,14.782218839024553,5.530571035295159,1.2052842965344945,0.11814417597477032,0.10090219521476462,-1.596370332883486,23,8,0.006964921951293945,3.685358693254068,5.965738886241538,1.1127237213009429,0.09009779652157648,-0.03129061655160256,-0.10821336274043543
20,5,0.47796082496643066,14.785189780548437,5.532041955673867,1.2013286957111227,0.14230670333866127,0.10858252251951185,-1.601042883107739,23,8,0.47796082496643066,3.685358693254068,5.965738886241538,1.1127237213009429,0.09009779652157648,-0.03129061655160256,-0.10821336274043543
20,5,0.9409854412078857,14.785189780548437,5.532041955673867,1.2013286957111227,0.14230670333866127,0.10858252251951185,-1.601042883107739,23,8,0.9409854412078857,3.685358693254068,5.965738886241538,1.1127237213009429,0.09009779652157648,-0.03129061655160256,-0.10821336274043543
20,5,1.3973643779754639,14.796376788435788,5.539263080657173,1.1816538058699249,0.13808593955200274,0.13083164168031902,-1.5975677212872963,23,8,1.3973643779754639,3.685358693254068,5.965738886241538,1.1127237213009429,0.09009779652157648,-0.03129061655160256,-0.10821336274043543
20,0,0,0,0,0,0,0,0,23,8,1.8485939502716064,3.685358693254068,5.965738886241538,1.1127237213009429,0.09009779652157648,-0.03129061655160256,-0.10821336274043543
20,0,0,0,0,0,0,0,0,23,8,2.3093810081481934,3.685358693254068,5.965738886241538,1.1127237213009429,0.09009779652157648,-0.03129061655160256,-0.10821336274043543
20,0,0,0,0,0,0,0,0,23,8,2.7608630657196045,3.685358693254068,5.965738886241538,1.1127237213009429,0.09009779652157648,-0.03129061655160256,-0.10821336274043543
20,0,0,0,0,0,0,0,0,23,8,3.21797776222229,3.685358693254068,5.965738886241538,1.1127237213009429,0.09009779652157648,-0.03129061655160256,-0.10821336274043543
20,0,0,0,0,0,0,0,0,23,8,3.6775426864624023,3.683057533887892,5.970696533223225,1.102028565552692,0.10200068389023585,-0.05434910164580527,-0.11967899577815863
20,5,4.136209964752197,14.799840517625151,5.542396524050682,1.1884090410645292,-0.08704021761604919,0.1029256615402703,-3.1032377680000534,23,8,4.136209964752197,3.685358693254068,5.965738886241538,1.1127237213009429,0.09009779652157648,-0.03129061655160256,-0.10821336274043543
20,5,4.594377279281616,14.799840517625151,5.542396524050682,1.1884090410645292,-0.08704021761604919,0.1029256615402703,-3.1032377680000534,23,8,4.594377279281616,3.685358693254068,5.965738886241538,1.1127237213009429,0.09009779652157648,-0.03129061655160256,-0.10821336274043543
20,0,0,0,0,0,0,0,0,23,8,5.049221754074097,3.685358693254068,5.965738886241538,1.1127237213009429,0.09009779652157648,-0.03129061655160256,-0.10821336274043543
20,0,0,0,0,0,0,0,0,23,8,5.499624729156494,3.679602058611443,5.9856694069286895,1.0701143982973753,0.08428267950918059,-0.006593321596082965,-0.11297289462898732
20,0,0,0,0,0,0,0,0,23,8,5.953774452209473,3.685358693254068,5.965738886241538,1.1127237213009429,0.09009779652157648,-0.03129061655160256,-0.10821336274043543
20,0,0,0,0,0,0,0,0,23,8,6.414585828781128,3.685358693254068,5.965738886241538,1.1127237213009429,0.09009779652157648,-0.03129061655160256,-0.10821336274043543
20,0,0,0,0,0,0,0,0,23,8,6.869201183319092,3.685358693254068,5.965738886241538,1.1127237213009429,0.09009779652157648,-0.03129061655160256,-0.10821336274043543
20,0,0,0,0,0,0,0,0,23,8,7.3322227001190186,3.685358693254068,5.965738886241538,1.1127237213009429,0.09009779652157648,-0.03129061655160256,-0.10821336274043543
20,0,0,0,0,0,0,0,0,23,8,7.803380966186523,3.685358693254068,5.965738886241538,1.1127237213009429,0.09009779652157648,-0.03129061655160256,-0.10821336274043543
20,0,0,0,0,0,0,0,0,23,8,8.260357856750488,3.685358693254068,5.965738886241538,1.1127237213009429,0.09009779652157648,-0.03129061655160256,-0.10821336274043543
20,0,0,0,0,0,0,0,0,23,8,8.718730926513672,3.685358693254068,5.965738886241538,1.1127237213009429,0.09009779652157648,-0.03129061655160256,-0.10821336274043543
20,0,0,0,0,0,0,0,0,23,8,9.179469585418701,3.683057533887892,5.970696533223225,1.102028565552692,0.10200068389023585,-0.05434910164580527,-0.11967899577815863
20,0,0,0,0,0,0,0,0,23,8,9.641753435134888,3.685358693254068,5.965738886241538,1.1127237213009429,0.09009779652157648,-0.03129061655160256,-0.10821336274043543
20,0,0,0,0,0,0,0,0,23,8,10.106146097183228,3.683057533887892,5.970696533223225,1.102028565552692,0.10200068389023585,-0.05434910164580527,-0.11967899577815863
20,0,0,0,0,0,0,0,0,23,8,10.56466031074524,3.683057533887892,5.970696533223225,1.102028565552692,0.10200068389023585,-0.05434910164580527,-0.11967899577815863
20,0,0,0,0,0,0,0,0,23,8,11.018717050552368,3.683057533887892,5.970696533223225,1.102028565552692,0.10200068389023585,-0.05434910164580527,-0.11967899577815863
20,0,0,0,0,0,0,0,0,23,8,11.471357822418213,3.685358693254068,5.965738886241538,1.1127237213009429,0.09009779652157648,-0.03129061655160256,-0.10821336274043543
