8.223,8.2214,8.2541,8.2397,8.22,8.2219,8.2197,8.1902,8.1637,8.1125,8.037,7.9208,7.7594,7.5958,7.4121,7.2349,7.1588,7.1405,7.1378,7.2397,7.1305,7.1022,7.1007,7.1052,7.1242,7.1395,7.1439,7.1459,7.1491,7.1547,7.1545,7.1542,7.1568,7.1551,7.1505,7.1267,7.074,7.0337,6.9687,6.8425,6.6788,6.4989,6.2934,6.0962,5.9822,5.7811,5.6323,5.7011,5.4622,5.5961,5.42,5.2277,5.1477,5.0839,4.9524,4.7836,4.5997,4.0887,4.0735,3.8922,3.7289,3.4367,2.8832,2.7855,2.7781,2.7705,2.7573,2.7414,2.7247,2.7082,2.7066,2.6937,2.6803,2.6673,2.6558,2.6468,2.6402,2.6354,2.6255,2.6132,2.6016,2.5923,2.5851,2.5798,2.5756,2.5714,2.561,2.5461,2.5296,2.5136,2.499,2.4848,2.4829,2.6025,2.4463,2.4956,2.4583,2.4585,2.4556,2.4616,2.4686,2.4706,2.4649,2.4575,2.4608,2.4315,2.4078,2.4454,2.4951,2.4445,2.447,2.4389,2.4222,2.4036,2.394,2.3808,2.3811,2.383,2.3943,2.3789,2.3743,2.3787,2.372,2.3662,2.3612,2.3583,2.36,2.3592,2.3584,2.3573,2.3566,2.358,2.3698,2.3664,2.3656,2.361,2.359
3.0137,2.9036,2.8306,2.8203,2.809,2.7905,2.7919,2.7938,2.7949,2.8326,2.8857,2.9404,2.9947,3.0415,3.0913,3.1376,3.1561,3.1553,3.1642,3.2213,3.2243,3.1813,3.1444,3.1371,3.122,3.1232,3.1214,3.1191,3.1203,3.1249,3.1234,3.1207,3.1098,3.1074,3.1096,3.0867,3.0949,3.0683,3.0201,2.958,2.9017,2.853,2.8079,2.7799,2.7708,3.0328,3.1762,3.2197,3.1455,3.2215,2.9617,3.0219,3.0486,3.0415,3.0032,2.9628,2.9245,2.8095,2.7873,2.8309,2.7971,2.667,2.4457,2.4284,2.4338,2.4363,2.4319,2.4225,2.4104,2.3968,2.4106,2.3988,2.3831,2.3667,2.3506,2.3351,2.3202,2.3062,2.2828,2.2607,2.2412,2.224,2.208,2.1938,2.1812,2.171,2.141,2.1144,2.0903,2.068,2.0477,2.0267,2.0089,1.9782,1.9654,2.0265,2.0309,2.0309,2.0173,1.9729,1.9097,1.8198,1.7373,1.7057,1.7032,1.6892,1.6863,1.6784,1.6934,1.6941,1.6945,1.6938,1.6757,1.6622,1.6589,1.6524,1.6563,1.6657,1.6737,1.6631,1.6657,1.6694,1.6701,1.6649,1.6632,1.6636,1.6646,1.6653,1.6662,1.6658,1.6658,1.6662,1.6685,1.669,1.6674,1.6685,1.6662
0.21732,-0.88089,-0.19722,0.17245,-1.1677,-1.6938,-0.051435,1.4073,2.0693,2.2446,2.5006,2.7017,2.7683,2.8071,2.8369,2.8251,2.7865,2.8633,2.4508,0.50526,1.1434,1.2954,1.3828,1.636,0.52735,0.15842,-0.51721,-0.23722,0.46542,0.81139,0.063408,-0.83339,-1.2962,0.23059,1.0371,-0.55652,-1.5024,-1.8894,-2.4041,-2.6421,-2.7498,-2.8298,-2.8898,-3.0053,-0.37883,0.98504,1.9012,-0.44278,-1.339,0.27588,-1.17,-2.0967,-2.4725,-2.6931,-2.8194,-2.8586,-2.9184,-2.8844,-0.80885,-1.8765,-2.4483,-2.6338,-2.7483,-2.4103,-2.2346,-2.1442,-2.0975,-2.0732,-2.0601,-2.0529,-2.049,-2.0462,-2.0443,-1.993,-1.8792,-1.7298,-1.5738,-1.7999,-1.9168,-1.9471,-1.8839,-1.7725,-1.621,-1.4622,-1.2946,-1.6556,-1.8422,-1.9387,-1.9887,-2.0147,-2.0282,-2.0351,-1.9421,-0.89649,-1.8406,-0.33278,-1.4556,-0.56411,-1.3692,-1.3401,-1.4833,-1.5434,-1.648,-1.553,-0.74028,-1.7684,-2.2749,-1.3509,-0.66442,-1.729,-0.77424,-1.679,-2.1397,-2.3036,-2.3268,-2.6489,-1.2694,-0.59705,-0.14346,-1.5557,-2.1972,-1.041,-2.0134,-2.382,0.15472,-0.64403,-0.18543,-1.5607,-2.2717,-2.6777,-2.8877,-1.4559,-0.68444,-1.7981,-0.86505,-1.9094,-0.98714
2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259,2.1259
0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459,0.39459
