8.2013,8.2073,8.1864,8.2205,8.2237,8.2178,8.216,8.218,8.2169,8.2147,8.2014,8.1711,8.091,8.0392,7.9242,7.7735,7.6664,7.5346,7.2937,7.0932,6.8544,6.5594,6.2516,5.9204,5.8684,5.928,6.1358,6.0234,5.8794,5.8545,5.8441,5.8416,5.8073,5.662,5.4762,5.2324,5.0603,4.8359,4.5341,4.2634,4.0683,4.0125,4.0146,4.1934,4.0375,3.9417,4.001,3.9814,3.9929,3.9761,3.9473,3.9082,3.8315,3.6871,3.5894,3.5602,3.6287,3.6043,3.5689,3.5483,3.5387,3.5322,3.5289,3.4986,3.4941,3.492,3.4913,3.4923,3.4926,3.4927,3.4909,3.4917
2.9998,2.8987,2.8518,2.8073,2.8055,2.8004,2.7958,2.8007,2.7988,2.7945,2.7829,2.7734,2.7675,2.788,2.7482,2.7389,2.81,2.8915,2.9872,2.8509,2.9331,2.985,3.0069,3.029,3.0228,3.0522,2.9237,3.1634,3.0413,3.1175,3.1905,3.2942,3.3204,3.4011,3.467,3.5364,3.408,3.4984,3.5891,3.6356,3.6426,3.6298,3.6321,3.722,3.7754,3.6683,3.5145,3.5497,3.6133,3.7096,3.8193,3.9592,4.1513,4.3495,4.46,4.5038,4.5203,4.4378,4.4022,4.3926,4.395,4.4031,4.4129,4.4211,4.428,4.4621,4.4646,4.4633,4.4635,4.4636,4.4633,4.4635
0.1616,0.45365,-0.80757,-0.15635,0.48658,-0.83174,-1.6239,-0.48596,-1.4538,-1.9871,-2.4099,0.18812,-1.4687,-2.3917,0.26962,1.6238,2.3196,-0.29612,1.3395,2.1701,2.6324,2.8768,2.971,2.9856,2.7151,1.5336,-0.49999,1.1864,1.4813,1.5274,1.5208,1.5473,2.2575,2.6649,-0.13491,1.3872,2.1681,2.5885,2.7624,2.8807,2.9963,2.8235,2.4656,0.13711,0.91492,1.2046,-0.099717,0.91841,1.5525,1.7162,1.7845,1.8086,2.0474,2.24,2.0285,1.9189,0.99724,0.52128,0.27613,0.15039,0.085874,0.05179,0.033003,0.019082,0.010534,1.4385,2.1783,1.0438,0.53965,0.27899,1.5792,0.73392
3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688,3.3688
5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532,5.9532
