Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot
20,0,0,0,0,0,0,0,0
20,2,0,7.8000142575392974,2.3923738463933804,1.4564216192700448,0.005998298583562854,-0.04232359425021848,0.015614472550518068
20,2,0.004293918609619141,7.793608898536265,2.3862111802876083,1.4752608711101387,-0.01696905582001302,-0.013663506904868897,0.024873322478374274
20,2,0.4456963539123535,7.793608898536265,2.3862111802876083,1.4752608711101387,-0.01696905582001302,-0.013663506904868897,0.024873322478374274
20,2,0.8856408596038818,7.796906106111873,2.3884604872762187,1.461633204149817,0.674050878949243,-0.4402900376273326,-0.11326751865794364
20,2,1.3250491619110107,7.793592099671425,2.385522077592383,1.4774417756349711,-0.01749313662620715,-0.03844033419561553,0.01725510380119124
20,2,1.7673377990722656,7.798529883821546,2.3907160873417945,1.4618874915314568,-0.042499035466184075,-0.03509437345488349,0.003396078247740943
20,2,2.206547498703003,7.793608898536265,2.3862111802876083,1.4752608711101387,-0.01696905582001302,-0.013663506904868897,0.024873322478374274
20,2,2.647733449935913,7.793608898536265,2.3862111802876083,1.4752608711101387,-0.01696905582001302,-0.013663506904868897,0.024873322478374274
20,2,3.0853562355041504,7.793592099671425,2.385522077592383,1.4774417756349711,-0.01749313662620715,-0.03844033419561553,0.01725510380119124
20,2,3.5305368900299072,7.793592099671425,2.385522077592383,1.4774417756349711,-0.01749313662620715,-0.03844033419561553,0.01725510380119124
20,2,3.9706711769104004,7.793608898536265,2.3862111802876083,1.4752608711101387,-0.01696905582001302,-0.013663506904868897,0.024873322478374274
20,2,4.409591913223267,7.793592099671425,2.385522077592383,1.4774417756349711,-0.01749313662620715,-0.03844033419561553,0.01725510380119124
20,2,4.847240924835205,7.793592099671425,2.385522077592383,1.4774417756349711,-0.01749313662620715,-0.03844033419561553,0.01725510380119124
20,2,5.288265705108643,7.8000142575392974,2.3923738463933804,1.4564216192700448,0.005998298583562854,-0.04232359425021848,0.015614472550518068
20,2,5.727331876754761,7.8000142575392974,2.3923738463933804,1.4564216192700448,0.005998298583562854,-0.04232359425021848,0.015614472550518068
20,2,6.166961431503296,7.793592099671425,2.385522077592383,1.4774417756349711,-0.01749313662620715,-0.03844033419561553,0.01725510380119124
20,2,6.612183094024658,7.793592099671425,2.385522077592383,1.4774417756349711,-0.01749313662620715,-0.03844033419561553,0.01725510380119124
20,2,7.052999258041382,7.8000142575392974,2.3923738463933804,1.4564216192700448,0.005998298583562854,-0.04232359425021848,0.015614472550518068
20,2,7.496316194534302,7.793592099671425,2.385522077592383,1.4774417756349711,-0.01749313662620715,-0.03844033419561553,0.01725510380119124
20,2,7.941877603530884,7.8000142575392974,2.3923738463933804,1.4564216192700448,0.005998298583562854,-0.04232359425021848,0.015614472550518068
20,2,8.38765263557434,7.8000142575392974,2.3923738463933804,1.4564216192700448,0.005998298583562854,-0.04232359425021848,0.015614472550518068
20,2,8.830336332321167,7.796906106111873,2.3884604872762187,1.461633204149817,0.674050878949243,-0.4402900376273326,-0.11326751865794364
20,2,9.271183967590332,7.793592099671425,2.385522077592383,1.4774417756349711,-0.01749313662620715,-0.03844033419561553,0.01725510380119124
20,2,9.713755130767822,7.8000142575392974,2.3923738463933804,1.4564216192700448,0.005998298583562854,-0.04232359425021848,0.015614472550518068
20,2,10.157292127609253,7.793592099671425,2.385522077592383,1.4774417756349711,-0.01749313662620715,-0.03844033419561553,0.01725510380119124
20,2,10.594993829727173,7.793592099671425,2.385522077592383,1.4774417756349711,-0.01749313662620715,-0.03844033419561553,0.01725510380119124
20,2,11.032400369644165,7.8000142575392974,2.3923738463933804,1.4564216192700448,0.005998298583562854,-0.04232359425021848,0.015614472550518068
20,2,11.474425077438354,7.8000142575392974,2.3923738463933804,1.4564216192700448,0.005998298583562854,-0.04232359425021848,0.015614472550518068
20,2,11.914706230163574,7.8000142575392974,2.3923738463933804,1.4564216192700448,0.005998298583562854,-0.04232359425021848,0.015614472550518068
20,2,12.351273775100708,7.793592099671425,2.385522077592383,1.4774417756349711,-0.01749313662620715,-0.03844033419561553,0.01725510380119124
20,2,12.786094665527344,7.793592099671425,2.385522077592383,1.4774417756349711,-0.01749313662620715,-0.03844033419561553,0.01725510380119124
20,2,13.227767705917358,7.793592099671425,2.385522077592383,1.4774417756349711,-0.01749313662620715,-0.03844033419561553,0.01725510380119124
20,2,13.670912027359009,7.8000142575392974,2.3923738463933804,1.4564216192700448,0.005998298583562854,-0.04232359425021848,0.015614472550518068
20,2,14.112870216369629,7.793592099671425,2.385522077592383,1.4774417756349711,-0.01749313662620715,-0.03844033419561553,0.01725510380119124
