8.2138,8.2138,8.2141,8.2193,8.2144,8.2183,8.2098,8.2228,8.2272,8.2272,8.2262,8.2269,8.2283,8.2235,8.2276,8.2173,8.2174,8.2161,8.2161,8.2226,8.2202,8.2317,8.2352,8.24,8.2365,8.2354,8.2324,8.2383,8.2477,8.2283,8.2336,8.2307,8.2319,8.2283,8.229,8.2199,8.2199,8.2207,8.2211,8.2211,8.2212,8.2213,8.2212,8.2212,8.221,8.2212,8.2211,8.2212,8.2212,8.2212,8.2271,8.2121,8.1752,8.1001,8.0788,8.0669,8.0211,7.9549,7.8597,7.7537,7.6154,7.3368,7.2588,7.1026,6.8508,6.5954,6.3643,6.1184,5.932,5.7619,5.6543,5.6223,5.6068,5.625,5.6244,5.6262,5.6312,5.6284,5.6192,5.5013,5.3701,5.3395,5.3099,5.2816,5.1932,5.0461,4.878,4.6694,4.1913,4.036,3.9832,3.7683,3.6547,3.6519,3.6487,3.6553,3.6452,3.644,3.6457,3.6475,3.6471,3.6416,3.5955,3.534,3.4662,3.3977,3.3774,3.3788,3.3784,3.3772,3.3799,3.3541,3.2557,2.9568
2.7354,2.7353,2.7354,2.7416,2.7356,2.742,2.7341,2.7462,2.7524,2.754,2.7538,2.7554,2.7574,2.7513,2.7586,2.7498,2.7505,2.7513,2.7516,2.7532,2.7524,2.7678,2.7671,2.7645,2.7617,2.7601,2.7544,2.764,2.7657,2.7564,2.7561,2.7503,2.7491,2.7446,2.743,2.7343,2.733,2.731,2.7306,2.7306,2.7306,2.7307,2.7307,2.7307,2.7313,2.7309,2.7311,2.7307,2.7307,2.7307,2.7322,2.7271,2.7404,2.7484,2.7334,2.7341,2.7167,2.7174,2.7435,2.714,2.7456,2.6975,2.7441,2.6688,2.7459,2.7515,2.7617,2.8019,2.9031,3.1819,3.2986,3.3213,3.3004,3.2995,3.3113,3.3041,3.3153,3.3147,3.303,3.1807,3.1639,3.17,3.1724,3.1723,3.1546,3.1026,3.057,3.02,2.9189,2.8731,2.8623,2.9272,2.847,2.8394,2.8356,2.8398,2.8313,2.8258,2.8187,2.8145,2.8183,2.8197,2.7865,2.7368,2.6904,2.645,2.6254,2.6139,2.6213,2.6199,2.6242,2.6124,2.5106,2.2726
0.054517,0.027276,0.8544,0.89423,-2.0976,0.80579,-2.4688,0.78398,0.97614,-2.1927,-2.3419,0.71659,1.0436,-2.1574,0.74787,-2.2124,-0.10415,-0.0049025,0.0067907,0.74582,-2.1487,0.46845,-0.77606,0.70116,-2.2014,-2.0726,-1.993,0.43783,0.15245,-2.1872,0.66163,-2.208,0.55511,-2.0899,0.65168,-2.2418,1.8262,2.0191,-0.95884,-0.028804,0.014977,0.00070501,3.3188e-05,1.9317,2.0227,-0.96676,1.8862,-0.97319,-0.045812,-0.0021566,0.70609,2.8871,2.9135,-2.5976,2.5934,-2.6543,-3.1018,2.8447,-2.8369,2.8546,-2.8531,2.6535,-2.2914,2.8467,3.1217,3.1211,3.033,2.8537,2.3292,2.3018,2.5819,-2.811,-2.1884,0.82033,1.0923,-2.3789,0.75452,-2.1792,-2.212,-2.822,-2.8619,-2.9045,-2.9115,-2.9118,-2.7779,-2.8459,-2.9457,-2.937,-2.8445,-2.9894,2.7599,-2.6433,-3.0256,-3.0601,1.6363,-2.4141,-2.0871,-1.4787,-1.3287,-1.1143,1.8647,-2.5572,-2.4414,-2.5221,-2.5569,-2.4982,-1.996,-0.09345,2.1088,2.2134,0.10538,-2.3149,-2.4424,-2.5242
2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117,2.1117
0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109,0.45109
