8.1963,8.1974,8.1677,8.1991,8.1962,8.1986,8.1978,8.1968,8.1969,8.1971,8.1979,8.1977,8.1976,8.1971,8.1973,8.1978,8.195,8.1977,8.2062,8.208,8.2061,8.2051,8.2046,8.2062,8.2105,8.2138,8.2068,8.2091,8.2117,8.2115,8.2084,8.2107,8.2106,8.2129,8.2107,8.2099,8.2089,8.2084,8.2113,8.209,8.2085,8.2079,8.2069,8.2084,8.2095,8.2074,8.2035,8.2056,8.2051,8.2062,8.2085,8.2101,8.2118,8.2115,8.2116,8.2127,8.2152,8.2228,8.222,8.218,8.2177,8.2119,8.2117,8.2131,8.2142,8.214,8.2113,8.2157,8.2006,8.1769,8.1271,8.0375,7.9734,7.8398,7.6517,7.462,7.2372,7.0693,7.0238,7.0715,7.0162,6.986,7.1112,7.1129,7.0116,6.9774,6.8896,6.7798,6.6462,6.4834,6.3097,6.1593,5.9774,5.8991,5.7413,5.5102,5.2039,4.9152,4.7784,4.4272,4.1794,4.3115,3.9691,4.1181,3.9475,3.859,4.0529,3.884,3.8666,3.8488,3.8372,3.8009,3.7503,3.6534,3.5239,3.3985
3.0487,2.9455,2.8859,2.8503,2.8438,2.8374,2.8369,2.8358,2.8345,2.8369,2.8366,2.8348,2.8356,2.8351,2.8359,2.836,2.8348,2.8362,2.8391,2.8411,2.8407,2.8399,2.8395,2.8401,2.8424,2.8457,2.8405,2.8446,2.8467,2.847,2.8467,2.8518,2.8515,2.8627,2.8612,2.8576,2.8563,2.857,2.8588,2.8582,2.8529,2.8514,2.8503,2.8522,2.8499,2.8419,2.8361,2.8419,2.8419,2.8437,2.8436,2.8444,2.8454,2.8459,2.8467,2.846,2.847,2.8508,2.8519,2.8488,2.8492,2.8458,2.8419,2.8429,2.8437,2.8439,2.8396,2.8525,2.8506,2.8381,2.8173,2.8115,2.8504,2.9084,2.9488,2.9691,2.9883,2.9961,2.9915,3.0157,3.0054,3.0011,2.9375,2.8588,2.9096,2.9154,2.8843,2.8654,2.8539,2.8462,2.8424,2.8313,2.9512,3.1756,3.3825,3.481,3.5648,3.6208,3.7796,4.0016,3.6898,3.7327,3.5693,3.5911,3.475,3.421,3.6807,3.6033,3.5691,3.5733,3.5897,3.6503,3.6981,3.7715,3.8675,3.9669
0.23086,0.66199,-0.64574,0.17499,-0.91978,0.032187,0.57876,-0.68446,-1.3375,-0.15773,-1.004,-1.5258,-0.28121,-1.1552,-0.089622,-0.046333,-1.0926,-0.19394,0.27349,-0.9586,-1.5558,0.58081,0.087554,0.20309,0.55642,0.68641,-0.76515,-0.0071172,0.89096,-0.56958,-1.7275,-0.46662,-1.5389,-0.25125,-1.3145,-1.8332,-1.0701,-0.34814,-0.05649,-1.4726,-1.638,-2.04,-2.1439,-0.94147,-1.3829,-1.8242,-2.0838,-0.71574,-1.085,-0.44101,-0.48772,0.15877,-0.85812,-1.4677,-0.28025,-0.65493,0.022047,0.46334,-0.84695,-1.5076,-0.42596,-1.4905,-0.47424,0.14413,0.030931,-1.2362,-1.7777,-0.47698,-1.5561,-2.2516,0.32352,1.5955,2.3273,2.711,2.8819,2.9648,3.0022,3.0287,2.9509,0.79421,1.1137,1.3349,0.69823,-0.54867,-1.7204,-2.462,-2.7617,-2.9305,-3.0083,-3.0619,-3.0748,-0.080955,1.1018,1.6862,2.0838,2.581,2.7684,2.8351,-0.022919,1.4292,2.0974,-0.39166,-1.6693,0.21017,-0.45695,-0.9831,0.46936,1.3284,0.066401,1.1521,1.7989,2.0958,2.3712,2.4588,2.4312,2.4366
3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726,3.2726
5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92
